onset	duration	trial_type	Load	Delay	ReactionTime	ResponseAccuracy	ExpectedResponse	ButtonPressCode	PresentationInterval	ResponseInterval	onset_noTriggerAdjust
0.032401173999915	9.48138592800024	6	3	4.5	0.934986415999902	CORRECT	2	28	1.98569575100009	2.99494435799988	0.032401173999915
11.5159858750003	8.02519768599996	8	5	3	n/a	NO_RESPONSE	1	n/a	2.00212969499989	3.02805744200032	11.5159858750003
21.5102809810001	8.00872455699982	2	1	3	0.902683772999808	CORRECT	1	5	2.00217646200008	2.99498779899977	21.5102809810001
31.521163075	7.99215080300019	5	3	3	2.45113057299977	INCORRECT	2	5	1.98562852100031	2.99499659200001	31.521163075
43.5176711630002	9.49792130600008	3	1	4.5	0.775392888999704	CORRECT	1	5	2.00215181800013	2.99502324900004	43.5176711630002
59.0055107990001	6.50296369199987	1	1	1.5	0.692665835999833	CORRECT	2	28	2.00221192299978	2.99503497599972	59.0055107990001
71.5149044180002	9.49799322099989	12	7	4.5	2.29301714200028	INCORRECT	2	5	2.00225983099972	2.99500676300022	71.5149044180002
85.0172205090003	9.49791681199986	6	3	4.5	1.7616101360004	CORRECT	1	5	2.0021955279999	2.99499149700023	85.0172205090003
96.5173312669999	9.49786693500027	9	5	4.5	0.763282380999954	CORRECT	2	28	2.00219425700016	2.99496303000024	96.5173312669999
110.019497285	7.99225691400034	11	7	3	1.57536253400031	CORRECT	2	28	2.00226815299993	2.99502004000033	110.019497285
126.020421539	7.99213791000011	8	5	3	1.88972620200002	CORRECT	2	28	1.98566193100032	2.99502339399987	126.020421539
138.016912497	9.49793300900001	9	5	4.5	2.03412539500005	INCORRECT	1	28	2.0021455709998	2.99498220000032	138.016912497
151.519172201	6.48636592299999	4	3	1.5	1.51779356499992	CORRECT	1	5	1.98566384500009	2.99499059799973	151.519172201
162.009922635	6.50287476299991	7	5	1.5	1.76431403200013	CORRECT	1	5	2.00214794999965	2.99493156300014	162.009922635
172.517140777	9.4979243480002	6	3	4.5	0.748256456000036	CORRECT	1	5	2.00220399400041	2.99498292899989	172.517140777
186.019405007	6.50289251799995	10	7	1.5	2.78113940899993	CORRECT	1	5	2.00220568000032	3.01150844299991	186.019405007
196.510137644	6.50293000600004	1	1	1.5	0.819534417999876	CORRECT	2	28	2.00218287999996	2.99500273000012	196.510137644
209.019585992	6.48633527500033	10	7	1.5	1.23981955999989	CORRECT	2	28	2.00215282399995	2.99496394400012	209.019585992
219.510316373	8.00870060700026	2	1	3	0.832939884000098	CORRECT	2	28	2.0021373200002	2.99498174700011	219.510316373
237.51331341	6.50293972899999	7	5	1.5	1.89128157799996	INCORRECT	1	28	2.00217723500009	2.99502197499987	237.51331341
252.024879351	8.0087237810003	5	3	3	n/a	NO_RESPONSE	1	n/a	1.98567138599992	3.02805428200008	252.024879351
264.021450679	9.49789723100002	3	1	4.5	0.601143073999992	CORRECT	1	5	1.98560559999987	3.01155070700042	264.021450679
277.523751539	9.54747421000002	12	7	4.5	n/a	NO_RESPONSE	2	n/a	1.98558116100003	3.04462737499989	277.523751539
289.007212363	8.00864840999975	11	7	3	2.98443946900034	CORRECT	1	5	2.002187822	3.01144831600004	289.007212363
301.02026619	7.99219663699978	2	1	3	0.653343169999971	CORRECT	2	28	2.00212064599964	2.99507507499993	301.02026619
311.014575012	7.99212859199997	8	5	3	0.923729601000105	CORRECT	2	28	2.00218474900021	2.99495821099981	311.014575012
321.008900728	6.5029324459997	10	7	1.5	2.5814418570003	CORRECT	1	5	2.00212987399982	2.99500028800003	321.008900728
335.520515579	6.50293543499993	1	1	1.5	1.05441736400007	CORRECT	1	5	2.00216924300003	3.01154126899974	335.520515579
344.009040099	8.00875646899976	11	7	3	1.13540182399993	CORRECT	1	5	2.00215652199995	3.01160458100003	344.009040099
354.019892082	6.50292248599999	7	5	1.5	0.720998729000257	CORRECT	2	28	1.98565863799968	3.01151352500028	354.019892082
362.508507146	6.50293279699963	4	3	1.5	0.969358433999787	CORRECT	2	28	2.00213954499986	2.99507019399971	362.508507146
373.015739321	8.00869497099984	11	7	3	1.0250283180003	CORRECT	2	28	2.00219321199984	3.01151126000013	373.015739321
383.010081028	9.49789071800024	3	1	4.5	0.816710550000153	CORRECT	2	28	2.00209838599994	2.99500052700023	383.010081028
396.512321045	9.49790649799979	12	7	4.5	1.05695500599995	CORRECT	2	28	2.00219079999988	2.99499524799967	396.512321045
408.012416484	8.00869237200004	2	1	3	1.04852777199994	CORRECT	1	5	2.00220341600016	3.01158249599985	408.012416484
428.017559766	6.50292722600034	10	7	1.5	0.892699581000215	CORRECT	2	28	2.00222249600029	3.01149932600038	428.017559766
438.508328276	9.51439655500008	3	1	4.5	0.78155389099993	CORRECT	1	5	2.00216193000006	3.01148458600028	438.508328276
450.008337259	9.51448089999985	9	5	4.5	2.75652763900007	CORRECT	1	5	2.00228657599973	3.01151802300001	450.008337259
463.510625831	9.4979301139997	6	3	4.5	1.12338165100027	CORRECT	2	28	2.00216678600009	2.99492697999995	463.510625831
475.010698454	8.00872988299989	5	3	3	0.992939600999762	CORRECT	1	5	2.00220151199983	3.011558874	475.010698454
487.023811821	7.992135254	8	5	3	1.67348493600002	CORRECT	2	28	1.985588302	2.99502264900002	487.023811821
499.020254309	6.50290776500015	4	3	1.5	0.932702130000052	CORRECT	2	28	2.0021818590003	3.01151356799983	499.020254309
507.508832514	6.50284977599995	4	3	1.5	1.13121254199996	CORRECT	1	5	2.00214726600007	2.99492967499964	507.508832514
520.018215303	7.99215866199984	5	3	3	1.06736291899961	CORRECT	2	28	2.00218722099999	2.9949838159996	520.018215303
530.012562887	9.49792017600021	12	7	4.5	1.70000511299986	INCORRECT	1	28	2.00223372200026	2.99499121500003	530.012562887
547.519132347	9.49793037999962	9	5	4.5	1.87290757600022	CORRECT	1	5	2.00222104499971	3.01146359599989	547.519132347
559.002734793	6.51948597299997	1	1	1.5	0.660113899999942	CORRECT	2	28	2.01875788100006	3.01156303299967	559.002734793
567.524383144	6.48637765600006	7	5	1.5	1.1865726179999	CORRECT	2	28	1.98562137099998	2.9949477350001	567.524383144
