onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03011	1.19368	0.03011	1.22379	3.21332	1.19368	1.95119	COLOR	3	greentriangle	green	triangle	1	28	2	0.75751	LONG	2	1	CONGRUENT	NOSWITCH	0.03011	3.21332	1.22379
4.2246	1.19375	4.2246	5.41835	7.42437	1.19375	1.79756	C	1	redcircle	red	circle	4	5	1	0.60381	LONG	2	1	CONGRUENT	NOSWITCH	4.2246	7.42437	5.41835
8.41911	0.199009999999999	8.41911	8.61812	10.62424	0.199009999999999	1.25557	SHAPE	4	greentriangle	green	triangle	1	28	2	1.05656	SHORT	1	1	CONGRUENT	SWITCH	8.41911	10.62424	8.61812
12.6137	0.21557	12.6137	12.82927	14.81871	0.21557	1.22679	S	2	redtriangle	red	triangle	2	28	2	1.01122	SHORT	1	1	INCONGRUENT	NOSWITCH	12.6137	14.81871	12.82927
16.8083	1.21023	16.8083	18.01853	20.00801	1.21023	1.97457	SHAPE	4	redtriangle	red	triangle	2	28	2	0.76434	LONG	2	1	INCONGRUENT	NOSWITCH	16.8083	20.00801	18.01853
21.01934	1.19373	21.01934	22.21307	24.21912	1.19373	2.39029	C	1	redcircle	red	circle	4	5	1	1.19656	LONG	2	1	CONGRUENT	SWITCH	21.01934	24.21912	22.21307
25.21392	1.19363	25.21392	26.40755	28.41365	1.19363	1.85463	COLOR	3	greencircle	green	circle	3	28	2	0.661	LONG	2	1	INCONGRUENT	NOSWITCH	25.21392	28.41365	26.40755
31.41447	1.21027	31.41447	32.62474	34.61434	1.21027	1.7761	C	1	redcircle	red	circle	4	5	1	0.56583	LONG	2	1	CONGRUENT	NOSWITCH	31.41447	34.61434	32.62474
35.60904	0.215580000000003	35.60904	35.82462	37.8141	0.215580000000003	0.887700000000003	COLOR	3	redcircle	red	circle	4	5	1	0.67212	SHORT	1	1	CONGRUENT	NOSWITCH	35.60904	37.8141	35.82462
38.80886	0.215519999999998	38.80886	39.02438	41.0139	0.215519999999998	0.840609999999998	C	1	greentriangle	green	triangle	1	28	2	0.62509	SHORT	1	1	CONGRUENT	NOSWITCH	38.80886	41.0139	39.02438
43.01997	0.198979999999999	43.01997	43.21895	45.20835	0.198979999999999	1.25492	COLOR	3	greencircle	green	circle	3	28	2	1.05594	SHORT	1	1	INCONGRUENT	NOSWITCH	43.01997	45.20835	43.21895
46.21976	1.19363	46.21976	47.41339	49.41948	1.19363	1.86574	SHAPE	4	greentriangle	green	triangle	1	28	2	0.67211	LONG	2	1	CONGRUENT	SWITCH	46.21976	49.41948	47.41339
50.41424	0.21557	50.41424	50.62981	52.61936	0.21557	1.2733	S	2	redcircle	red	circle	4	5	1	1.05773	SHORT	1	1	CONGRUENT	NOSWITCH	50.41424	52.61936	50.62981
54.6088	0.21555	54.6088	54.82435	56.81387	0.21555	1.08489	COLOR	3	redtriangle	red	triangle	2	5	1	0.86934	SHORT	1	1	INCONGRUENT	SWITCH	54.6088	56.81387	54.82435
57.82521	0.19894	57.82521	58.02415	60.01361	0.19894	0.85933	C	1	greencircle	green	circle	3	28	2	0.66039	SHORT	1	1	INCONGRUENT	NOSWITCH	57.82521	60.01361	58.02415
61.00835	1.21036	61.00835	62.21871	64.20821	1.21036	1.69454	COLOR	3	redcircle	red	circle	4	5	1	0.48418	LONG	2	1	CONGRUENT	NOSWITCH	61.00835	64.20821	62.21871
65.21948	0.199010000000001	65.21948	65.41849	67.42456	0.199010000000001	0.823690000000001	C	1	redtriangle	red	triangle	2	5	1	0.62468	SHORT	1	1	INCONGRUENT	NOSWITCH	65.21948	67.42456	65.41849
68.41934	0.198920000000001	68.41934	68.61826	70.62433	0.198920000000001	0.753030000000001	S	2	redtriangle	red	triangle	2	28	2	0.55411	SHORT	1	1	INCONGRUENT	SWITCH	68.41934	70.62433	68.61826
71.61908	0.198900000000009	71.61908	71.81798	73.82407	0.198900000000009	1.64034000000001	SHAPE	4	redtriangle	red	triangle	2	28	2	1.44144	SHORT	1	1	INCONGRUENT	NOSWITCH	71.61908	73.82407	71.81798
74.81887	0.198970000000003	74.81887	75.01784	77.00733	0.198970000000003	0.883600000000003	S	2	greentriangle	green	triangle	1	28	2	0.68463	SHORT	1	1	CONGRUENT	NOSWITCH	74.81887	77.00733	75.01784
78.01862	1.19368	78.01862	79.2123	81.21844	1.19368	2.36728	SHAPE	4	redtriangle	red	triangle	2	28	2	1.1736	LONG	2	1	INCONGRUENT	NOSWITCH	78.01862	81.21844	79.2123
82.21324	1.21021	82.21324	83.42345	85.41302	1.21021	1.81233	COLOR	3	redcircle	red	circle	4	5	1	0.60212	LONG	2	1	CONGRUENT	SWITCH	82.21324	85.41302	83.42345
87.41901	0.199039999999997	87.41901	87.61805	89.60749	0.199039999999997	1.24352	C	1	greencircle	green	circle	3	28	2	1.04448	SHORT	1	1	INCONGRUENT	NOSWITCH	87.41901	89.60749	87.61805
90.6189	1.19364	90.6189	91.81254	93.81864	1.19364	2.14444	COLOR	3	greencircle	green	circle	3	28	2	0.9508	LONG	2	1	INCONGRUENT	NOSWITCH	90.6189	93.81864	91.81254
94.81335	0.215580000000003	94.81335	95.02893	97.01839	0.215580000000003	0.794950000000003	C	1	redcircle	red	circle	4	5	1	0.57937	SHORT	1	1	CONGRUENT	NOSWITCH	94.81335	97.01839	95.02893
98.01311	0.215600000000009	98.01311	98.22871	100.21824	0.215600000000009	0.841630000000009	COLOR	3	greencircle	green	circle	3	28	2	0.62603	SHORT	1	1	INCONGRUENT	NOSWITCH	98.01311	100.21824	98.22871
101.21298	1.2102	101.21298	102.42318	104.41275	1.2102	1.96271	SHAPE	4	greencircle	green	circle	3	5	1	0.75251	LONG	2	1	INCONGRUENT	SWITCH	101.21298	104.41275	102.42318
105.40744	1.21034	105.40744	106.61778	108.60723	1.21034	1.89391	S	2	greentriangle	green	triangle	1	28	2	0.68357	LONG	2	1	CONGRUENT	NOSWITCH	105.40744	108.60723	106.61778
109.61864	1.19367	109.61864	110.81231	112.81838	1.19367	1.73692	SHAPE	4	greencircle	green	circle	3	5	1	0.54325	LONG	2	1	INCONGRUENT	NOSWITCH	109.61864	112.81838	110.81231
114.82448	0.198900000000009	114.82448	115.02338	117.0129	0.198900000000009	0.872070000000009	S	2	redcircle	red	circle	4	5	1	0.67317	SHORT	1	1	CONGRUENT	NOSWITCH	114.82448	117.0129	115.02338
119.01896	1.19372999999999	119.01896	120.21269	122.21881	1.19372999999999	1.70326999999999	SHAPE	4	greentriangle	green	triangle	1	28	2	0.50954	LONG	2	1	CONGRUENT	NOSWITCH	119.01896	122.21881	120.21269
123.21352	0.215580000000003	123.21352	123.4291	125.41862	0.215580000000003	2.18277	C	1	redtriangle	red	triangle	2	5	1	1.96719	SHORT	1	1	INCONGRUENT	SWITCH	123.21352	125.41862	123.4291
126.4133	1.21030999999999	126.4133	127.62361	129.61309	1.21030999999999	2.10316999999999	COLOR	3	redcircle	red	circle	4	5	1	0.89286	LONG	2	1	CONGRUENT	NOSWITCH	126.4133	129.61309	127.62361
130.62445	0.198900000000009	130.62445	130.82335	132.81285	0.198900000000009	1.09307000000001	C	1	greentriangle	green	triangle	1	28	2	0.89417	SHORT	1	1	CONGRUENT	NOSWITCH	130.62445	132.81285	130.82335
134.81896	0.198919999999987	134.81896	135.01788	137.0074	0.198919999999987	1.13977999999999	COLOR	3	greentriangle	green	triangle	1	28	2	0.94086	SHORT	1	1	CONGRUENT	NOSWITCH	134.81896	137.0074	135.01788
139.0135	1.19371000000001	139.0135	140.20721	142.21335	1.19371000000001	2.12249000000001	S	2	redtriangle	red	triangle	2	28	2	0.92878	LONG	2	1	INCONGRUENT	SWITCH	139.0135	142.21335	140.20721
144.21944	0.198949999999996	144.21944	144.41839	146.40785	0.198949999999996	1.32496	SHAPE	4	greencircle	green	circle	3	5	1	1.12601	SHORT	1	1	INCONGRUENT	NOSWITCH	144.21944	146.40785	144.41839
147.4192	1.19369	147.4192	148.61289	150.619	1.19369	2.26349	S	2	greencircle	green	circle	3	5	1	1.0698	LONG	2	1	INCONGRUENT	NOSWITCH	147.4192	150.619	148.61289
152.625	1.19377	152.625	153.81877	155.82482	1.19377	2.83297	SHAPE	4	redcircle	red	circle	4	28	2	1.6392	LONG	2	0	CONGRUENT	NOSWITCH	152.625	155.82482	153.81877
158.80908	0.199100000000016	158.80908	159.00818	161.01412	0.199100000000016	1.14580000000002	C	1	redcircle	red	circle	4	5	1	0.9467	SHORT	1	1	CONGRUENT	SWITCH	158.80908	161.01412	159.00818
163.02024	1.19362999999998	163.02024	164.21387	166.21999	1.19362999999998	1.83030999999998	COLOR	3	greentriangle	green	triangle	1	28	2	0.63668	LONG	2	1	CONGRUENT	NOSWITCH	163.02024	166.21999	164.21387
167.21469	1.21028000000001	167.21469	168.42497	170.4145	1.21028000000001	1.76465000000001	C	1	redtriangle	red	triangle	2	5	1	0.55437	LONG	2	1	INCONGRUENT	NOSWITCH	167.21469	170.4145	168.42497
171.40926	0.21550000000002	171.40926	171.62476	173.6143	0.21550000000002	1.65701000000002	SHAPE	4	greencircle	green	circle	3	5	1	1.44151	SHORT	1	1	INCONGRUENT	SWITCH	171.40926	173.6143	171.62476
