onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.013354306560359	2	1	CONTROL	1	0.827992534011628	1	LEFT	5	1	1	0	0	0.0464808999881825	0.013354306560359	0.0464808999881825
4.5228613307745	2	2	CONTROL	1	0.688350982439715	2	RIGHT	28	1	1	0	0	4.53940351956044	4.5228613307745	4.53940351956044
11.5192663335606	4	3	TASK	2	1.01652743950262	1	LEFT	5	1	0	1	16	12.5141639634971	11.5192663335606	12.5141639634971
19.5104853765606	2	4	CONTROL	1	1.07039663522528	1	LEFT	5	1	1	0	0	19.5270274987747	19.5104853765606	19.5270274987747
22.0470798915608	4	5	TASK	2	1.66879514243965	2	RIGHT	28	1	0	1	28	23.0086704345604	22.0470798915608	23.0086704345604
38.5267780765607	4	6	TASK	2	1.14303160543932	1	LEFT	5	1	0	1	1	39.5215686125607	38.5267780765607	39.5215686125607
49.518742811988	2	7	CONTROL	1	0.826137721225223	2	RIGHT	28	1	1	0	0	49.5354168537747	49.518742811988	49.5354168537747
56.5152321333467	2	8	CONTROL	1	1.04283156365318	2	RIGHT	28	1	1	0	0	56.5318375463467	56.5152321333467	56.5318375463467
66.0150812967745	4	9	TASK	2	1.87553170528872	2	RIGHT	28	1	0	1	33	67.0099277917111	66.0150812967745	67.0099277917111
70.5245891467744	2	10	CONTROL	1	1.10002550722538	2	RIGHT	28	1	1	0	0	70.5412332237747	70.5245891467744	70.5412332237747
76.0123868855608	4	11	TASK	2	1.07235261222513	2	RIGHT	28	1	0	1	17	77.0071081327746	76.0123868855608	77.0071081327746
81.5166314999879	4	12	TASK	2	0.84724929001186	2	RIGHT	28	1	0	1	11	82.5113629259881	81.5166314999879	82.5113629259881
92.5086160937744	4	13	TASK	2	1.37870403422539	1	LEFT	5	1	0	1	8	93.5199996487745	92.5086160937744	93.5199996487745
98.0129955415605	2	14	CONTROL	1	0.861937689653132	1	LEFT	5	1	1	0	0	98.0295268753466	98.0129955415605	98.0295268753466
104.51201955956	4	15	TASK	2	0.977304680653106	1	LEFT	5	1	0	1	5	105.506813483347	104.51201955956	105.506813483347
109.021582823775	2	16	CONTROL	1	1.41964513422545	1	RIGHT	28	0	0	0	0	109.038119376774	109.021582823775	109.038119376774
112.02239544856	2	17	CONTROL	1	0.772924298225462	2	RIGHT	28	1	1	0	0	112.038983112775	112.02239544856	112.038983112775
118.52139853556	4	18	TASK	2	1.16759626743942	2	RIGHT	28	1	0	1	25	119.51616481556	118.52139853556	119.51616481556
125.020438544775	2	19	CONTROL	1	0.880473946225266	1	LEFT	5	1	1	0	0	125.036996921775	125.020438544775	125.036996921775
129.016077696775	4	20	TASK	2	1.94736589422564	1	LEFT	5	1	0	1	21	130.010847728774	129.016077696775	130.010847728774
135.017691197775	4	21	TASK	2	0.955302086225402	2	RIGHT	28	1	0	1	35	136.012472275775	135.017691197775	136.012472275775
151.016637187988	4	22	TASK	2	0.988020316439361	1	LEFT	5	1	0	1	4	152.01144005156	151.016637187988	152.01144005156
155.52624885956	4	23	TASK	2	1.24022976122524	2	RIGHT	28	1	0	1	34	156.520915978775	155.52624885956	156.520915978775
161.013865970988	2	24	CONTROL	1	0.858113635439167	2	RIGHT	28	1	1	0	0	161.030518872561	161.013865970988	161.030518872561
165.009513938561	2	25	CONTROL	1	0.849469137438973	1	LEFT	5	1	1	0	0	165.026048053561	165.009513938561	165.026048053561
174.525913882988	2	26	CONTROL	1	1.00207159857837	2	RIGHT	28	1	1	0	0	174.542551868421	174.525913882988	174.542551868421
179.516263907561	2	27	CONTROL	1	0.695981679225497	2	RIGHT	28	1	1	0	0	179.532898554774	179.516263907561	179.532898554774
182.052932491561	4	28	TASK	2	1.07090395522528	2	RIGHT	28	1	0	1	15	183.014483058775	182.052932491561	183.014483058775
189.016157732561	2	29	CONTROL	1	1.39866803443965	2	RIGHT	28	1	1	0	0	189.032744845561	189.016157732561	189.032744845561
193.011751816774	4	30	TASK	2	1.63200276343923	2	RIGHT	28	1	0	1	36	194.006514704561	193.011751816774	194.006514704561
202.014233404775	4	31	TASK	2	1.32818015343901	2	RIGHT	28	1	0	1	14	203.009053318561	202.014233404775	203.009053318561
209.508104398774	4	32	TASK	2	1.06471996643904	1	LEFT	5	1	0	1	77	210.519412870561	209.508104398774	210.519412870561
216.023729212347	2	33	CONTROL	1	0.858694970439501	2	RIGHT	28	1	1	0	0	216.04027183156	216.023729212347	216.04027183156
220.516718754347	4	34	TASK	2	0.790526265225708	1	LEFT	5	1	0	1	87	221.511387086774	220.516718754347	221.511387086774
226.020919774774	4	35	TASK	2	1.03199388901157	1	LEFT	5	1	0	1	73	227.015651527988	226.020919774774	227.015651527988
240.013831857775	4	36	TASK	2	1.07784535028895	1	LEFT	5	1	0	1	94	241.008598069711	240.013831857775	241.008598069711
254.006660384561	4	37	TASK	2	0.981426249225478	1	LEFT	5	1	0	1	64	255.017936799774	254.006660384561	255.017936799774
261.517052663561	4	38	TASK	2	0.715439699791659	2	RIGHT	28	1	0	1	69	262.511838912208	261.517052663561	262.511838912208
280.01940469056	2	39	CONTROL	1	0.659536323289103	1	LEFT	5	1	1	0	0	280.036059517711	280.01940469056	280.036059517711
283.020257349775	4	40	TASK	2	1.35866812843915	2	RIGHT	28	1	0	1	97	284.015018651561	283.020257349775	284.015018651561
292.022762321561	4	41	TASK	2	0.943110724439521	1	LEFT	5	1	0	1	63	293.01752105556	292.022762321561	293.01752105556
297.52705606756	2	42	CONTROL	1	0.935516195225318	1	LEFT	5	1	1	0	0	297.543595466775	297.52705606756	297.543595466775
305.518258360774	2	43	CONTROL	1	0.948125020219777	1	LEFT	5	1	1	0	0	305.53489382378	305.518258360774	305.53489382378
316.51022128856	4	44	TASK	2	0.905821646011645	1	LEFT	5	1	0	1	70	317.521519988988	316.51022128856	317.521519988988
324.00408201478	4	45	TASK	2	0.918182222502764	1	LEFT	5	1	0	1	104	325.015510388497	324.00408201478	325.015510388497
331.01704989856	2	46	CONTROL	1	0.849945381791713	1	LEFT	5	1	1	0	0	331.033641796208	331.01704989856	331.033641796208
336.52137191656	4	47	TASK	2	0.795077001439495	2	RIGHT	28	1	0	1	45	337.516049344561	336.52137191656	337.516049344561
347.015944458774	4	48	TASK	2	1.00569105150271	2	RIGHT	28	1	0	1	83	348.010814924497	347.015944458774	348.010814924497
358.024592593774	2	49	CONTROL	1	0.716416032012148	1	LEFT	5	1	1	0	0	358.041126031988	358.024592593774	358.041126031988
