onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0157961970007818	2	1	CONTROL	1	1.34561511300035	1	LEFT	5	1	1	0	0	0.0654388940001809	0.0157961970007818	0.0654388940001809
4.51658197000052	2	2	CONTROL	1	0.770939236000231	2	RIGHT	28	1	1	0	0	4.5331275690005	4.51658197000052	4.5331275690005
11.5158999580008	4	3	TASK	2	n/a	1	n/a	n/a	0	0	0	16	12.5087987630004	11.5158999580008	12.5087987630004
19.5246050410005	2	4	CONTROL	1	1.01427557100033	1	LEFT	5	1	1	0	0	19.541109453	19.5246050410005	19.541109453
22.0563707060001	4	5	TASK	2	2.90349203400001	2	RIGHT	28	1	0	1	28	23.0159930340005	22.0563707060001	23.0159930340005
38.5039001089999	4	6	TASK	2	2.43853531399964	1	LEFT	5	1	0	1	1	39.5132908150008	38.5039001089999	39.5132908150008
49.5240591430002	2	7	CONTROL	1	0.800353042999632	2	RIGHT	28	1	1	0	0	49.5406109180003	49.5240591430002	49.5406109180003
56.5234332740001	2	8	CONTROL	1	1.19624173399916	2	RIGHT	28	1	1	0	0	56.5399576080008	56.5234332740001	56.5399576080008
66.0047484810002	4	9	TASK	2	1.68066660400018	2	RIGHT	28	1	0	1	33	67.014212137	66.0047484810002	67.014212137
70.5221091620006	2	10	CONTROL	1	1.24275096399924	2	RIGHT	28	1	1	0	0	70.5386009440008	70.5221091620006	70.5386009440008
76.0156139860001	4	11	TASK	2	2.1998405989998	2	RIGHT	28	1	0	1	17	77.0084577330008	76.0156139860001	77.0084577330008
81.5092262880007	4	12	TASK	2	3.17966340199928	2	RIGHT	28	1	0	1	11	82.5020235340007	81.5092262880007	82.5020235340007
92.5129231930005	4	13	TASK	2	1.35521523900024	1	LEFT	5	1	0	1	8	93.5056852460002	92.5129231930005	93.5056852460002
98.0230325480006	2	14	CONTROL	1	0.842437958000119	1	LEFT	5	1	1	0	0	98.0396275130006	98.0230325480006	98.0396275130006
104.509368539	4	15	TASK	2	1.71184054500009	1	LEFT	5	1	0	1	5	105.502272971	104.509368539	105.502272971
109.010157815001	2	16	CONTROL	1	0.828400280999631	1	LEFT	5	1	1	0	0	109.026709291001	109.010157815001	109.026709291001
