onset	duration	value	trial_type
8.1853	13.5000	1	rest_ons
21.6853	3.0000	1	prep_ons
24.6853	13.5000	1	hold_ons
38.1853	13.5000	1	rest_ons
51.6853	3.0000	1	prep_ons
54.6853	13.5000	1	hold_ons
68.1853	13.5000	1	rest_ons
81.6853	3.0000	1	prep_ons
84.6853	13.5000	1	hold_ons
98.1853	13.5000	1	rest_ons
111.6853	3.0000	1	prep_ons
114.6853	13.5000	1	hold_ons
128.1853	13.5000	1	rest_ons
141.6853	3.0000	1	prep_ons
144.6853	13.5000	1	hold_ons
