onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03001	1.19359	0.03001	1.2236	3.2132	1.19359	2.12868	COLOR	3	greencircle	green	circle	3	28	2	0.93509	LONG	2	1	INCONGRUENT	NOSWITCH	0.03001	3.2132	1.2236
4.20795	1.21028	4.20795	5.41823	7.42423	1.21028	1.97885	SHAPE	4	redcircle	red	circle	4	5	1	0.76857	LONG	2	1	CONGRUENT	SWITCH	4.20795	7.42423	5.41823
8.41903	1.19365	8.41903	9.61268	11.61879	1.19365	1.7629	S	2	greencircle	green	circle	3	5	1	0.56925	LONG	2	1	INCONGRUENT	NOSWITCH	8.41903	11.61879	9.61268
12.61357	1.19373	12.61357	13.8073	15.81339	1.19373	1.6687	SHAPE	4	redcircle	red	circle	4	5	1	0.47497	LONG	2	1	CONGRUENT	NOSWITCH	12.61357	15.81339	13.8073
17.81944	1.19369	17.81944	19.01313	21.01924	1.19369	1.87942	S	2	greentriangle	green	triangle	1	28	2	0.68573	LONG	2	1	CONGRUENT	NOSWITCH	17.81944	21.01924	19.01313
22.0139	1.21035	22.0139	23.22425	25.2137	1.21035	2.1078	SHAPE	4	redcircle	red	circle	4	5	1	0.89745	LONG	2	1	CONGRUENT	NOSWITCH	22.0139	25.2137	23.22425
26.20849	0.199059999999999	26.20849	26.40755	28.4135	0.199059999999999	0.940149999999999	S	2	redtriangle	red	triangle	2	28	2	0.74109	SHORT	1	1	INCONGRUENT	NOSWITCH	26.20849	28.4135	26.40755
29.42482	1.1937	29.42482	30.61852	32.60803	1.1937	1.60968	C	1	redcircle	red	circle	4	5	1	0.41598	LONG	2	1	CONGRUENT	SWITCH	29.42482	32.60803	30.61852
34.61412	0.199019999999997	34.61412	34.81314	36.81915	0.199019999999997	0.956109999999997	COLOR	3	greencircle	green	circle	3	28	2	0.75709	SHORT	1	1	INCONGRUENT	NOSWITCH	34.61412	36.81915	34.81314
37.81393	0.215589999999999	37.81393	38.02952	40.01901	0.215589999999999	1.37981	C	1	greentriangle	green	triangle	1	28	2	1.16422	SHORT	1	1	CONGRUENT	NOSWITCH	37.81393	40.01901	38.02952
41.01371	0.215499999999999	41.01371	41.22921	43.21873	0.215499999999999	0.982229999999999	SHAPE	4	redtriangle	red	triangle	2	28	2	0.76673	SHORT	1	1	INCONGRUENT	SWITCH	41.01371	43.21873	41.22921
44.21348	0.215600000000002	44.21348	44.42908	46.41856	0.215600000000002	1.23917	C	1	redtriangle	red	triangle	2	5	1	1.02357	SHORT	1	1	INCONGRUENT	SWITCH	44.21348	46.41856	44.42908
47.41325	1.21033	47.41325	48.62358	50.61306	1.21033	1.64964	COLOR	3	redcircle	red	circle	4	5	1	0.43931	LONG	2	1	CONGRUENT	NOSWITCH	47.41325	50.61306	48.62358
51.60785	1.21024	51.60785	52.81809	54.82421	1.21024	1.74379	C	1	redtriangle	red	triangle	2	5	1	0.53355	LONG	2	1	INCONGRUENT	NOSWITCH	51.60785	54.82421	52.81809
56.81374	1.19363999999999	56.81374	58.00738	60.01349	1.19363999999999	1.72685999999999	S	2	redtriangle	red	triangle	2	28	2	0.53322	LONG	2	1	INCONGRUENT	SWITCH	56.81374	60.01349	58.00738
