onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02996	1.19372	0.02996	1.22368	3.21322	1.19372	1.97586	COLOR	3	greentriangle	green	triangle	1	5	1	0.78214	LONG	2	1	CONGRUENT	NOSWITCH	0.02996	3.21322	1.22368
4.22446	1.19372	4.22446	5.41818	7.40766	1.19372	1.7748	C	1	redcircle	red	circle	4	28	2	0.58108	LONG	2	1	CONGRUENT	NOSWITCH	4.22446	7.40766	5.41818
8.41901	0.199009999999999	8.41901	8.61802	10.62406	0.199009999999999	0.826479999999999	SHAPE	4	greentriangle	green	triangle	1	5	1	0.62747	SHORT	1	1	CONGRUENT	SWITCH	8.41901	10.62406	8.61802
12.61363	0.215499999999999	12.61363	12.82913	14.81865	0.215499999999999	1.10393	S	2	redtriangle	red	triangle	2	5	1	0.88843	SHORT	1	1	INCONGRUENT	NOSWITCH	12.61363	14.81865	12.82913
16.82468	1.19374	16.82468	18.01842	20.00791	1.19374	1.92658	SHAPE	4	redtriangle	red	triangle	2	5	1	0.73284	LONG	2	1	INCONGRUENT	NOSWITCH	16.82468	20.00791	18.01842
21.01925	1.19369	21.01925	22.21294	24.23562	1.19369	1.19369	C	1	redcircle	red	circle	4	n/a	0	n/a	LONG	2	0	CONGRUENT	SWITCH	21.01925	24.23562	22.21294
25.21376	1.21027	25.21376	26.42403	28.41351	1.21027	2.85722	COLOR	3	greencircle	green	circle	3	5	1	1.64695	LONG	2	1	INCONGRUENT	NOSWITCH	25.21376	28.41351	26.42403
31.4144	1.21025	31.4144	32.62465	34.61423	1.21025	2.28277	C	1	redcircle	red	circle	4	28	2	1.07252	LONG	2	1	CONGRUENT	NOSWITCH	31.4144	34.61423	32.62465
35.60894	0.215490000000003	35.60894	35.82443	37.81401	0.215490000000003	0.890230000000003	COLOR	3	redcircle	red	circle	4	28	2	0.67474	SHORT	1	1	CONGRUENT	NOSWITCH	35.60894	37.81401	35.82443
38.82535	0.19885	38.82535	39.0242	41.01371	0.19885	1.65745	C	1	greentriangle	green	triangle	1	5	1	1.4586	SHORT	1	1	CONGRUENT	NOSWITCH	38.82535	41.01371	39.0242
43.00339	0.215379999999996	43.00339	43.21877	45.20829	0.215379999999996	2.00236	COLOR	3	greencircle	green	circle	3	5	1	1.78698	SHORT	1	1	INCONGRUENT	NOSWITCH	43.00339	45.20829	43.21877
46.21964	1.19363	46.21964	47.41327	49.41943	1.19363	2.00886	SHAPE	4	greentriangle	green	triangle	1	5	1	0.81523	LONG	2	1	CONGRUENT	SWITCH	46.21964	49.41943	47.41327
50.41416	0.198949999999996	50.41416	50.61311	52.6192	0.198949999999996	1.70399	S	2	redcircle	red	circle	4	28	2	1.50504	SHORT	1	1	CONGRUENT	NOSWITCH	50.41416	52.6192	50.61311
54.60873	0.215449999999997	54.60873	54.82418	56.81375	0.215449999999997	1.95655	COLOR	3	redtriangle	red	triangle	2	28	2	1.7411	SHORT	1	1	INCONGRUENT	SWITCH	54.60873	56.81375	54.82418
57.80848	0.21555	57.80848	58.02403	60.01349	0.21555	1.79047	C	1	greencircle	green	circle	3	5	1	1.57492	SHORT	1	1	INCONGRUENT	NOSWITCH	57.80848	60.01349	58.02403
61.02481	1.19371	61.02481	62.21852	64.22464	1.19371	2.05509	COLOR	3	redcircle	red	circle	4	28	2	0.86138	LONG	2	1	CONGRUENT	NOSWITCH	61.02481	64.22464	62.21852
65.21942	0.198869999999999	65.21942	65.41829	67.42438	0.198869999999999	1.42314	C	1	redtriangle	red	triangle	2	28	2	1.22427	SHORT	1	1	INCONGRUENT	NOSWITCH	65.21942	67.42438	65.41829
68.41913	0.198980000000006	68.41913	68.61811	70.6242	0.198980000000006	1.80847000000001	S	2	redtriangle	red	triangle	2	5	1	1.60949	SHORT	1	1	INCONGRUENT	SWITCH	68.41913	70.6242	68.61811
71.61891	0.199029999999993	71.61891	71.81794	73.8074	0.199029999999993	1.49127999999999	SHAPE	4	redtriangle	red	triangle	2	5	1	1.29225	SHORT	1	1	INCONGRUENT	NOSWITCH	71.61891	73.8074	71.81794
74.81878	0.19892999999999	74.81878	75.01771	77.00722	0.19892999999999	1.32661999999999	S	2	greentriangle	green	triangle	1	5	1	1.12769	SHORT	1	1	CONGRUENT	NOSWITCH	74.81878	77.00722	75.01771
78.01852	1.19373	78.01852	79.21225	81.21836	1.19373	1.85515	SHAPE	4	redtriangle	red	triangle	2	5	1	0.66142	LONG	2	1	INCONGRUENT	NOSWITCH	78.01852	81.21836	79.21225
82.2131	1.21019	82.2131	83.42329	85.4129	1.21019	1.91978	COLOR	3	redcircle	red	circle	4	28	2	0.70959	LONG	2	1	CONGRUENT	SWITCH	82.2131	85.4129	83.42329
87.41897	0.19896	87.41897	87.61793	89.60735	0.19896	1.83046	C	1	greencircle	green	circle	3	5	1	1.6315	SHORT	1	1	INCONGRUENT	NOSWITCH	87.41897	89.60735	87.61793
90.61876	1.19363	90.61876	91.81239	93.81854	1.19363	2.03088	COLOR	3	greencircle	green	circle	3	5	1	0.83725	LONG	2	1	INCONGRUENT	NOSWITCH	90.61876	93.81854	91.81239
