onset	duration	trial_type	Load	Delay	ReactionTime	ResponseAccuracy	ExpectedResponse	ButtonPressCode	PresentationInterval	ResponseInterval	onset_noTriggerAdjust
2.03223909299959	9.48140765200014	6	3	4.5	0.51576143200009	CORRECT	2	28	1.98566302400013	2.99499322300017	0.032239092999589
13.5157707019998	7.99221332700017	8	5	3	0.855853641000067	INCORRECT	1	28	2.00222670499988	2.99507065500029	11.5157707019998
23.5101667019999	8.00861106699995	2	1	3	0.928374717000224	CORRECT	1	5	2.00215605699987	3.01147307300016	21.5101667019999
33.5209735709996	7.99215213300022	5	3	3	0.899250920000213	CORRECT	2	28	1.9856410870002	2.994968685	31.5209735709996
45.5174817889997	9.49787996099985	3	1	4.5	0.969193912999799	CORRECT	1	5	2.0022058630002	2.99496780799973	43.5174817889997
61.0219159529997	6.50291159400012	1	1	1.5	0.815811535999728	CORRECT	2	28	1.98562337200019	3.01152043699994	59.0219159529997
73.5148191129997	9.4979275149999	12	7	4.5	0.830839280999953	CORRECT	2	28	2.00212028300029	2.99499223099974	71.5148191129997
87.0170661159996	9.49786260700012	6	3	4.5	2.53516319900018	INCORRECT	1	28	2.00217236400022	3.01145902300004	85.0170661159996
98.5171702009998	9.53096345999984	9	5	4.5	n/a	NO_RESPONSE	2	n/a	2.00212452100004	3.02805817499984	96.5171702009998
112.019410567	7.99215119900009	11	7	3	1.43297716699999	INCORRECT	2	5	2.00217566999981	2.9950072659999	110.019410567
128.003722352	8.00865163899971	8	5	3	1.50413403400034	CORRECT	2	28	2.0022045579999	2.99501835799992	126.003722352
140.016739224	9.49790511100036	9	5	4.5	1.49092031200007	INCORRECT	1	28	2.00216699100019	2.99498540800005	138.016739224
153.518944222	6.48644275000015	4	3	1.5	1.43502143000023	CORRECT	1	5	1.9856859749998	2.99500718600029	151.518944222
164.009717617	6.50297327399994	7	5	1.5	2.31709692499999	INCORRECT	1	28	2.00215308299994	2.99505383099995	162.009717617
174.516982868	9.49790571700032	6	3	4.5	1.91966980999996	INCORRECT	1	28	2.00222683300035	2.9949818770001	172.516982868
188.019234123	6.50294543599966	10	7	1.5	1.32709669999986	CORRECT	1	5	2.002155657	3.01157559099966	186.019234123
198.509935008	6.50295819099983	1	1	1.5	0.911411520999991	CORRECT	2	28	2.00218749899977	2.99502449800002	196.509935008
211.019412624	6.48639334900008	10	7	1.5	1.83333108800025	CORRECT	2	28	1.9855987359997	2.99499260000039	209.019412624
221.526676719	7.992130997	2	1	3	0.885020190999967	CORRECT	2	28	1.98573653700032	3.01150747299971	219.526676719
239.51315226	6.50293014499994	7	5	1.5	1.32643970899971	CORRECT	1	5	2.00215993599977	2.99503396699993	237.51315226
254.024786766	7.99205879200008	5	3	3	1.2986652730001	CORRECT	1	5	1.98560392900026	3.01146523999978	252.024786766
266.021261739	9.49787074799997	3	1	4.5	0.870488010999907	CORRECT	1	5	1.98561941199978	2.99488696199978	264.021261739
279.523522452	9.48134452400018	12	7	4.5	1.68864917900009	CORRECT	2	28	1.98561445599989	2.99494347700011	277.523522452
291.023616174	7.99213474999988	11	7	3	1.24138299800006	CORRECT	1	5	1.985640461	3.01148446100024	289.023616174
