onset	duration	value	trial_type
8.2608	13.5000	1	rest_ons
21.7608	3.0000	1	prep_ons
24.7608	13.5000	1	hold_ons
38.2608	13.5000	1	rest_ons
51.7608	3.0000	1	prep_ons
54.7608	13.5000	1	hold_ons
68.2608	13.5000	1	rest_ons
81.7608	3.0000	1	prep_ons
84.7608	13.5000	1	hold_ons
98.2608	13.5000	1	rest_ons
111.7608	3.0000	1	prep_ons
114.7608	13.5000	1	hold_ons
128.2608	13.5000	1	rest_ons
141.7608	3.0000	1	prep_ons
144.7608	13.5000	1	hold_ons
