onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0154342840178288	2	1	CONTROL	1	1.07522162298255	1	LEFT	5	1	1	0	0	0.0320288670177433	0.0154342840178288	0.0320288670177433
4.50842655439055	2	2	CONTROL	1	0.786176327982048	2	RIGHT	28	1	1	0	0	4.52499104201797	4.50842655439055	4.52499104201797
11.5213677583074	4	3	TASK	2	0.660352752692688	1	LEFT	5	1	0	1	16	12.5160645753076	11.5213677583074	12.5160645753076
19.5126196380179	2	4	CONTROL	1	0.597574210982202	1	LEFT	5	1	1	0	0	19.529166003018	19.5126196380179	19.529166003018
22.0491993150176	4	5	TASK	2	0.870415495982797	2	RIGHT	28	1	0	1	28	23.0108063370176	22.0491993150176	23.0108063370176
38.5123350213908	4	6	TASK	2	0.786361912982102	1	LEFT	5	1	0	1	1	39.507103655018	38.5123350213908	39.507103655018
49.5209252700179	2	7	CONTROL	1	1.06646009960923	2	RIGHT	28	1	1	0	0	49.5375886873908	49.5209252700179	49.5375886873908
56.5173546060178	2	8	CONTROL	1	n/a	2	n/a	n/a	0	0	0	0	56.5339961020177	56.5173546060178	56.5339961020177
66.0172258626803	4	9	TASK	2	0.686547823982437	2	RIGHT	28	1	0	1	33	67.0119827320177	66.0172258626803	67.0119827320177
70.5268274970176	2	10	CONTROL	1	0.598850469982608	2	RIGHT	28	1	1	0	0	70.5433791090177	70.5268274970176	70.5433791090177
76.0144637749345	4	11	TASK	2	0.666363808438291	2	RIGHT	28	1	0	1	17	77.0091674325618	76.0144637749345	77.0091674325618
81.5187677909348	4	12	TASK	2	0.560959617438584	2	RIGHT	28	1	0	1	11	82.5134258515618	81.5187677909348	82.5134258515618
92.5273683480177	4	13	TASK	2	0.703758416609617	1	LEFT	5	1	0	1	8	93.5056277963904	92.5273683480177	93.5056277963904
98.0150882333905	2	14	CONTROL	1	0.617902973982382	1	LEFT	5	1	1	0	0	98.0316529260176	98.0150882333905	98.0316529260176
104.514081978934	4	15	TASK	2	0.611207564065353	1	LEFT	5	1	0	1	5	105.508818214935	104.514081978934	105.508818214935
109.023642711307	2	16	CONTROL	1	0.742315015692839	1	LEFT	5	1	1	0	0	109.040183997307	109.023642711307	109.040183997307
112.024498022934	2	17	CONTROL	1	0.581845447065916	2	RIGHT	28	1	1	0	0	112.040988796934	112.024498022934	112.040988796934
118.523555040307	4	18	TASK	2	0.763178357065499	2	RIGHT	28	1	0	1	25	119.518256675934	118.523555040307	119.518256675934
125.022529577935	2	19	CONTROL	1	1.09136104806566	1	LEFT	5	1	1	0	0	125.039134804935	125.022529577935	125.039134804935
