onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03003	1.19369	0.03003	1.22372	3.21316	1.19369	2.23723	COLOR	3	greencircle	green	circle	3	28	2	1.04354	LONG	2	1	CONGRUENT	NOSWITCH	0.03003	3.21316	1.22372
4.22458	1.19369	4.22458	5.41827	7.40775	1.19369	2.31967	SHAPE	4	redcircle	red	circle	4	28	2	1.12598	LONG	2	1	INCONGRUENT	SWITCH	4.22458	7.40775	5.41827
8.41908	1.19371	8.41908	9.61279	11.61891	1.19371	1.858	S	2	greencircle	green	circle	3	28	2	0.66429	LONG	2	1	CONGRUENT	NOSWITCH	8.41908	11.61891	9.61279
12.61362	1.21027	12.61362	13.82389	15.81345	1.21027	1.99251	SHAPE	4	redcircle	red	circle	4	28	2	0.78224	LONG	2	1	INCONGRUENT	NOSWITCH	12.61362	15.81345	13.82389
17.8195	1.19365	17.8195	19.01315	21.01929	1.19365	1.96305	S	2	greentriangle	green	triangle	1	5	1	0.7694	LONG	2	1	INCONGRUENT	NOSWITCH	17.8195	21.01929	19.01315
22.01405	1.19368	22.01405	23.20773	25.21374	1.19368	1.90651	SHAPE	4	redcircle	red	circle	4	28	2	0.71283	LONG	2	1	INCONGRUENT	NOSWITCH	22.01405	25.21374	23.20773
26.20854	0.215500000000002	26.20854	26.42404	28.4136	0.215500000000002	1.02122	S	2	redtriangle	red	triangle	2	5	1	0.80572	SHORT	1	1	CONGRUENT	NOSWITCH	26.20854	28.4136	26.42404
29.42495	1.19362	29.42495	30.61857	32.62476	1.19362	2.44102	C	1	redcircle	red	circle	4	5	1	1.2474	LONG	2	1	INCONGRUENT	SWITCH	29.42495	32.62476	30.61857
34.61427	0.215510000000002	34.61427	34.82978	36.8193	0.215510000000002	1.42258	COLOR	3	greencircle	green	circle	3	28	2	1.20707	SHORT	1	1	CONGRUENT	NOSWITCH	34.61427	36.8193	34.82978
37.81404	0.215519999999998	37.81404	38.02956	40.01903	0.215519999999998	1.69242	C	1	greentriangle	green	triangle	1	28	2	1.4769	SHORT	1	1	INCONGRUENT	NOSWITCH	37.81404	40.01903	38.02956
41.01375	0.215599999999995	41.01375	41.22935	43.21877	0.215599999999995	1.86584999999999	SHAPE	4	redtriangle	red	triangle	2	5	1	1.65025	SHORT	1	1	CONGRUENT	SWITCH	41.01375	43.21877	41.22935
44.21355	0.215530000000001	44.21355	44.42908	46.41864	0.215530000000001	0.960800000000001	C	1	redtriangle	red	triangle	2	5	1	0.74527	SHORT	1	1	CONGRUENT	SWITCH	44.21355	46.41864	44.42908
47.41339	1.21027	47.41339	48.62366	50.61317	1.21027	2.04987	COLOR	3	redcircle	red	circle	4	5	1	0.8396	LONG	2	1	INCONGRUENT	NOSWITCH	47.41339	50.61317	48.62366
51.62442	1.19376	51.62442	52.81818	54.82427	1.19376	1.81039	C	1	redtriangle	red	triangle	2	5	1	0.61663	LONG	2	1	CONGRUENT	NOSWITCH	51.62442	54.82427	52.81818
56.8138	1.21022	56.8138	58.02402	60.01353	1.21022	1.99177	S	2	redtriangle	red	triangle	2	5	1	0.78155	LONG	2	1	CONGRUENT	SWITCH	56.8138	60.01353	58.02402
61.02482	1.1938	61.02482	62.21862	64.20804	1.1938	2.35089	SHAPE	4	redtriangle	red	triangle	2	5	1	1.15709	LONG	2	1	CONGRUENT	NOSWITCH	61.02482	64.20804	62.21862
65.2194	1.19372000000001	65.2194	66.41312	68.41914	1.19372000000001	1.84630000000001	S	2	redcircle	red	circle	4	28	2	0.65258	LONG	2	1	INCONGRUENT	NOSWITCH	65.2194	68.41914	66.41312
70.42528	0.182370000000006	70.42528	70.60765	72.61374	0.182370000000006	1.30455000000001	COLOR	3	greentriangle	green	triangle	1	28	2	1.12218	SHORT	1	1	INCONGRUENT	SWITCH	70.42528	72.61374	70.60765
73.60852	1.21021	73.60852	74.81873	76.80829	1.21021	2.2649	S	2	greencircle	green	circle	3	28	2	1.05469	LONG	2	1	CONGRUENT	SWITCH	73.60852	76.80829	74.81873
78.81433	0.199010000000001	78.81433	79.01334	81.01939	0.199010000000001	1.87315	SHAPE	4	redcircle	red	circle	4	28	2	1.67414	SHORT	1	1	INCONGRUENT	NOSWITCH	78.81433	81.01939	79.01334
82.01411	0.215559999999996	82.01411	82.22967	84.21916	0.215559999999996	2.06605	S	2	redtriangle	red	triangle	2	5	1	1.85049	SHORT	1	1	CONGRUENT	NOSWITCH	82.01411	84.21916	82.22967
86.2253	0.182279999999992	86.2253	86.40758	88.41368	0.182279999999992	1.15007999999999	SHAPE	4	greencircle	green	circle	3	28	2	0.9678	SHORT	1	1	CONGRUENT	NOSWITCH	86.2253	88.41368	86.40758
91.41458	0.198949999999996	91.41458	91.61353	93.61953	0.198949999999996	1.67103	COLOR	3	redtriangle	red	triangle	2	5	1	1.47208	SHORT	1	1	CONGRUENT	SWITCH	91.41458	93.61953	91.61353
94.6143	1.21035999999999	94.6143	95.82466	97.81408	1.21035999999999	1.95715999999999	S	2	redcircle	red	circle	4	28	2	0.7468	LONG	2	1	INCONGRUENT	SWITCH	94.6143	97.81408	95.82466
100.815	0.198900000000009	100.815	101.0139	103.01997	0.198900000000009	1.85139000000001	SHAPE	4	redtriangle	red	triangle	2	5	1	1.65249	SHORT	1	1	CONGRUENT	NOSWITCH	100.815	103.01997	101.0139
104.01474	1.19368	104.01474	105.20842	107.21447	1.19368	1.64667	COLOR	3	greentriangle	green	triangle	1	28	2	0.45299	LONG	2	1	INCONGRUENT	SWITCH	104.01474	107.21447	105.20842
109.22061	0.198950000000011	109.22061	109.41956	111.40907	0.198950000000011	1.52149000000001	C	1	redtriangle	red	triangle	2	5	1	1.32254	SHORT	1	1	CONGRUENT	NOSWITCH	109.22061	111.40907	109.41956
113.4152	1.19365000000001	113.4152	114.60885	116.61489	1.19365000000001	1.57562000000001	COLOR	3	greencircle	green	circle	3	28	2	0.38197	LONG	2	1	CONGRUENT	NOSWITCH	113.4152	116.61489	114.60885
117.60974	0.215479999999999	117.60974	117.82522	119.81468	0.215479999999999	1.03349	C	1	redcircle	red	circle	4	5	1	0.81801	SHORT	1	1	INCONGRUENT	NOSWITCH	117.60974	119.81468	117.82522
121.80424	0.215510000000009	121.80424	122.01975	124.00921	0.215510000000009	1.60863000000001	S	2	redcircle	red	circle	4	28	2	1.39312	SHORT	1	1	INCONGRUENT	SWITCH	121.80424	124.00921	122.01975
126.01529	1.19379000000001	126.01529	127.20908	129.21514	1.19379000000001	2.33982000000001	SHAPE	4	greentriangle	green	triangle	1	5	1	1.14603	LONG	2	1	INCONGRUENT	NOSWITCH	126.01529	129.21514	127.20908
130.20986	1.21033	130.20986	131.42019	133.40964	1.21033	2.26166	C	1	redtriangle	red	triangle	2	5	1	1.05133	LONG	2	1	CONGRUENT	SWITCH	130.20986	133.40964	131.42019
135.41568	0.198970000000003	135.41568	135.61465	137.6208	0.198970000000003	1.0165	COLOR	3	greentriangle	green	triangle	1	28	2	0.81753	SHORT	1	1	INCONGRUENT	NOSWITCH	135.41568	137.6208	135.61465
140.6216	1.19367	140.6216	141.81527	143.82135	1.19367	1.96344	C	1	redcircle	red	circle	4	5	1	0.76977	LONG	2	1	INCONGRUENT	NOSWITCH	140.6216	143.82135	141.81527
144.81618	0.19896	144.81618	145.01514	147.02119	0.19896	0.92113	COLOR	3	greencircle	green	circle	3	28	2	0.72217	SHORT	1	1	CONGRUENT	NOSWITCH	144.81618	147.02119	145.01514
149.02732	1.19363999999999	149.02732	150.22096	152.21049	1.19363999999999	2.03207999999999	C	1	greentriangle	green	triangle	1	28	2	0.83844	LONG	2	1	INCONGRUENT	NOSWITCH	149.02732	152.21049	150.22096
154.21654	1.19372999999999	154.21654	155.41027	157.41634	1.19372999999999	2.85296999999999	SHAPE	4	greencircle	green	circle	3	28	2	1.65924	LONG	2	1	CONGRUENT	SWITCH	154.21654	157.41634	155.41027
158.41106	1.21035000000001	158.41106	159.62141	161.61084	1.21035000000001	2.03798000000001	S	2	greentriangle	green	triangle	1	5	1	0.82763	LONG	2	1	INCONGRUENT	NOSWITCH	158.41106	161.61084	159.62141
162.60566	0.215530000000001	162.60566	162.82119	164.81067	0.215530000000001	1.28981	SHAPE	4	redcircle	red	circle	4	28	2	1.07428	SHORT	1	1	INCONGRUENT	NOSWITCH	162.60566	164.81067	162.82119
165.82204	0.198970000000003	165.82204	166.02101	168.02707	0.198970000000003	0.862930000000003	S	2	greencircle	green	circle	3	28	2	0.66396	SHORT	1	1	CONGRUENT	NOSWITCH	165.82204	168.02707	166.02101
169.02177	1.19372999999999	169.02177	170.2155	172.22155	1.19372999999999	1.82463999999999	C	1	greencircle	green	circle	3	28	2	0.63091	LONG	2	1	CONGRUENT	SWITCH	169.02177	172.22155	170.2155
174.21102	0.21559000000002	174.21102	174.42661	176.41615	0.21559000000002	0.91745000000002	COLOR	3	redcircle	red	circle	4	5	1	0.70186	SHORT	1	1	INCONGRUENT	NOSWITCH	174.21102	176.41615	174.42661
178.42217	1.19374999999999	178.42217	179.61592	181.62196	1.19374999999999	2.15207999999999	C	1	redcircle	red	circle	4	5	1	0.95833	LONG	2	1	INCONGRUENT	NOSWITCH	178.42217	181.62196	179.61592
183.62801	1.19377	183.62801	184.82178	186.8113	1.19377	2.06879	COLOR	3	greentriangle	green	triangle	1	28	2	0.87502	LONG	2	1	INCONGRUENT	NOSWITCH	183.62801	186.8113	184.82178
189.81205	1.21029999999999	189.81205	191.02235	193.01191	1.21029999999999	1.76743999999999	C	1	redtriangle	red	triangle	2	5	1	0.55714	LONG	2	1	CONGRUENT	NOSWITCH	189.81205	193.01191	191.02235
194.00661	1.21037000000001	194.00661	195.21698	197.22296	1.21037000000001	1.87708000000001	COLOR	3	greencircle	green	circle	3	28	2	0.66671	LONG	2	1	CONGRUENT	NOSWITCH	194.00661	197.22296	195.21698
199.21254	0.215480000000014	199.21254	199.42802	201.41754	0.215480000000014	1.57373000000001	C	1	greentriangle	green	triangle	1	28	2	1.35825	SHORT	1	1	INCONGRUENT	NOSWITCH	199.21254	201.41754	199.42802
203.42366	1.19362999999998	203.42366	204.61729	206.60684	1.19362999999998	1.93878999999998	SHAPE	4	greentriangle	green	triangle	1	5	1	0.74516	LONG	2	1	INCONGRUENT	SWITCH	203.42366	206.60684	204.61729
208.61289	0.215570000000014	208.61289	208.82846	210.81792	0.215570000000014	1.53634000000001	S	2	greentriangle	green	triangle	1	5	1	1.32077	SHORT	1	1	INCONGRUENT	NOSWITCH	208.61289	210.81792	208.82846
211.81274	1.21028000000001	211.81274	213.02302	215.02902	1.21028000000001	2.29885000000001	C	1	greencircle	green	circle	3	28	2	1.08857	LONG	2	1	CONGRUENT	SWITCH	211.81274	215.02902	213.02302
216.02384	1.19368	216.02384	217.21752	219.20704	1.19368	1.75362	COLOR	3	greencircle	green	circle	3	28	2	0.55994	LONG	2	1	CONGRUENT	NOSWITCH	216.02384	219.20704	217.21752
220.21839	1.19363999999999	220.21839	221.41203	223.41814	1.19363999999999	2.18673999999999	C	1	greentriangle	green	triangle	1	28	2	0.9931	LONG	2	1	INCONGRUENT	NOSWITCH	220.21839	223.41814	221.41203
225.42427	0.198880000000003	225.42427	225.62315	227.61268	0.198880000000003	1.37893	COLOR	3	greentriangle	green	triangle	1	28	2	1.18005	SHORT	1	1	INCONGRUENT	NOSWITCH	225.42427	227.61268	225.62315
229.61879	0.198930000000018	229.61879	229.81772	231.82383	0.198930000000018	0.970010000000018	C	1	redtriangle	red	triangle	2	5	1	0.77108	SHORT	1	1	CONGRUENT	NOSWITCH	229.61879	231.82383	229.81772
232.81857	0.198930000000018	232.81857	233.0175	235.00695	0.198930000000018	0.932790000000018	COLOR	3	redtriangle	red	triangle	2	5	1	0.73386	SHORT	1	1	CONGRUENT	NOSWITCH	232.81857	235.00695	233.0175
236.01835	1.19370000000001	236.01835	237.21205	239.21809	1.19370000000001	1.89462000000001	C	1	redtriangle	red	triangle	2	5	1	0.70092	LONG	2	1	CONGRUENT	NOSWITCH	236.01835	239.21809	237.21205
240.21289	1.21031000000002	240.21289	241.4232	243.41271	1.21031000000002	1.91376000000002	COLOR	3	redcircle	red	circle	4	5	1	0.70345	LONG	2	1	INCONGRUENT	NOSWITCH	240.21289	243.41271	241.4232
247.40819	0.215600000000023	247.40819	247.62379	249.61323	0.215600000000023	1.69080000000002	SHAPE	4	greencircle	green	circle	3	28	2	1.4752	SHORT	1	1	CONGRUENT	SWITCH	247.40819	249.61323	247.62379
250.60802	1.21032	250.60802	251.81834	253.82442	1.21032	1.96841	COLOR	3	redcircle	red	circle	4	5	1	0.75809	LONG	2	1	INCONGRUENT	SWITCH	250.60802	253.82442	251.81834
254.81916	0.19892999999999	254.81916	255.01809	257.02416	0.19892999999999	1.29900999999999	C	1	greencircle	green	circle	3	28	2	1.10008	SHORT	1	1	CONGRUENT	NOSWITCH	254.81916	257.02416	255.01809
258.01889	0.198969999999974	258.01889	258.21786	260.22402	0.198969999999974	1.14272999999997	SHAPE	4	greentriangle	green	triangle	1	5	1	0.94376	SHORT	1	1	INCONGRUENT	SWITCH	258.01889	260.22402	258.21786
261.21874	0.198949999999968	261.21874	261.41769	263.40715	0.198949999999968	1.63766999999997	S	2	greentriangle	green	triangle	1	5	1	1.43872	SHORT	1	1	INCONGRUENT	NOSWITCH	261.21874	263.40715	261.41769
265.4133	1.19370000000004	265.4133	266.607	268.61305	1.19370000000004	2.36226000000004	SHAPE	4	redtriangle	red	triangle	2	5	1	1.16856	LONG	2	1	CONGRUENT	NOSWITCH	265.4133	268.61305	266.607
269.60781	0.215540000000033	269.60781	269.82335	271.81286	0.215540000000033	1.19760000000003	S	2	redtriangle	red	triangle	2	5	1	0.98206	SHORT	1	1	CONGRUENT	NOSWITCH	269.60781	271.81286	269.82335
