onset	duration	value	trial_type
8.1591	13.5000	1	rest_ons
21.6591	3.0000	1	prep_ons
24.6591	13.5000	1	hold_ons
38.1591	13.5000	1	rest_ons
51.6591	3.0000	1	prep_ons
54.6591	13.5000	1	hold_ons
68.1591	13.5000	1	rest_ons
81.6591	3.0000	1	prep_ons
84.6591	13.5000	1	hold_ons
98.1591	13.5000	1	rest_ons
111.6591	3.0000	1	prep_ons
114.6591	13.5000	1	hold_ons
128.1591	13.5000	1	rest_ons
141.6591	3.0000	1	prep_ons
144.6591	13.5000	1	hold_ons
