onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
0.0787105066833647	3	1	CORRECTLY	2.7916064093165	5	SURE_CORRECT	3	6	0.0787105066833647
4.50535001278649	3	2	INCORRECTLY	3.44746805421346	10	MAYBE_INCORRECT	55	0	4.50535001278649
13.0105105637863	2	3	CONTROL	1.2511928462136	5	n/a	1000	0	13.0105105637863
16.0611505155803	3	4	CORRECTLY	2.87844512941956	10	MAYBE_INCORRECT	12	0	16.0611505155803
21.0182355727866	3	5	CORRECTLY	2.21153376221355	5	SURE_CORRECT	8	15	21.0182355727866
25.0635537298895	2	6	CONTROL	2.08631226011039	28	n/a	1000	0	25.0635537298895
29.0094405377863	3	7	INCORRECTLY	3.32885529821351	21	SURE_INCORRECT	59	0	29.0094405377863
36.0224421148896	3	8	CORRECTLY	2.75221931511032	10	MAYBE_INCORRECT	7	13	36.0224421148896
40.5154665846835	3	9	INCORRECTLY	2.59379412231647	28	MAYBE_CORRECT	68	0	40.5154665846835
47.0144460986835	3	10	INCORRECTLY	2.53631552331672	5	SURE_CORRECT	64	0	47.0144460986835
51.0598133145481	3	11	CORRECTLY	3.36048297445177	10	MAYBE_INCORRECT	6	12	51.0598133145481
56.0169127018894	2	12	CONTROL	0.917123833110509	5	n/a	1000	0	56.0169127018894
61.5212527296835	3	13	INCORRECTLY	2.22771235931668	5	SURE_CORRECT	78	0	61.5212527296835
65.5666319847223	3	14	CORRECTLY	2.68164983527777	28	MAYBE_CORRECT	16	31	65.5666319847223
69.5621996216832	3	15	CORRECTLY	2.72168773531666	10	MAYBE_INCORRECT	14	0	69.5621996216832
75.0167437646833	3	16	CORRECTLY	1.83898290631669	5	SURE_CORRECT	1	3	75.0167437646833
79.0620417536834	3	17	CORRECTLY	2.83078169531655	10	MAYBE_INCORRECT	5	11	79.0620417536834
83.5052850045799	3	18	INCORRECTLY	3.76712045941986	21	SURE_INCORRECT	51	0	83.5052850045799
90.0209428337866	3	19	INCORRECTLY	2.40149787121345	28	MAYBE_CORRECT	47	0	90.0209428337866
94.0663201014449	3	20	INCORRECTLY	2.08333741155502	21	SURE_INCORRECT	66	0	94.0663201014449
99.0234202097863	3	21	CORRECTLY	2.59304566121364	21	SURE_INCORRECT	10	20	99.0234202097863
103.068717060889	3	22	INCORRECTLY	2.63165335511076	21	SURE_INCORRECT	48	0	103.068717060889
107.06428833189	3	23	INCORRECTLY	2.72447435611048	10	MAYBE_INCORRECT	52	0	107.06428833189
115.005807834787	3	24	INCORRECTLY	2.87853253921367	28	MAYBE_CORRECT	45	0	115.005807834787
119.515315244787	3	25	CORRECTLY	2.10023587921341	10	MAYBE_INCORRECT	9	18	119.515315244787
125.517006988651	3	26	INCORRECTLY	3.07758629834871	21	SURE_INCORRECT	42	0	125.517006988651
131.021220519786	3	27	INCORRECTLY	2.84124638421372	28	MAYBE_CORRECT	80	0	131.021220519786
137.022903772683	3	28	CORRECTLY	2.02920158431698	5	SURE_CORRECT	2	5	137.022903772683
142.013333168683	2	29	CONTROL	1.56577869131661	10	n/a	1000	0	142.013333168683
145.063887836683	3	30	INCORRECTLY	2.99507629231675	28	MAYBE_CORRECT	56	0	145.063887836683
