onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0157449499999984	2	1	CONTROL	1	1.09226074599997	1	LEFT	5	1	1	0	0	0.0488183780000782	0.0157449499999984	0.0488183780000782
4.516497394	2	2	CONTROL	1	0.813835845999847	2	RIGHT	28	1	1	0	0	4.53305768200016	4.516497394	4.53305768200016
11.5159238380002	4	3	TASK	2	0.812044727000057	1	LEFT	5	1	0	1	16	12.5086593830001	11.5159238380002	12.5086593830001
19.508002392	2	4	CONTROL	1	0.582583802000045	1	LEFT	5	1	1	0	0	19.5245412290001	19.508002392	19.5245412290001
22.03965569	4	5	TASK	2	0.618953877999957	2	RIGHT	28	1	0	1	28	23.0159230490001	22.03965569	23.0159230490001
38.520347592	4	6	TASK	2	0.677185467000072	1	LEFT	5	1	0	1	1	39.5131854890001	38.520347592	39.5131854890001
49.524034322	2	7	CONTROL	1	0.616761487999838	2	RIGHT	28	1	1	0	0	49.5406014100001	49.524034322	49.5406014100001
56.5233838240001	2	8	CONTROL	1	0.915558022000141	2	RIGHT	28	1	1	0	0	56.539913007	56.5233838240001	56.539913007
66.021257481	4	9	TASK	2	1.12215210599993	2	RIGHT	28	1	0	1	33	67.0140920260001	66.021257481	67.0140920260001
70.5220597340001	2	10	CONTROL	1	0.79578582299996	2	RIGHT	28	1	1	0	0	70.5386100970002	70.5220597340001	70.5386100970002
76.015593476	4	11	TASK	2	0.608737111999972	2	RIGHT	28	1	0	1	17	77.0084586530002	76.015593476	77.0084586530002
81.5091442540001	4	12	TASK	2	0.789558384999964	2	RIGHT	28	1	0	1	11	82.5020190320001	81.5091442540001	82.5020190320001
92.512898552	4	13	TASK	2	0.690625617000023	1	LEFT	5	1	0	1	8	93.505691375	92.512898552	93.505691375
98.0064576700001	2	14	CONTROL	1	0.443778495000061	1	LEFT	5	1	1	0	0	98.022979777	98.0064576700001	98.022979777
