onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03253	1.17468	0.03253	1.20721	3.22591	1.17468	1.89962	COLOR	3	greentriangle	green	triangle	1	28	2	0.72494	LONG	2	1	CONGRUENT	NOSWITCH	0.03253	3.22591	1.20721
4.21888	1.20792	4.21888	5.4268	7.41233	1.20792	1.53592	C	1	redcircle	red	circle	4	5	1	0.328	LONG	2	1	CONGRUENT	NOSWITCH	4.21888	7.41233	5.4268
8.42175	0.18201	8.42175	8.60376	10.60589	0.18201	1.27062	SHAPE	4	greentriangle	green	triangle	1	28	2	1.08861	SHORT	1	1	CONGRUENT	SWITCH	8.42175	10.60589	8.60376
12.60805	0.21513	12.60805	12.82318	14.80878	0.21513	1.45424	S	2	redtriangle	red	triangle	2	28	2	1.23911	SHORT	1	1	INCONGRUENT	NOSWITCH	12.60805	14.80878	12.82318
16.81102	1.20787	16.81102	18.01889	20.02105	1.20787	1.60763	SHAPE	4	redtriangle	red	triangle	2	28	2	0.39976	LONG	2	1	INCONGRUENT	NOSWITCH	16.81102	20.02105	18.01889
21.01388	1.20794	21.01388	22.22182	24.20747	1.20794	1.6446	C	1	redcircle	red	circle	4	5	1	0.43666	LONG	2	1	CONGRUENT	SWITCH	21.01388	24.20747	22.22182
25.21684	1.2078	25.21684	26.42464	28.41033	1.2078	1.56226	COLOR	3	greencircle	green	circle	3	28	2	0.35446	LONG	2	1	INCONGRUENT	NOSWITCH	25.21684	28.41033	26.42464
31.42185	1.19137	31.42185	32.61322	34.61535	1.19137	1.60105	C	1	redcircle	red	circle	4	5	1	0.40968	LONG	2	1	CONGRUENT	NOSWITCH	31.42185	34.61535	32.61322
35.6082	0.21508	35.6082	35.82328	37.80897	0.21508	0.7591	COLOR	3	redcircle	red	circle	4	5	1	0.54402	SHORT	1	1	CONGRUENT	NOSWITCH	35.6082	37.80897	35.82328
38.81832	0.19858	38.81832	39.0169	41.01901	0.19858	0.68072	C	1	greentriangle	green	triangle	1	28	2	0.48214	SHORT	1	1	CONGRUENT	NOSWITCH	38.81832	41.01901	39.0169
43.02122	0.182009999999998	43.02122	43.20323	45.22197	0.182009999999998	0.605059999999998	COLOR	3	greencircle	green	circle	3	5	1	0.42305	SHORT	1	0	INCONGRUENT	NOSWITCH	43.02122	45.22197	43.20323
46.21476	1.19141	46.21476	47.40617	49.40831	1.19141	1.71183	SHAPE	4	greentriangle	green	triangle	1	28	2	0.52042	LONG	2	1	CONGRUENT	SWITCH	46.21476	49.40831	47.40617
