onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03235	1.17488	0.03235	1.20723	3.22589	1.17488	1.17488	COLOR	3	greencircle	green	circle	3	n/a	0	n/a	LONG	2	0	CONGRUENT	NOSWITCH	0.03235	3.22589	1.20723
4.21872	1.20795	4.21872	5.42667	7.41238	1.20795	1.87596	SHAPE	4	redcircle	red	circle	4	5	1	0.66801	LONG	2	1	INCONGRUENT	SWITCH	4.21872	7.41238	5.42667
8.42161	1.19142	8.42161	9.61303	11.6152	1.19142	1.76186	S	2	greencircle	green	circle	3	5	1	0.57044	LONG	2	1	CONGRUENT	NOSWITCH	8.42161	11.6152	9.61303
12.60799	1.2079	12.60799	13.81589	15.81809	1.2079	1.76357	SHAPE	4	redcircle	red	circle	4	5	1	0.55567	LONG	2	1	INCONGRUENT	NOSWITCH	12.60799	15.81809	13.81589
17.82026	1.19146	17.82026	19.01172	21.01377	1.19146	1.67973	S	2	greentriangle	green	triangle	1	28	2	0.48827	LONG	2	1	INCONGRUENT	NOSWITCH	17.82026	21.01377	19.01172
22.02321	1.19136	22.02321	23.21457	25.21675	1.19136	1.69221	SHAPE	4	redcircle	red	circle	4	5	1	0.50085	LONG	2	1	INCONGRUENT	NOSWITCH	22.02321	25.21675	23.21457
26.20955	0.215070000000001	26.20955	26.42462	28.41031	0.215070000000001	1.00483	S	2	redtriangle	red	triangle	2	28	2	0.78976	SHORT	1	1	CONGRUENT	NOSWITCH	26.20955	28.41031	26.42462
29.41962	1.19138	29.41962	30.611	32.61313	1.19138	2.06336	C	1	redcircle	red	circle	4	28	2	0.87198	LONG	2	1	INCONGRUENT	SWITCH	29.41962	32.61313	30.611
34.61537	0.198560000000001	34.61537	34.81393	36.81608	0.198560000000001	0.865300000000001	COLOR	3	greencircle	green	circle	3	5	1	0.66674	SHORT	1	1	CONGRUENT	NOSWITCH	34.61537	36.81608	34.81393
37.80889	0.215119999999999	37.80889	38.02401	40.00965	0.215119999999999	0.703159999999999	C	1	greentriangle	green	triangle	1	5	1	0.48804	SHORT	1	1	INCONGRUENT	NOSWITCH	37.80889	40.00965	38.02401
41.01905	0.198529999999998	41.01905	41.21758	43.20314	0.198529999999998	0.752769999999998	SHAPE	4	redtriangle	red	triangle	2	28	2	0.55424	SHORT	1	1	CONGRUENT	SWITCH	41.01905	43.20314	41.21758
44.21251	0.198609999999995	44.21251	44.41112	46.41331	0.198609999999995	1.01803	C	1	redtriangle	red	triangle	2	28	2	0.81942	SHORT	1	1	CONGRUENT	SWITCH	44.21251	46.41331	44.41112
47.42265	1.19141	47.42265	48.61406	50.61618	1.19141	1.57323	COLOR	3	redcircle	red	circle	4	28	2	0.38182	LONG	2	1	INCONGRUENT	NOSWITCH	47.42265	50.61618	48.61406
51.60903	1.20793	51.60903	52.81696	54.81907	1.20793	1.65519	C	1	redtriangle	red	triangle	2	28	2	0.44726	LONG	2	1	CONGRUENT	NOSWITCH	51.60903	54.81907	52.81696
56.82128	1.19137	56.82128	58.01265	60.01481	1.19137	2.05377	S	2	redtriangle	red	triangle	2	28	2	0.8624	LONG	2	1	CONGRUENT	SWITCH	56.82128	60.01481	58.01265
61.0077	1.20785	61.0077	62.21555	64.21775	1.20785	1.65376	SHAPE	4	redtriangle	red	triangle	2	28	2	0.44591	LONG	2	1	CONGRUENT	NOSWITCH	61.0077	64.21775	62.21555
65.21054	1.20787	65.21054	66.41841	68.42064	1.20787	1.58524	S	2	redcircle	red	circle	4	5	1	0.37737	LONG	2	1	INCONGRUENT	NOSWITCH	65.21054	68.42064	66.41841
70.42282	0.182010000000005	70.42282	70.60483	72.60701	0.182010000000005	1.04209000000001	COLOR	3	greentriangle	green	triangle	1	5	1	0.86008	SHORT	1	1	INCONGRUENT	SWITCH	70.42282	72.60701	70.60483
73.61642	1.19129	73.61642	74.80771	76.82645	1.19129	1.55596999999999	S	2	greencircle	green	circle	3	5	1	0.36468	LONG	2	1	CONGRUENT	SWITCH	73.61642	76.82645	74.80771
78.81207	0.198589999999996	78.81207	79.01066	81.01282	0.198589999999996	0.933609999999996	SHAPE	4	redcircle	red	circle	4	5	1	0.73502	SHORT	1	1	INCONGRUENT	NOSWITCH	78.81207	81.01282	79.01066
