onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0124785941352457	2	1	CONTROL	1	0.980632509863426	1	LEFT	5	1	1	0	0	0.0456524651362997	0.0124785941352457	0.0456524651362997
4.52205712389878	2	2	CONTROL	1	1.18514075839266	2	RIGHT	28	1	1	0	0	4.53858105560721	4.52205712389878	4.53858105560721
11.5183922626074	4	3	TASK	2	0.923329973862565	1	LEFT	5	1	0	1	16	12.5131785341364	11.5183922626074	12.5131785341364
19.5262010103706	2	4	CONTROL	1	0.973721041629688	1	LEFT	5	1	1	0	0	19.5428049393704	19.5262010103706	19.5428049393704
22.0627736376064	4	5	TASK	2	0.835469565628955	2	RIGHT	28	1	0	1	28	23.0078187623712	22.0627736376064	23.0078187623712
38.5259231513701	4	6	TASK	2	0.839991947628732	1	LEFT	5	1	0	1	1	39.520708696371	38.5259231513701	39.520708696371
49.5179201413703	2	7	CONTROL	1	0.860362133629678	2	RIGHT	28	1	1	0	0	49.5345257243698	49.5179201413703	49.5345257243698
56.5143734356079	2	8	CONTROL	1	0.709318344628628	2	RIGHT	28	1	1	0	0	56.5309994813706	56.5143734356079	56.5309994813706
66.0142270713714	4	9	TASK	2	n/a	2	n/a	n/a	0	0	0	33	67.0091099808869	66.0142270713714	67.0091099808869
70.5238608273703	2	10	CONTROL	1	0.055996323862928	2	RIGHT	28	1	1	0	0	70.5403821601358	70.5238608273703	70.5403821601358
76.011484311608	4	11	TASK	2	0.549092020932221	2	RIGHT	28	1	0	1	17	77.0063397960676	76.011484311608	77.0063397960676
81.5158147116072	4	12	TASK	2	0.764850924391794	2	RIGHT	28	1	0	1	11	82.5105416436072	81.5158147116072	82.5105416436072
92.52445151137	4	13	TASK	2	0.604277518863455	1	LEFT	5	1	0	1	8	93.5191416101352	92.52445151137	93.5191416101352
98.0121123691351	2	14	CONTROL	1	0.770921299863403	1	LEFT	5	1	1	0	0	98.0287548521355	98.0121123691351	98.0287548521355
104.511185952135	4	15	TASK	2	0.769927749348426	1	LEFT	5	1	0	1	5	105.50605078065	104.511185952135	105.50605078065
109.020746987135	2	16	CONTROL	1	0.737168209392621	1	LEFT	5	1	1	0	0	109.037276861607	109.020746987135	109.037276861607
112.021504729371	2	17	CONTROL	1	0.597896110863076	2	RIGHT	28	1	1	0	0	112.038128950137	112.021504729371	112.038128950137
118.52062864937	4	18	TASK	2	1.27117052586436	2	RIGHT	28	1	0	1	25	119.515329646136	118.52062864937	119.515329646136
125.019671983137	2	19	CONTROL	1	0.470853732627802	1	LEFT	5	1	1	0	0	125.036235444371	125.019671983137	125.036235444371
129.015262291136	4	20	TASK	2	0.89455210262895	1	LEFT	5	1	0	1	21	130.009991162371	129.015262291136	130.009991162371
135.016889852135	4	21	TASK	2	0.498641360863985	2	RIGHT	28	1	0	1	35	136.011693774135	135.016889852135	136.011693774135
151.015876534371	4	22	TASK	2	0.849629195112357	1	LEFT	5	1	0	1	4	152.010683665887	151.015876534371	152.010683665887
155.525395990484	4	23	TASK	2	0.862301873628894	2	RIGHT	28	1	0	1	34	156.520071448371	155.525395990484	156.520071448371
161.013074020371	2	24	CONTROL	1	0.764830617628832	2	RIGHT	28	1	1	0	0	161.029687302371	161.013074020371	161.029687302371
165.00864325337	2	25	CONTROL	1	1.51019235562853	1	LEFT	5	1	1	0	0	165.02523574937	165.00864325337	165.02523574937
174.525096610136	2	26	CONTROL	1	1.03194039162918	2	RIGHT	28	1	1	0	0	174.54172159737	174.525096610136	174.54172159737
179.515510770136	2	27	CONTROL	1	2.16801766486242	2	RIGHT	28	1	1	0	0	179.532027178137	179.515510770136	179.532027178137
182.052103242371	4	28	TASK	2	0.432663428628075	2	RIGHT	28	1	0	1	15	183.013717234371	182.052103242371	183.013717234371
189.015397791136	2	29	CONTROL	1	0.720425769863141	2	RIGHT	28	1	1	0	0	189.031925422136	189.015397791136	189.031925422136
193.01093588237	4	30	TASK	2	0.686418330584274	2	RIGHT	28	1	0	1	36	194.005831390416	193.01093588237	194.005831390416
202.01342028237	4	31	TASK	2	0.791797941348705	2	RIGHT	28	1	0	1	14	203.00829492165	202.01342028237	203.00829492165
209.507250395136	4	32	TASK	2	1.87532087862746	1	LEFT	5	1	0	1	77	210.518546563371	209.507250395136	210.518546563371
216.022820646371	2	33	CONTROL	1	0.839033425627349	2	RIGHT	28	1	1	0	0	216.039422046371	216.022820646371	216.039422046371
220.51586747737	4	34	TASK	2	0.509234178864062	1	LEFT	5	1	0	1	87	221.510620939136	220.51586747737	221.510620939136
226.020113438608	4	35	TASK	2	0.388120688863637	1	LEFT	5	1	0	1	73	227.014856574137	226.020113438608	227.014856574137
240.0130195689	4	36	TASK	2	0.82412999034932	1	LEFT	5	1	0	1	94	241.00786088365	240.0130195689	241.00786088365
254.005870125899	4	37	TASK	2	0.668619434516586	1	LEFT	5	1	0	1	64	255.017229562483	254.005870125899	255.017229562483
261.516163422371	4	38	TASK	2	0.709282018460726	2	RIGHT	28	1	0	1	69	262.510995652539	261.516163422371	262.510995652539
280.01862717137	2	39	CONTROL	1	0.650349306695716	1	LEFT	5	1	1	0	0	280.035269799304	280.01862717137	280.035269799304
283.019380566371	4	40	TASK	2	0.56222014162995	2	RIGHT	28	1	0	1	97	284.01414835337	283.019380566371	284.01414835337
292.021879008607	4	41	TASK	2	1.12825492062984	1	LEFT	5	1	0	1	63	293.01666216137	292.021879008607	293.01666216137
297.526271219371	2	42	CONTROL	1	1.21890094810078	1	LEFT	5	1	1	0	0	297.542813714899	297.526271219371	297.542813714899
305.517381325371	2	43	CONTROL	1	0.474705288223049	1	LEFT	5	1	1	0	0	305.533991644776	305.517381325371	305.533991644776
316.50939114637	4	44	TASK	2	0.46428275362814	1	LEFT	5	1	0	1	70	317.520715937371	316.50939114637	317.520715937371
324.019748601135	4	45	TASK	2	1.48194191062976	1	LEFT	5	1	0	1	104	325.01450313237	324.019748601135	325.01450313237
331.016235787136	2	46	CONTROL	1	0.698835787694406	1	LEFT	5	1	1	0	0	331.032847996305	331.016235787136	331.032847996305
336.520552413136	4	47	TASK	2	0.742497739629471	2	RIGHT	28	1	0	1	45	337.51523512737	336.520552413136	337.51523512737
347.015120975135	4	48	TASK	2	0.397154322348797	2	RIGHT	28	1	0	1	83	348.01003102765	347.015120975135	348.01003102765
358.023801980136	2	49	CONTROL	1	0.642201764223501	1	LEFT	5	1	1	0	0	358.040341788776	358.023801980136	358.040341788776
363.014109402371	2	50	CONTROL	1	0.582898367863891	2	RIGHT	28	1	1	0	0	363.030618925135	363.014109402371	363.030618925135
370.507950585305	2	51	CONTROL	1	0.489998781391478	2	RIGHT	28	1	1	0	0	370.524408398607	370.507950585305	370.524408398607
376.526065033371	4	52	TASK	2	0.53211929893223	2	RIGHT	28	1	0	1	93	377.504389991067	376.526065033371	377.504389991067
383.505953623371	4	53	TASK	2	0.745523372628668	1	LEFT	5	1	0	1	46	384.517244575371	383.505953623371	384.517244575371
390.518902716371	4	54	TASK	2	0.704573001628887	2	RIGHT	28	1	0	1	96	391.51367430537	390.518902716371	391.51367430537
405.009220320135	4	55	TASK	2	0.65179954362975	2	RIGHT	28	1	0	1	49	406.02052196437	405.009220320135	406.02052196437
412.005586266136	4	56	TASK	2	0.63713074986299	2	RIGHT	28	1	0	1	103	413.016895964136	412.005586266136	413.016895964136
418.521174157844	4	57	TASK	2	0.706734431629229	2	RIGHT	28	1	0	1	66	419.51592234537	418.521174157844	419.51592234537
429.513248636371	4	58	TASK	2	1.67733256822248	2	n/a	10	0	0	0	48	430.508089051777	429.513248636371	430.508089051777
443.506074215371	4	59	TASK	2	0.619412335629022	2	RIGHT	28	1	0	1	99	444.517420998371	443.506074215371	444.517420998371
448.032244645136	4	60	TASK	2	0.445519234628591	1	LEFT	5	1	0	1	98	449.010333474371	448.032244645136	449.010333474371
453.022517415136	4	61	TASK	2	0.759516565864033	2	RIGHT	28	1	0	1	62	454.017277769135	453.022517415136	454.017277769135
