onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.01589	1.2079	0.01589	1.22379	3.2094	1.2079	1.67872	COLOR	3	greentriangle	green	triangle	1	5	1	0.47082	LONG	2	1	INCONGRUENT	NOSWITCH	0.01589	3.2094	1.22379
4.21875	1.20798	4.21875	5.42673	7.41232	1.20798	1.55259	C	1	redcircle	red	circle	4	28	2	0.34461	LONG	2	1	INCONGRUENT	NOSWITCH	4.21875	7.41232	5.42673
8.42174	0.18197	8.42174	8.60371	10.60587	0.18197	1.13818	SHAPE	4	greentriangle	green	triangle	1	28	2	0.95621	SHORT	1	1	INCONGRUENT	SWITCH	8.42174	10.60587	8.60371
12.62458	0.181979999999999	12.62458	12.80656	14.82531	0.181979999999999	0.933129999999999	S	2	redtriangle	red	triangle	2	28	2	0.75115	SHORT	1	1	CONGRUENT	NOSWITCH	12.62458	14.82531	12.80656
16.81098	1.20788	16.81098	18.01886	20.00456	1.20788	2.23203	SHAPE	4	redtriangle	red	triangle	2	28	2	1.02415	LONG	2	1	CONGRUENT	NOSWITCH	16.81098	20.00456	18.01886
21.01392	1.19133	21.01392	22.20525	24.224	1.19133	1.19133	C	1	redcircle	red	circle	4	n/a	0	n/a	LONG	2	0	INCONGRUENT	SWITCH	21.01392	24.224	22.20525
25.21676	1.20793	25.21676	26.42469	28.41038	1.20793	1.58137	COLOR	3	greencircle	green	circle	3	5	1	0.37344	LONG	2	1	CONGRUENT	NOSWITCH	25.21676	28.41038	26.42469
31.40531	1.20786	31.40531	32.61317	34.61541	1.20786	1.89404	C	1	redcircle	red	circle	4	28	2	0.68618	LONG	2	1	INCONGRUENT	NOSWITCH	31.40531	34.61541	32.61317
35.62477	0.182010000000005	35.62477	35.80678	37.80899	0.182010000000005	0.730870000000005	COLOR	3	redcircle	red	circle	4	5	1	0.54886	SHORT	1	0	INCONGRUENT	NOSWITCH	35.62477	37.80899	35.80678
38.81835	0.19847	38.81835	39.01682	41.01902	0.19847	1.00654	C	1	greentriangle	green	triangle	1	5	1	0.80807	SHORT	1	1	INCONGRUENT	NOSWITCH	38.81835	41.01902	39.01682
43.00469	0.215040000000002	43.00469	43.21973	45.22195	0.215040000000002	0.849690000000002	COLOR	3	greencircle	green	circle	3	5	1	0.63465	SHORT	1	1	CONGRUENT	NOSWITCH	43.00469	45.22195	43.21973
46.21476	1.19136	46.21476	47.40612	49.40831	1.19136	1.87256	SHAPE	4	greentriangle	green	triangle	1	28	2	0.6812	LONG	2	1	INCONGRUENT	SWITCH	46.21476	49.40831	47.40612
50.41765	0.198619999999998	50.41765	50.61627	52.6349	0.198619999999998	0.198619999999998	S	2	redcircle	red	circle	4	n/a	0	n/a	SHORT	1	0	INCONGRUENT	NOSWITCH	50.41765	52.6349	50.61627
54.62058	0.182030000000005	54.62058	54.80261	56.82133	0.182030000000005	1.13026	COLOR	3	redtriangle	red	triangle	2	28	2	0.94823	SHORT	1	1	CONGRUENT	SWITCH	54.62058	56.82133	54.80261
57.8141	0.198589999999996	57.8141	58.01269	60.01485	0.198589999999996	0.977439999999996	C	1	greencircle	green	circle	3	5	1	0.77885	SHORT	1	1	CONGRUENT	NOSWITCH	57.8141	60.01485	58.01269
61.02424	1.1914	61.02424	62.21564	64.21776	1.1914	1.56354	COLOR	3	redcircle	red	circle	4	28	2	0.37214	LONG	2	1	INCONGRUENT	NOSWITCH	61.02424	64.21776	62.21564
65.21067	0.215050000000005	65.21067	65.42572	67.41131	0.215050000000005	0.736710000000005	C	1	redtriangle	red	triangle	2	28	2	0.52166	SHORT	1	1	CONGRUENT	NOSWITCH	65.21067	67.41131	65.42572
68.42072	0.181950000000001	68.42072	68.60267	70.62142	0.181950000000001	0.842190000000001	S	2	redtriangle	red	triangle	2	28	2	0.66024	SHORT	1	1	CONGRUENT	SWITCH	68.42072	70.62142	68.60267
71.61427	0.198539999999994	71.61427	71.81281	73.81499	0.198539999999994	0.707619999999994	SHAPE	4	redtriangle	red	triangle	2	28	2	0.50908	SHORT	1	1	CONGRUENT	NOSWITCH	71.61427	73.81499	71.81281
74.82434	0.198539999999994	74.82434	75.02288	77.00858	0.198539999999994	0.829639999999994	S	2	greentriangle	green	triangle	1	28	2	0.6311	SHORT	1	1	INCONGRUENT	NOSWITCH	74.82434	77.00858	75.02288
78.01788	1.19141999999999	78.01788	79.2093	81.21142	1.19141999999999	1.63192999999999	SHAPE	4	redtriangle	red	triangle	2	28	2	0.44051	LONG	2	1	CONGRUENT	NOSWITCH	78.01788	81.21142	79.2093
82.20428	1.20790000000001	82.20428	83.41218	85.41435	1.20790000000001	1.70133000000001	COLOR	3	redcircle	red	circle	4	28	2	0.49343	LONG	2	1	INCONGRUENT	SWITCH	82.20428	85.41435	83.41218
87.41652	0.198539999999994	87.41652	87.61506	89.61724	0.198539999999994	0.636769999999994	C	1	greencircle	green	circle	3	5	1	0.43823	SHORT	1	1	CONGRUENT	NOSWITCH	87.41652	89.61724	87.61506
90.61007	1.20792	90.61007	91.81799	93.82013	1.20792	1.63847	COLOR	3	greencircle	green	circle	3	5	1	0.43055	LONG	2	1	CONGRUENT	NOSWITCH	90.61007	93.82013	91.81799
94.81297	0.198529999999991	94.81297	95.0115	97.01366	0.198529999999991	0.790139999999991	C	1	redcircle	red	circle	4	28	2	0.59161	SHORT	1	1	INCONGRUENT	NOSWITCH	94.81297	97.01366	95.0115
98.02306	0.181979999999996	98.02306	98.20504	100.22381	0.181979999999996	0.651059999999996	COLOR	3	greencircle	green	circle	3	5	1	0.46908	SHORT	1	1	CONGRUENT	NOSWITCH	98.02306	100.22381	98.20504
101.21663	1.20792	101.21663	102.42455	104.41018	1.20792	1.84166	SHAPE	4	greencircle	green	circle	3	5	1	0.63374	LONG	2	1	CONGRUENT	SWITCH	101.21663	104.41018	102.42455
105.4195	1.19139	105.4195	106.61089	108.61304	1.19139	1.89241	S	2	greentriangle	green	triangle	1	28	2	0.70102	LONG	2	1	INCONGRUENT	NOSWITCH	105.4195	108.61304	106.61089
109.60587	1.20789000000001	109.60587	110.81376	112.81596	1.20789000000001	1.68914000000001	SHAPE	4	greencircle	green	circle	3	5	1	0.48125	LONG	2	1	CONGRUENT	NOSWITCH	109.60587	112.81596	110.81376
114.81814	0.198589999999996	114.81814	115.01673	117.01888	0.198589999999996	1.55114	S	2	redcircle	red	circle	4	5	1	1.35255	SHORT	1	1	INCONGRUENT	NOSWITCH	114.81814	117.01888	115.01673
119.021	1.19143	119.021	120.21243	122.21459	1.19143	2.01093	SHAPE	4	greentriangle	green	triangle	1	28	2	0.8195	LONG	2	1	INCONGRUENT	NOSWITCH	119.021	122.21459	120.21243
123.22399	0.182000000000002	123.22399	123.40599	125.42472	0.182000000000002	0.868710000000002	C	1	redtriangle	red	triangle	2	28	2	0.68671	SHORT	1	1	CONGRUENT	SWITCH	123.22399	125.42472	123.40599
126.41746	1.19138	126.41746	127.60884	129.61105	1.19138	1.71416	COLOR	3	redcircle	red	circle	4	5	1	0.52278	LONG	2	0	INCONGRUENT	NOSWITCH	126.41746	129.61105	127.60884
130.62044	0.198550000000012	130.62044	130.81899	132.82111	0.198550000000012	0.827400000000012	C	1	greentriangle	green	triangle	1	5	1	0.62885	SHORT	1	1	INCONGRUENT	NOSWITCH	130.62044	132.82111	130.81899
134.82334	0.182009999999991	134.82334	135.00535	137.02406	0.182009999999991	0.761429999999991	COLOR	3	greentriangle	green	triangle	1	5	1	0.57942	SHORT	1	1	INCONGRUENT	NOSWITCH	134.82334	137.02406	135.00535
139.00973	1.20793	139.00973	140.21766	142.20325	1.20793	1.71585	S	2	redtriangle	red	triangle	2	28	2	0.50792	LONG	2	1	CONGRUENT	SWITCH	139.00973	142.20325	140.21766
144.22189	0.182119999999998	144.22189	144.40401	146.42272	0.182119999999998	0.918739999999998	SHAPE	4	greencircle	green	circle	3	5	1	0.73662	SHORT	1	1	CONGRUENT	NOSWITCH	144.22189	146.42272	144.40401
147.41551	1.19132999999999	147.41551	148.60684	150.60907	1.19132999999999	1.94833999999999	S	2	greencircle	green	circle	3	5	1	0.75701	LONG	2	1	CONGRUENT	NOSWITCH	147.41551	150.60907	148.60684
152.61124	1.20784999999998	152.61124	153.81909	155.80476	1.20784999999998	1.81373999999998	SHAPE	4	redcircle	red	circle	4	5	1	0.60589	LONG	2	1	INCONGRUENT	NOSWITCH	152.61124	155.80476	153.81909
158.8163	0.198549999999983	158.8163	159.01485	161.01704	0.198549999999983	1.22414999999998	C	1	redcircle	red	circle	4	28	2	1.0256	SHORT	1	1	INCONGRUENT	SWITCH	158.8163	161.01704	159.01485
163.01922	1.20796000000001	163.01922	164.22718	166.21277	1.20796000000001	1.93458000000001	COLOR	3	greentriangle	green	triangle	1	5	1	0.72662	LONG	2	1	INCONGRUENT	NOSWITCH	163.01922	166.21277	164.22718
167.2056	1.20792	167.2056	168.41352	170.4157	1.20792	2.22948	C	1	redtriangle	red	triangle	2	28	2	1.02156	LONG	2	1	CONGRUENT	NOSWITCH	167.2056	170.4157	168.41352
171.40845	0.215150000000023	171.40845	171.6236	173.60922	0.215150000000023	1.56806000000002	SHAPE	4	greencircle	green	circle	3	5	1	1.35291	SHORT	1	1	CONGRUENT	SWITCH	171.40845	173.60922	171.6236
