onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
0.080340458000137	3	1	CORRECTLY	2.45203127799959	21	SURE_INCORRECT	3	6	0.080340458000137
4.51496234099977	3	2	INCORRECTLY	1.98522537000008	10	MAYBE_INCORRECT	55	0	4.51496234099977
13.0200457209999	2	3	CONTROL	1.14845247799985	5	n/a	1000	0	13.0200457209999
16.0812247630001	3	4	CORRECTLY	1.90379067399999	28	MAYBE_CORRECT	12	0	16.0812247630001
21.0121611139998	3	5	CORRECTLY	1.44894690699994	5	SURE_CORRECT	8	15	21.0121611139998
25.0827275309998	2	6	CONTROL	0.724795521000033	28	n/a	1000	0	25.0827275309998
29.0208904299998	3	7	INCORRECTLY	1.68786387900036	5	SURE_CORRECT	59	0	29.0208904299998
36.0201731279999	3	8	CORRECTLY	1.55547366700011	5	SURE_CORRECT	7	13	36.0201731279999
40.5210052930001	3	9	INCORRECTLY	1.09539731999985	21	SURE_INCORRECT	68	0	40.5210052930001
47.0073608719999	3	10	INCORRECTLY	1.35230564199992	21	SURE_INCORRECT	64	0	47.0073608719999
51.0613196629997	3	11	CORRECTLY	1.89171896700009	5	SURE_CORRECT	6	12	51.0613196629997
56.0088822309999	2	12	CONTROL	0.87943229099983	5	n/a	1000	0	56.0088822309999
61.5189752619999	3	13	INCORRECTLY	1.98159207200024	10	MAYBE_INCORRECT	78	0	61.5189752619999
65.5729638970001	3	14	CORRECTLY	1.83913187499957	28	MAYBE_CORRECT	16	31	65.5729638970001
69.5607532969998	3	15	CORRECTLY	1.54715592599996	5	SURE_CORRECT	14	0	69.5607532969998
75.021180452	3	16	CORRECTLY	1.48265857199976	5	SURE_CORRECT	1	3	75.021180452
79.058628579	3	17	CORRECTLY	1.63602565299971	5	SURE_CORRECT	5	11	79.058628579
83.5097516400001	3	18	INCORRECTLY	2.3113096889997	10	MAYBE_INCORRECT	51	0	83.5097516400001
90.0127374039998	3	19	INCORRECTLY	2.10062537500016	21	SURE_INCORRECT	47	0	90.0127374039998
94.0666903480001	3	20	INCORRECTLY	1.77022913499968	21	SURE_INCORRECT	66	0	94.0666903480001
99.0141812100001	3	21	CORRECTLY	1.85389768799996	5	SURE_CORRECT	10	20	99.0141812100001
103.068210816	3	22	INCORRECTLY	1.88936749100003	21	SURE_INCORRECT	48	0	103.068210816
107.072512846	3	23	INCORRECTLY	1.76740528600021	10	MAYBE_INCORRECT	52	0	107.072512846
115.015012222	3	24	INCORRECTLY	2.94786398600036	10	MAYBE_INCORRECT	45	0	115.015012222
119.515742799	3	25	CORRECTLY	2.36538383300012	28	MAYBE_CORRECT	9	18	119.515742799
125.505721864	3	26	INCORRECTLY	1.8832809569999	10	MAYBE_INCORRECT	42	0	125.505721864
131.015885885	3	27	INCORRECTLY	1.33896187899973	21	SURE_INCORRECT	80	0	131.015885885
137.005849764	3	28	CORRECTLY	1.55702328300004	5	SURE_CORRECT	2	5	137.005849764
142.019519933	2	29	CONTROL	1.11679913199987	10	n/a	1000	0	142.019519933
145.064208392	3	30	INCORRECTLY	1.79797883800029	21	SURE_INCORRECT	56	0	145.064208392
150.524620893	3	31	INCORRECTLY	1.83979652700009	21	SURE_INCORRECT	43	0	150.524620893
155.025440587	3	32	INCORRECTLY	2.21644774299966	10	MAYBE_INCORRECT	58	0	155.025440587
159.526134493	3	33	CORRECTLY	1.6538852220001	5	SURE_CORRECT	4	9	159.526134493
167.021886182	3	34	CORRECTLY	1.23551527200016	5	SURE_CORRECT	13	0	167.021886182
173.508260945	3	35	CORRECTLY	1.83713828200007	28	MAYBE_CORRECT	11	21	173.508260945
178.521977063	3	36	CORRECTLY	1.97195315399995	5	SURE_CORRECT	15	30	178.521977063
182.575969605	3	37	INCORRECTLY	1.18114368299985	21	SURE_INCORRECT	46	0	182.575969605
188.516246657	2	38	CONTROL	0.907208404999892	28	n/a	1000	0	188.516246657
