onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0157847440000296	2	1	CONTROL	1	1.71957150100002	1	LEFT	5	1	1	0	0	0.0323575429999892	0.0157847440000296	0.0323575429999892
4.51662927100006	2	2	CONTROL	1	0.952058169000111	2	RIGHT	28	1	1	0	0	4.53312958599986	4.51662927100006	4.53312958599986
11.515950296	4	3	TASK	2	1.00401349999993	1	LEFT	5	1	0	1	16	12.508771415	11.515950296	12.508771415
19.5080551639999	2	4	CONTROL	1	0.994041082000194	1	LEFT	5	1	1	0	0	19.5247236789999	19.5080551639999	19.5247236789999
22.03976721	4	5	TASK	2	0.966940714999964	2	RIGHT	28	1	0	1	28	23.016041565	22.03976721	23.016041565
38.520453008	4	6	TASK	2	0.806746721000081	1	LEFT	5	1	0	1	1	39.513343204	38.520453008	39.513343204
49.507561874	2	7	CONTROL	1	1.124069534	2	RIGHT	28	1	1	0	0	49.5241056499999	49.507561874	49.5241056499999
56.506922948	2	8	CONTROL	1	0.818247990999907	2	RIGHT	28	1	1	0	0	56.523436725	56.506922948	56.523436725
66.0048526159999	4	9	TASK	2	0.953763283999933	2	RIGHT	28	1	0	1	33	67.0141717609999	66.0048526159999	67.0141717609999
70.522188701	2	10	CONTROL	1	0.926151389000097	2	RIGHT	28	1	1	0	0	70.5386856339999	70.522188701	70.5386856339999
76.015706939	4	11	TASK	2	1.04375593100008	2	RIGHT	28	1	0	1	17	77.0084408759999	76.015706939	77.0084408759999
81.509272408	4	12	TASK	2	0.872686799999883	2	RIGHT	28	1	0	1	11	82.502093847	81.509272408	82.502093847
92.5128860719999	4	13	TASK	2	0.865211141999907	1	LEFT	5	1	0	1	8	93.505722441	92.5128860719999	93.505722441
98.0230332799999	2	14	CONTROL	1	0.706246602999954	1	LEFT	5	1	1	0	0	98.039659668	98.0230332799999	98.039659668
104.525918039	4	15	TASK	2	0.784344775000136	1	LEFT	5	1	0	1	5	105.502177094	104.525918039	105.502177094
109.010200901	2	16	CONTROL	1	0.629987212999822	1	LEFT	5	1	1	0	0	109.026730277	109.010200901	109.026730277
112.021727089	2	17	CONTROL	1	0.674528570999883	2	RIGHT	28	1	1	0	0	112.038246083	112.021727089	112.038246083
118.524597005	4	18	TASK	2	0.768543963999946	2	RIGHT	28	1	0	1	25	119.517464528	118.524597005	119.517464528
125.010993976	2	19	CONTROL	1	0.612422457999855	1	LEFT	5	1	1	0	0	125.027551109	125.010993976	125.027551109
129.015368665	4	20	TASK	2	0.716040485000121	1	LEFT	5	1	0	1	21	130.008160447	129.015368665	130.008160447
135.005347813	4	21	TASK	2	0.741287687999829	2	RIGHT	28	1	0	1	35	136.014703438	135.005347813	136.014703438
151.022763497	4	22	TASK	2	0.581057264999799	1	LEFT	5	1	0	1	4	152.015528223	151.022763497	152.015528223
155.523461479	4	23	TASK	2	0.705684605999977	2	RIGHT	28	1	0	1	34	156.516240663	155.523461479	156.516240663
161.016995544	2	24	CONTROL	1	0.854481501000009	2	RIGHT	28	1	1	0	0	161.03355652	161.016995544	161.03355652
165.021363529	2	25	CONTROL	1	0.560216393000246	1	LEFT	5	1	1	0	0	165.037954406	165.021363529	165.037954406
174.502767047	2	26	CONTROL	1	0.777778032000242	2	RIGHT	28	1	1	0	0	174.519308836	174.502767047	174.519308836
179.516433348	2	27	CONTROL	1	0.532754574000137	2	RIGHT	28	1	1	0	0	179.533059075	179.516433348	179.533059075
182.048128617	4	28	TASK	2	0.680309029999989	2	RIGHT	28	1	0	1	15	183.007848056	182.048128617	183.007848056
189.014364057	2	29	CONTROL	1	0.571191372999692	2	RIGHT	28	1	1	0	0	189.030918735	189.014364057	189.030918735
193.018701084	4	30	TASK	2	0.540537369000049	2	RIGHT	28	1	0	1	36	194.011526703	193.018701084	194.011526703
