onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0133130717877066	2	1	CONTROL	1	0.877054069200312	1	LEFT	5	1	1	0	0	0.0465795798008912	0.0133130717877066	0.0465795798008912
4.52286702624042	2	2	CONTROL	1	0.838197320761537	2	RIGHT	28	1	1	0	0	4.53951478123963	4.52286702624042	4.53951478123963
11.5192943526945	4	3	TASK	2	1.08089849221506	1	LEFT	5	1	0	1	16	12.5140815067862	11.5192943526945	12.5140815067862
19.5104884747871	2	4	CONTROL	1	0.632979934305695	1	LEFT	5	1	1	0	0	19.5270731206947	19.5104884747871	19.5270731206947
22.04710562324	4	5	TASK	2	1.62681723330752	2	RIGHT	28	1	0	1	28	23.0086661536934	22.04710562324	23.0086661536934
38.5268803682393	4	6	TASK	2	1.34983884110625	1	LEFT	5	1	0	1	1	39.5050661558944	38.5268803682393	39.5050661558944
49.5189002033349	2	7	CONTROL	1	0.545908035199318	2	RIGHT	28	1	1	0	0	49.5354463218009	49.5189002033349	49.5354463218009
56.5152332102389	2	8	CONTROL	1	0.601741020665941	2	RIGHT	28	1	1	0	0	56.5318908123336	56.5152332102389	56.5318908123336
66.0152525921731	4	9	TASK	2	1.68067356382744	2	RIGHT	28	1	0	1	33	67.0100154591728	66.0152525921731	67.0100154591728
70.5247281867869	2	10	CONTROL	1	0.86878378421352	2	RIGHT	28	1	1	0	0	70.5413267707863	70.5247281867869	70.5413267707863
76.0123784226944	4	11	TASK	2	1.90714549410768	2	RIGHT	28	1	0	1	17	77.0072239698929	76.0123784226944	77.0072239698929
81.5167079637868	4	12	TASK	2	1.47220654030571	2	RIGHT	28	1	0	1	11	82.5114958036938	81.5167079637868	82.5114958036938
92.5252881027864	4	13	TASK	2	1.03289156721257	1	LEFT	5	1	0	1	8	93.5200705147872	92.5252881027864	93.5200705147872
98.0129732027872	2	14	CONTROL	1	0.686084258213668	1	LEFT	5	1	1	0	0	98.0296152587871	98.0129732027872	98.0296152587871
104.512150653174	4	15	TASK	2	0.941800398373744	1	LEFT	5	1	0	1	5	105.506853933626	104.512150653174	105.506853933626
109.021610258787	2	16	CONTROL	1	0.663466118212455	1	LEFT	5	1	1	0	0	109.038211636787	109.021610258787	109.038211636787
112.022429967787	2	17	CONTROL	1	0.601193483760653	2	RIGHT	28	1	1	0	0	112.039007449239	112.022429967787	112.039007449239
118.521449057787	4	18	TASK	2	1.17232844329374	2	RIGHT	28	1	0	1	25	119.516283159706	118.521449057787	119.516283159706
125.02047340924	2	19	CONTROL	1	0.640587016654536	1	LEFT	5	1	1	0	0	125.037208396347	125.02047340924	125.037208396347
129.016094628787	4	20	TASK	2	1.06478992976008	1	LEFT	5	1	0	1	21	130.01087203424	129.016094628787	130.01087203424
135.017818495788	4	21	TASK	2	1.3081902237609	2	RIGHT	28	1	0	1	35	136.012552977239	135.017818495788	136.012552977239
151.016749267239	4	22	TASK	2	0.785366173306102	1	LEFT	5	1	0	1	4	152.011453969695	151.016749267239	152.011453969695
155.526239753786	4	23	TASK	2	1.83468067421381	2	RIGHT	28	1	0	1	34	156.521004484786	155.526239753786	156.521004484786
161.013983798786	2	24	CONTROL	1	0.560097853760453	2	RIGHT	28	1	1	0	0	161.030533442239	161.013983798786	161.030533442239
165.02609140124	2	25	CONTROL	1	0.702712451760817	1	LEFT	5	1	1	0	0	165.042682823239	165.02609140124	165.042682823239
174.509436710787	2	26	CONTROL	1	0.586135940746317	2	RIGHT	28	1	1	0	0	174.526037545254	174.509436710787	174.526037545254
179.516320238239	2	27	CONTROL	1	0.517199890213305	2	RIGHT	28	1	1	0	0	179.532900740787	179.516320238239	179.532900740787
182.053020139239	4	28	TASK	2	0.581830348386575	2	RIGHT	28	1	0	1	15	183.014554399613	182.053020139239	183.014554399613
189.016184370694	2	29	CONTROL	1	0.494636261373671	2	RIGHT	28	1	1	0	0	189.032888690626	189.016184370694	189.032888690626
193.011853764334	4	30	TASK	2	1.39131679712045	2	RIGHT	28	1	0	1	36	194.006570858879	193.011853764334	194.006570858879
202.014287191787	4	31	TASK	2	1.04978337237299	2	RIGHT	28	1	0	1	14	203.009164050627	202.014287191787	203.009164050627
209.508101199786	4	32	TASK	2	2.09702150574594	1	LEFT	5	1	0	1	77	210.519521204254	209.508101199786	210.519521204254
216.007126891787	2	33	CONTROL	1	0.664835418197981	2	RIGHT	28	1	1	0	0	216.023812483802	216.007126891787	216.023812483802
220.516712145787	4	34	TASK	2	1.20566970121399	1	LEFT	5	1	0	1	87	221.511478465787	220.516712145787	221.511478465787
226.021053247334	4	35	TASK	2	1.07702197876097	1	LEFT	5	1	0	1	73	227.01571748224	226.021053247334	227.01571748224
240.013875562239	4	36	TASK	2	2.70808514437522	1	LEFT	5	1	0	1	94	241.008651528626	240.013875562239	241.008651528626
254.006722089895	4	37	TASK	2	1.33752942537467	1	LEFT	5	1	0	1	64	255.018135730626	254.006722089895	255.018135730626
261.517086612334	4	38	TASK	2	1.04491935030637	2	RIGHT	28	1	0	1	69	262.511816025693	261.517086612334	262.511816025693
280.019444344694	2	39	CONTROL	1	1.64714478521455	1	LEFT	5	1	1	0	0	280.036092844786	280.019444344694	280.036092844786
283.02030489724	4	40	TASK	2	1.63191730721337	2	RIGHT	28	1	0	1	97	284.015072303788	283.02030489724	284.015072303788
292.02282682624	4	41	TASK	2	0.893239500212076	1	LEFT	5	1	0	1	63	293.017510529788	292.02282682624	293.017510529788
297.52708137124	2	42	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	297.543677368787	297.52708137124	297.543677368787
305.51829333824	2	43	CONTROL	1	0.467953755760391	1	LEFT	5	1	1	0	0	305.53489029224	305.51829333824	305.53489029224
