onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0155911730000753	2	1	CONTROL	1	1.05032137299997	1	LEFT	5	1	1	0	0	0.0653021540000509	0.0155911730000753	0.0653021540000509
4.51633240199999	2	2	CONTROL	1	0.848995663000096	2	RIGHT	28	1	1	0	0	4.53292969699999	4.51633240199999	4.53292969699999
11.5157650680001	4	3	TASK	2	1.17624182199995	1	LEFT	5	1	0	1	16	12.5084931790001	11.5157650680001	12.5084931790001
19.507881731	2	4	CONTROL	1	0.800468094999928	1	LEFT	5	1	1	0	0	19.5243563400001	19.507881731	19.5243563400001
22.039512426	4	5	TASK	2	1.33806174799997	2	RIGHT	28	1	0	1	28	23.0158137240001	22.039512426	23.0158137240001
38.520215849	4	6	TASK	2	0.911709298999995	1	LEFT	5	1	0	1	1	39.513004617	38.520215849	39.513004617
49.5073552700001	2	7	CONTROL	1	0.908232978000001	2	RIGHT	28	1	1	0	0	49.5238903100001	49.5073552700001	49.5238903100001
56.506701128	2	8	CONTROL	1	0.856710129000021	2	RIGHT	28	1	1	0	0	56.523201209	56.506701128	56.523201209
66.021120754	4	9	TASK	2	1.86730576399998	2	RIGHT	28	1	0	1	33	67.0139618640001	66.021120754	67.0139618640001
70.521911379	2	10	CONTROL	1	0.891058782000073	2	RIGHT	28	1	1	0	0	70.538409336	70.521911379	70.538409336
76.0155066560001	4	11	TASK	2	1.46055684299995	2	RIGHT	28	1	0	1	17	77.0082605570001	76.0155066560001	77.0082605570001
81.509030016	4	12	TASK	2	2.43048107100003	2	RIGHT	28	1	0	1	11	82.501778166	81.509030016	82.501778166
92.512738023	4	13	TASK	2	1.75700546999997	1	LEFT	5	1	0	1	8	93.505518131	92.512738023	93.505518131
98.022809862	2	14	CONTROL	1	0.754709384999956	1	LEFT	5	1	1	0	0	98.0393698060001	98.022809862	98.0393698060001
104.525709479	4	15	TASK	2	1.57620240100005	1	LEFT	5	1	0	1	5	105.501989011	104.525709479	105.501989011
109.009935805	2	16	CONTROL	1	0.71432503199992	1	LEFT	5	1	1	0	0	109.026475435	109.009935805	109.026475435
112.021513291	2	17	CONTROL	1	0.689016416999948	2	RIGHT	28	1	1	0	0	112.038061585	112.021513291	112.038061585
118.52446517	4	18	TASK	2	1.37150726800007	2	RIGHT	28	1	0	1	25	119.517267672	118.52446517	119.517267672
125.027312821	2	19	CONTROL	1	0.642591438000068	1	LEFT	5	1	1	0	0	125.043899645	125.027312821	125.043899645
129.015139289	4	20	TASK	2	1.46274417900008	1	LEFT	5	1	0	1	21	130.007933429	129.015139289	130.007933429
135.02165039	4	21	TASK	2	1.38718294800003	2	RIGHT	28	1	0	1	35	136.014470218	135.02165039	136.014470218
151.022514193	4	22	TASK	2	1.38842336200003	1	LEFT	5	1	0	1	4	152.015305527	151.022514193	152.015305527
155.523247295	4	23	TASK	2	1.66248122499996	2	RIGHT	28	1	0	1	34	156.516075061	155.523247295	156.516075061
161.016778943	2	24	CONTROL	1	0.69831917800002	2	RIGHT	28	1	1	0	0	161.033352317	161.016778943	161.033352317
165.021163379	2	25	CONTROL	1	0.773865885999953	1	LEFT	5	1	1	0	0	165.037748021	165.021163379	165.037748021
174.519023823	2	26	CONTROL	1	0.62654963	2	RIGHT	28	1	1	0	0	174.535609371	174.519023823	174.535609371
179.516243238	2	27	CONTROL	1	0.787559976000011	2	RIGHT	28	1	1	0	0	179.532768442	179.516243238	179.532768442
182.047937387	4	28	TASK	2	1.0141522560001	2	RIGHT	28	1	0	1	15	183.007625504	182.047937387	183.007625504
189.0140649	2	29	CONTROL	1	0.737969064000026	2	RIGHT	28	1	1	0	0	189.030676394	189.0140649	189.030676394
193.01851324	4	30	TASK	2	1.12931119100006	2	RIGHT	28	1	0	1	36	194.011237207	193.01851324	194.011237207
202.019954945	4	31	TASK	2	1.88982362700006	2	RIGHT	28	1	0	1	14	203.012828861	202.019954945	203.012828861
209.515733315	4	32	TASK	2	1.53094894399999	1	LEFT	5	1	0	1	77	210.50853693	209.515733315	210.50853693
216.018625238	2	33	CONTROL	1	0.758208140999955	2	RIGHT	28	1	1	0	0	216.035281868	216.018625238	216.035281868
220.519385327	4	34	TASK	2	1.79855149399998	1	LEFT	5	1	0	1	87	221.512287119	220.519385327	221.512287119
226.012982649	4	35	TASK	2	1.713952554	1	LEFT	5	1	0	1	73	227.005769741	226.012982649	227.005769741
240.011637828	4	36	TASK	2	1.08019253500004	1	LEFT	5	1	0	1	94	241.004398411	240.011637828	241.004398411
254.010279417	4	37	TASK	2	1.37162886500005	1	LEFT	5	1	0	1	64	255.003097924	254.010279417	255.003097924
261.522585962	4	38	TASK	2	1.5228531109999	2	RIGHT	28	1	0	1	69	262.515390747	261.522585962	262.515390747
280.022020652	2	39	CONTROL	1	0.812344636000034	1	LEFT	5	1	1	0	0	280.03855417	280.022020652	280.03855417
283.016958411	4	40	TASK	2	1.78629531500007	2	RIGHT	28	1	0	1	97	284.009755132	283.016958411	284.009755132
292.018486143	4	41	TASK	2	1.13389906700002	1	LEFT	5	1	0	1	63	293.011254017	292.018486143	293.011254017
297.51200747	2	42	CONTROL	1	0.805362604000038	1	LEFT	5	1	1	0	0	297.528582886	297.51200747	297.528582886
