onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02984	1.19383	0.02984	1.22367	3.21305	1.19383	2.05607	COLOR	3	greencircle	green	circle	3	5	1	0.86224	LONG	2	1	CONGRUENT	NOSWITCH	0.02984	3.21305	1.22367
4.2244	1.19366	4.2244	5.41806	7.40767	1.19366	2.137	SHAPE	4	redcircle	red	circle	4	5	1	0.94334	LONG	2	1	INCONGRUENT	SWITCH	4.2244	7.40767	5.41806
8.41894	1.19373	8.41894	9.61267	11.61877	1.19373	1.19373	S	2	greencircle	green	circle	3	n/a	0	n/a	LONG	2	0	CONGRUENT	NOSWITCH	8.41894	11.61877	9.61267
12.61347	1.21025	12.61347	13.82372	15.81324	1.21025	2.04842	SHAPE	4	redcircle	red	circle	4	5	1	0.83817	LONG	2	1	INCONGRUENT	NOSWITCH	12.61347	15.81324	13.82372
17.81941	1.19375	17.81941	19.01316	21.01928	1.19375	1.73659	S	2	greentriangle	green	triangle	1	28	2	0.54284	LONG	2	1	INCONGRUENT	NOSWITCH	17.81941	21.01928	19.01316
22.01398	1.21021	22.01398	23.22419	25.21371	1.21021	2.17861	SHAPE	4	redcircle	red	circle	4	5	1	0.9684	LONG	2	1	INCONGRUENT	NOSWITCH	22.01398	25.21371	23.22419
26.22497	0.199010000000001	26.22497	26.42398	28.41352	0.199010000000001	1.48341	S	2	redtriangle	red	triangle	2	28	2	1.2844	SHORT	1	1	CONGRUENT	NOSWITCH	26.22497	28.41352	26.42398
29.42478	1.19378	29.42478	30.61856	32.60796	1.19378	2.64159	C	1	redcircle	red	circle	4	28	2	1.44781	LONG	2	1	INCONGRUENT	SWITCH	29.42478	32.60796	30.61856
34.61409	0.215490000000003	34.61409	34.82958	36.81917	0.215490000000003	1.3363	COLOR	3	greencircle	green	circle	3	5	1	1.12081	SHORT	1	1	CONGRUENT	NOSWITCH	34.61409	36.81917	34.82958
37.81383	0.199129999999997	37.81383	38.01296	40.01887	0.199129999999997	1.68914	C	1	greentriangle	green	triangle	1	5	1	1.49001	SHORT	1	1	INCONGRUENT	NOSWITCH	37.81383	40.01887	38.01296
41.0137	0.215539999999997	41.0137	41.22924	43.2187	0.215539999999997	1.0068	SHAPE	4	redtriangle	red	triangle	2	28	2	0.79126	SHORT	1	1	CONGRUENT	SWITCH	41.0137	43.2187	41.22924
44.21344	0.215499999999999	44.21344	44.42894	46.4185	0.215499999999999	2.16873	C	1	redtriangle	red	triangle	2	28	2	1.95323	SHORT	1	1	CONGRUENT	SWITCH	44.21344	46.4185	44.42894
47.41321	1.21033	47.41321	48.62354	50.61299	1.21033	1.88762	COLOR	3	redcircle	red	circle	4	28	2	0.67729	LONG	2	1	INCONGRUENT	NOSWITCH	47.41321	50.61299	48.62354
51.62439	1.19365000000001	51.62439	52.81804	54.82419	1.19365000000001	1.65660000000001	C	1	redtriangle	red	triangle	2	28	2	0.46295	LONG	2	1	CONGRUENT	NOSWITCH	51.62439	54.82419	52.81804
56.81364	1.21025	56.81364	58.02389	60.01352	1.21025	1.76516	S	2	redtriangle	red	triangle	2	28	2	0.55491	LONG	2	1	CONGRUENT	SWITCH	56.81364	60.01352	58.02389
61.02486	1.19365000000001	61.02486	62.21851	64.22457	1.19365000000001	2.49938000000001	SHAPE	4	redtriangle	red	triangle	2	28	2	1.30573	LONG	2	1	CONGRUENT	NOSWITCH	61.02486	64.22457	62.21851
65.2193	1.19368999999999	65.2193	66.41299	68.41912	1.19368999999999	1.91401999999999	S	2	redcircle	red	circle	4	5	1	0.72033	LONG	2	1	INCONGRUENT	NOSWITCH	65.2193	68.41912	66.41299
70.40864	0.215489999999988	70.40864	70.62413	72.61364	0.215489999999988	1.55806999999999	COLOR	3	greentriangle	green	triangle	1	5	1	1.34258	SHORT	1	1	INCONGRUENT	SWITCH	70.40864	72.61364	70.62413
73.62497	1.19373	73.62497	74.8187	76.82472	1.19373	2.08115	S	2	greencircle	green	circle	3	5	1	0.88742	LONG	2	1	CONGRUENT	SWITCH	73.62497	76.82472	74.8187
78.8143	0.19892999999999	78.8143	79.01323	81.03593	0.19892999999999	0.19892999999999	SHAPE	4	redcircle	red	circle	4	n/a	0	n/a	SHORT	1	0	INCONGRUENT	NOSWITCH	78.8143	81.03593	79.01323
82.01409	0.198900000000009	82.01409	82.21299	84.21908	0.198900000000009	1.51581000000001	S	2	redtriangle	red	triangle	2	28	2	1.31691	SHORT	1	1	CONGRUENT	NOSWITCH	82.01409	84.21908	82.21299
86.2086	0.21553999999999	86.2086	86.42414	88.41358	0.21553999999999	1.27743999999999	SHAPE	4	greencircle	green	circle	3	5	1	1.0619	SHORT	1	1	CONGRUENT	NOSWITCH	86.2086	88.41358	86.42414
91.41445	0.215530000000001	91.41445	91.62998	93.61946	0.215530000000001	1.94087	COLOR	3	redtriangle	red	triangle	2	5	1	1.72534	SHORT	1	0	CONGRUENT	SWITCH	91.41445	93.61946	91.62998
94.61424	1.21023000000001	94.61424	95.82447	97.81399	1.21023000000001	3.13856000000001	S	2	redcircle	red	circle	4	28	2	1.92833	LONG	2	0	INCONGRUENT	SWITCH	94.61424	97.81399	95.82447
100.81493	0.19896	100.81493	101.01389	103.01992	0.19896	2.02741	SHAPE	4	redtriangle	red	triangle	2	28	2	1.82845	SHORT	1	1	CONGRUENT	NOSWITCH	100.81493	103.01992	101.01389
104.01473	1.21012	104.01473	105.22485	107.21437	1.21012	1.80267	COLOR	3	greentriangle	green	triangle	1	5	1	0.59255	LONG	2	1	INCONGRUENT	SWITCH	104.01473	107.21437	105.22485
109.22043	0.198960000000014	109.22043	109.41939	111.42547	0.198960000000014	1.95047000000001	C	1	redtriangle	red	triangle	2	28	2	1.75151	SHORT	1	1	CONGRUENT	NOSWITCH	109.22043	111.42547	109.41939
113.41499	1.21043	113.41499	114.62542	116.61479	1.21043	2.97435	COLOR	3	greencircle	green	circle	3	5	1	1.76392	LONG	2	1	CONGRUENT	NOSWITCH	113.41499	116.61479	114.62542
117.6096	0.215500000000006	117.6096	117.8251	119.81456	0.215500000000006	1.92205000000001	C	1	redcircle	red	circle	4	28	2	1.70655	SHORT	1	1	INCONGRUENT	NOSWITCH	117.6096	119.81456	117.8251
121.82076	0.198849999999993	121.82076	122.01961	124.02573	0.198849999999993	0.198849999999993	S	2	redcircle	red	circle	4	n/a	0	n/a	SHORT	1	0	INCONGRUENT	SWITCH	121.82076	124.02573	122.01961
126.01518	1.19378	126.01518	127.20896	129.23154	1.19378	1.19378	SHAPE	4	greentriangle	green	triangle	1	n/a	0	n/a	LONG	2	0	INCONGRUENT	NOSWITCH	126.01518	129.23154	127.20896
130.22635	1.19371000000001	130.22635	131.42006	133.42608	1.19371000000001	2.88510000000001	C	1	redtriangle	red	triangle	2	28	2	1.69139	LONG	2	1	CONGRUENT	SWITCH	130.22635	133.42608	131.42006
135.4156	0.199029999999993	135.4156	135.61463	137.60412	0.199029999999993	1.66874999999999	COLOR	3	greentriangle	green	triangle	1	5	1	1.46972	SHORT	1	1	INCONGRUENT	NOSWITCH	135.4156	137.60412	135.61463
