onset	duration	value	trial_type
8.3139	13.5000	1	rest_ons
21.8139	3.0000	1	prep_ons
24.8139	13.5000	1	hold_ons
38.3139	13.5000	1	rest_ons
51.8139	3.0000	1	prep_ons
54.8139	13.5000	1	hold_ons
68.3139	13.5000	1	rest_ons
81.8139	3.0000	1	prep_ons
84.8139	13.5000	1	hold_ons
98.3139	13.5000	1	rest_ons
111.8139	3.0000	1	prep_ons
114.8139	13.5000	1	hold_ons
128.3139	13.5000	1	rest_ons
141.8139	3.0000	1	prep_ons
144.8139	13.5000	1	hold_ons
