onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02953	1.19371	0.02953	1.22324	3.21266	1.19371	2.47387	COLOR	3	greentriangle	green	triangle	1	28	2	1.28016	LONG	2	1	CONGRUENT	NOSWITCH	0.02953	3.21266	1.22324
4.22399	1.19373	4.22399	5.41772	7.40723	1.19373	2.72373	C	1	redcircle	red	circle	4	28	2	1.53	LONG	2	0	CONGRUENT	NOSWITCH	4.22399	7.40723	5.41772
8.41859	0.19889	8.41859	8.61748	10.62364	0.19889	1.80874	SHAPE	4	greentriangle	green	triangle	1	28	2	1.60985	SHORT	1	1	CONGRUENT	SWITCH	8.41859	10.62364	8.61748
12.61313	0.19896	12.61313	12.81209	14.81812	0.19896	1.44201	S	2	redtriangle	red	triangle	2	28	2	1.24305	SHORT	1	1	INCONGRUENT	NOSWITCH	12.61313	14.81812	12.81209
16.80772	1.21022	16.80772	18.01794	20.02398	1.21022	2.0508	SHAPE	4	redtriangle	red	triangle	2	28	2	0.84058	LONG	2	1	INCONGRUENT	NOSWITCH	16.80772	20.02398	18.01794
21.01879	1.19367	21.01879	22.21246	24.2186	1.19367	1.75234	C	1	redcircle	red	circle	4	5	1	0.55867	LONG	2	1	CONGRUENT	SWITCH	21.01879	24.2186	22.21246
25.21326	1.21037	25.21326	26.42363	28.41311	1.21037	1.91111	COLOR	3	greencircle	green	circle	3	28	2	0.70074	LONG	2	1	INCONGRUENT	NOSWITCH	25.21326	28.41311	26.42363
31.41397	1.21027	31.41397	32.62424	34.61371	1.21027	1.94614	C	1	redcircle	red	circle	4	5	1	0.73587	LONG	2	1	CONGRUENT	NOSWITCH	31.41397	34.61371	32.62424
35.60849	0.215549999999993	35.60849	35.82404	37.81353	0.215549999999993	1.03472999999999	COLOR	3	redcircle	red	circle	4	5	1	0.81918	SHORT	1	1	CONGRUENT	NOSWITCH	35.60849	37.81353	35.82404
38.82485	0.19896	38.82485	39.02381	41.01333	0.19896	1.31223	C	1	greentriangle	green	triangle	1	28	2	1.11327	SHORT	1	1	CONGRUENT	NOSWITCH	38.82485	41.01333	39.02381
