onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02987	1.19364	0.02987	1.22351	3.21303	1.19364	1.69942	COLOR	3	greentriangle	green	triangle	1	28	2	0.50578	LONG	2	1	INCONGRUENT	NOSWITCH	0.02987	3.21303	1.22351
4.22441	1.19369	4.22441	5.4181	7.42421	1.19369	1.70782	C	1	redcircle	red	circle	4	5	1	0.51413	LONG	2	1	INCONGRUENT	NOSWITCH	4.22441	7.42421	5.4181
8.41894	0.198970000000001	8.41894	8.61791	10.62394	0.198970000000001	1.05426	SHAPE	4	greentriangle	green	triangle	1	5	1	0.85529	SHORT	1	1	INCONGRUENT	SWITCH	8.41894	10.62394	8.61791
12.61343	0.199010000000001	12.61343	12.81244	14.81853	0.199010000000001	0.779840000000001	S	2	redtriangle	red	triangle	2	5	1	0.58083	SHORT	1	1	CONGRUENT	NOSWITCH	12.61343	14.81853	12.81244
16.82458	1.19374	16.82458	18.01832	20.02437	1.19374	1.75381	SHAPE	4	redtriangle	red	triangle	2	5	1	0.56007	LONG	2	1	CONGRUENT	NOSWITCH	16.82458	20.02437	18.01832
21.01916	1.19372	21.01916	22.21288	24.21892	1.19372	1.74222	C	1	redcircle	red	circle	4	5	1	0.5485	LONG	2	1	INCONGRUENT	SWITCH	21.01916	24.21892	22.21288
25.21363	1.19374	25.21363	26.40737	28.41342	1.19374	1.62417	COLOR	3	greencircle	green	circle	3	28	2	0.43043	LONG	2	1	CONGRUENT	NOSWITCH	25.21363	28.41342	26.40737
31.41431	1.21023	31.41431	32.62454	34.61408	1.21023	1.63091	C	1	redcircle	red	circle	4	5	1	0.42068	LONG	2	1	INCONGRUENT	NOSWITCH	31.41431	34.61408	32.62454
35.60884	0.215519999999998	35.60884	35.82436	37.81387	0.215519999999998	0.786229999999998	COLOR	3	redcircle	red	circle	4	5	1	0.57071	SHORT	1	1	INCONGRUENT	NOSWITCH	35.60884	37.81387	35.82436
38.82515	0.19903	38.82515	39.02418	41.01366	0.19903	0.746300000000001	C	1	greentriangle	green	triangle	1	28	2	0.54727	SHORT	1	1	INCONGRUENT	NOSWITCH	38.82515	41.01366	39.02418
43.01968	0.198999999999998	43.01968	43.21868	45.22474	0.198999999999998	0.712299999999998	COLOR	3	greencircle	green	circle	3	28	2	0.5133	SHORT	1	1	CONGRUENT	NOSWITCH	43.01968	45.22474	43.21868
46.21954	1.19365	46.21954	47.41319	49.41925	1.19365	1.82388	SHAPE	4	greentriangle	green	triangle	1	5	1	0.63023	LONG	2	1	INCONGRUENT	SWITCH	46.21954	49.41925	47.41319
50.41406	0.199010000000001	50.41406	50.61307	52.61903	0.199010000000001	1.13182	S	2	redcircle	red	circle	4	28	2	0.93281	SHORT	1	1	INCONGRUENT	NOSWITCH	50.41406	52.61903	50.61307
54.62514	0.182379999999995	54.62514	54.80752	56.81363	0.182379999999995	1.00077999999999	COLOR	3	redtriangle	red	triangle	2	5	1	0.8184	SHORT	1	1	CONGRUENT	SWITCH	54.62514	56.81363	54.80752
57.8249	0.199019999999997	57.8249	58.02392	60.01343	0.199019999999997	1.20394	C	1	greencircle	green	circle	3	28	2	1.00492	SHORT	1	1	CONGRUENT	NOSWITCH	57.8249	60.01343	58.02392
61.02474	1.19366	61.02474	62.2184	64.208	1.19366	1.71934	COLOR	3	redcircle	red	circle	4	5	1	0.52568	LONG	2	1	INCONGRUENT	NOSWITCH	61.02474	64.208	62.2184
65.21926	0.19892999999999	65.21926	65.41819	67.42427	0.19892999999999	0.80620999999999	C	1	redtriangle	red	triangle	2	5	1	0.60728	SHORT	1	1	CONGRUENT	NOSWITCH	65.21926	67.42427	65.41819
68.41902	0.198999999999998	68.41902	68.61802	70.60751	0.198999999999998	0.797319999999998	S	2	redtriangle	red	triangle	2	5	1	0.59832	SHORT	1	1	CONGRUENT	SWITCH	68.41902	70.60751	68.61802
71.61884	0.19892999999999	71.61884	71.81777	73.82382	0.19892999999999	0.87713999999999	SHAPE	4	redtriangle	red	triangle	2	5	1	0.67821	SHORT	1	1	CONGRUENT	NOSWITCH	71.61884	73.82382	71.81777
74.81862	0.198970000000003	74.81862	75.01759	77.02366	0.198970000000003	1.38158	S	2	greentriangle	green	triangle	1	5	1	1.18261	SHORT	1	1	INCONGRUENT	NOSWITCH	74.81862	77.02366	75.01759
78.01839	1.19375000000001	78.01839	79.21214	81.21819	1.19375000000001	1.82444000000001	SHAPE	4	redtriangle	red	triangle	2	5	1	0.63069	LONG	2	1	CONGRUENT	NOSWITCH	78.01839	81.21819	79.21214
82.21291	1.21027000000001	82.21291	83.42318	85.41268	1.21027000000001	1.63090000000001	COLOR	3	redcircle	red	circle	4	5	1	0.42063	LONG	2	1	INCONGRUENT	SWITCH	82.21291	85.41268	83.42318
