onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
0.0770908911945298	3	1	CORRECTLY	2.79505166780564	5	SURE_CORRECT	3	6	0.0770908911945298
4.52037161972567	3	2	INCORRECTLY	3.1597064232742	28	MAYBE_CORRECT	55	0	4.52037161972567
13.0255588097521	2	3	CONTROL	1.29236478224811	5	n/a	1000	0	13.0255588097521
16.0760457356637	3	4	CORRECTLY	2.46491014533649	5	SURE_CORRECT	12	0	16.0760457356637
21.0166724096634	3	5	CORRECTLY	1.49078647033639	5	SURE_CORRECT	8	15	21.0166724096634
25.0619617646635	2	6	CONTROL	1.8920243573366	28	n/a	1000	0	25.0619617646635
29.0078494571944	3	7	INCORRECTLY	2.5569095708056	28	MAYBE_CORRECT	59	0	29.0078494571944
36.0208526411948	3	8	CORRECTLY	1.91427884080531	5	SURE_CORRECT	7	13	36.0208526411948
40.5137660696637	3	9	INCORRECTLY	2.3395126333362	21	SURE_INCORRECT	68	0	40.5137660696637
47.0128775631947	3	10	INCORRECTLY	2.15547433980555	21	SURE_INCORRECT	64	0	47.0128775631947
51.0746877591328	3	11	CORRECTLY	3.65950773086706	21	SURE_INCORRECT	6	12	51.0746877591328
56.0153337536635	2	12	CONTROL	1.60861480833637	5	n/a	1000	0	56.0153337536635
61.5196411066636	3	13	INCORRECTLY	1.89291454333625	21	SURE_INCORRECT	78	0	61.5196411066636
65.5649941856636	3	14	CORRECTLY	2.42248625833645	10	MAYBE_INCORRECT	16	31	65.5649941856636
69.5606238327523	3	15	CORRECTLY	2.07909448424789	5	SURE_CORRECT	14	0	69.5606238327523
75.0152547892831	3	16	CORRECTLY	1.37367476771715	5	SURE_CORRECT	1	3	75.0152547892831
79.0770372966635	3	17	CORRECTLY	2.89320135433627	10	MAYBE_INCORRECT	5	11	79.0770372966635
83.5202198241327	3	18	INCORRECTLY	2.02484233286714	21	SURE_INCORRECT	51	0	83.5202198241327
90.0193291356636	3	19	INCORRECTLY	2.35989770133619	28	MAYBE_CORRECT	47	0	90.0193291356636
94.0646459861946	3	20	INCORRECTLY	2.46827623880563	28	MAYBE_CORRECT	66	0	94.0646459861946
99.0218298056634	3	21	CORRECTLY	1.96084226233643	5	SURE_CORRECT	10	20	99.0218298056634
103.067146072195	3	22	INCORRECTLY	1.88843196580547	21	SURE_INCORRECT	48	0	103.067146072195
107.062711966194	3	23	INCORRECTLY	3.01092737580575	5	SURE_CORRECT	52	0	107.062711966194
115.020674977663	3	24	INCORRECTLY	3.05936459133636	10	MAYBE_INCORRECT	45	0	115.020674977663
119.513760229504	3	25	CORRECTLY	2.70020304149557	5	SURE_CORRECT	9	18	119.513760229504
125.515367165195	3	26	INCORRECTLY	2.93870476780558	21	SURE_INCORRECT	42	0	125.515367165195
131.019688440664	3	27	INCORRECTLY	2.86538936633633	10	MAYBE_INCORRECT	80	0	131.019688440664
137.004705149195	3	28	CORRECTLY	1.51454503080549	5	SURE_CORRECT	2	5	137.004705149195
142.011712202725	2	29	CONTROL	1.68979406727476	10	n/a	1000	0	142.011712202725
145.062253421195	3	30	INCORRECTLY	2.36082969580502	21	SURE_INCORRECT	56	0	145.062253421195
150.516797747195	3	31	INCORRECTLY	2.27627084480537	10	MAYBE_INCORRECT	43	0	150.516797747195
155.009821217752	3	32	INCORRECTLY	1.93212236424779	5	SURE_CORRECT	58	0	155.009821217752
159.519340521664	3	33	CORRECTLY	2.30084661133651	28	MAYBE_CORRECT	4	9	159.519340521664
167.013122034663	3	34	CORRECTLY	1.66596136733642	5	SURE_CORRECT	13	0	167.013122034663
173.512185374195	3	35	CORRECTLY	2.39537954780508	21	SURE_INCORRECT	11	21	173.512185374195
178.519018855195	3	36	CORRECTLY	1.85456012980558	5	SURE_CORRECT	15	30	178.519018855195
182.564359408664	3	37	INCORRECTLY	1.87627595933645	21	SURE_INCORRECT	46	0	182.564359408664
188.516294941195	2	38	CONTROL	1.94792568280536	28	n/a	1000	0	188.516294941195
193.523208623664	2	39	CONTROL	1.51304066133616	28	n/a	1000	0	193.523208623664
198.016216850664	3	40	INCORRECTLY	2.12617175733658	21	SURE_INCORRECT	62	0	198.016216850664
203.023147823664	2	41	CONTROL	1.31768960733643	5	n/a	1000	0	203.023147823664
207.516061322195	2	42	CONTROL	1.27999099180533	21	n/a	1000	0	207.516061322195
211.014325854664	2	43	CONTROL	1.9407346033363	28	n/a	1000	0	211.014325854664
218.524691831195	3	44	INCORRECTLY	2.42094346380554	21	SURE_INCORRECT	49	0	218.524691831195
224.012435725973	3	45	CORRECTLY	1.73652243402694	5	SURE_CORRECT	27	47	224.012435725973
229.516713509195	3	46	CORRECTLY	2.38501841480547	5	SURE_CORRECT	30	53	229.516713509195
235.020935221663	3	47	INCORRECTLY	1.67638323233678	21	SURE_INCORRECT	75	0	235.020935221663
244.520892395195	3	48	CORRECTLY	1.70052478080561	5	SURE_CORRECT	35	58	244.520892395195
252.014656899195	3	49	CORRECTLY	3.17333523180559	21	SURE_INCORRECT	32	55	252.014656899195
256.076509443133	2	50	CONTROL	1.32714553286723	21	n/a	1000	0	256.076509443133
259.060866957752	3	51	INCORRECTLY	2.22987143324781	5	SURE_CORRECT	70	0	259.060866957752
267.018801616663	2	52	CONTROL	1.5584262883367	21	n/a	1000	0	267.018801616663
