onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
0.0786854182297247	3	1	CORRECTLY	2.82446691977066	5	SURE_CORRECT	3	6	0.0786854182297247
4.50544777543564	3	2	INCORRECTLY	1.92020109556461	21	SURE_INCORRECT	55	0	4.50544777543564
13.0104751146573	2	3	CONTROL	1.29519828734283	5	n/a	1000	0	13.0104751146573
16.0611208207943	3	4	CORRECTLY	1.46724842920594	21	SURE_INCORRECT	12	0	16.0611208207943
21.0182701402296	3	5	CORRECTLY	1.8643446097708	5	SURE_CORRECT	8	15	21.0182701402296
25.063626931008	2	6	CONTROL	1.34020669399206	28	n/a	1000	0	25.063626931008
29.0094645002296	3	7	INCORRECTLY	2.04761628477081	5	SURE_CORRECT	59	0	29.0094645002296
36.0224695594434	3	8	CORRECTLY	1.70655387355691	5	SURE_CORRECT	7	13	36.0224695594434
40.5154020162295	3	9	INCORRECTLY	2.5869542997707	21	SURE_INCORRECT	68	0	40.5154020162295
47.0143894262296	3	10	INCORRECTLY	2.22656616677068	21	SURE_INCORRECT	64	0	47.0143894262296
51.0763849633668	3	11	CORRECTLY	1.94192227363328	5	SURE_CORRECT	6	12	51.0763849633668
56.0169641692296	2	12	CONTROL	1.28176302577049	5	n/a	1000	0	56.0169641692296
61.5212347860156	3	13	INCORRECTLY	1.43154688298455	21	SURE_INCORRECT	78	0	61.5212347860156
65.5666339865043	3	14	CORRECTLY	3.38340657449589	28	MAYBE_CORRECT	16	31	65.5666339865043
69.5621417950156	3	15	CORRECTLY	1.78788080198456	5	SURE_CORRECT	14	0	69.5621417950156
75.0166757180159	3	16	CORRECTLY	1.04612883898426	5	SURE_CORRECT	1	3	75.0166757180159
79.0787122080078	3	17	CORRECTLY	1.76312257099244	5	SURE_CORRECT	5	11	79.0787122080078
83.5217801642293	3	18	INCORRECTLY	1.79302904977112	21	SURE_INCORRECT	51	0	83.5217801642293
