onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03001	1.19377	0.03001	1.22378	3.21333	1.19377	1.70749	COLOR	3	greentriangle	green	triangle	1	5	1	0.51372	LONG	2	1	CONGRUENT	NOSWITCH	0.03001	3.21333	1.22378
4.20803	1.21024	4.20803	5.41827	7.42434	1.21024	1.55843	C	1	redcircle	red	circle	4	28	2	0.34819	LONG	2	1	CONGRUENT	NOSWITCH	4.20803	7.42434	5.41827
8.41913	0.198910000000001	8.41913	8.61804	10.62413	0.198910000000001	0.867990000000001	SHAPE	4	greentriangle	green	triangle	1	5	1	0.66908	SHORT	1	1	CONGRUENT	SWITCH	8.41913	10.62413	8.61804
12.61359	0.21555	12.61359	12.82914	14.81869	0.21555	1.14085	S	2	redtriangle	red	triangle	2	5	1	0.9253	SHORT	1	1	INCONGRUENT	NOSWITCH	12.61359	14.81869	12.82914
16.8083	1.21014	16.8083	18.01844	20.02456	1.21014	1.72209	SHAPE	4	redtriangle	red	triangle	2	5	1	0.51195	LONG	2	1	INCONGRUENT	NOSWITCH	16.8083	20.02456	18.01844
21.01928	1.19378	21.01928	22.21306	24.21919	1.19378	1.60717	C	1	redcircle	red	circle	4	28	2	0.41339	LONG	2	1	CONGRUENT	SWITCH	21.01928	24.21919	22.21306
25.21394	1.21011	25.21394	26.42405	28.41356	1.21011	1.87836	COLOR	3	greencircle	green	circle	3	5	1	0.66825	LONG	2	1	INCONGRUENT	NOSWITCH	25.21394	28.41356	26.42405
31.41446	1.19366	31.41446	32.60812	34.61422	1.19366	1.63558	C	1	redcircle	red	circle	4	28	2	0.44192	LONG	2	1	CONGRUENT	NOSWITCH	31.41446	34.61422	32.60812
35.60894	0.215530000000001	35.60894	35.82447	37.81403	0.215530000000001	0.751640000000001	COLOR	3	redcircle	red	circle	4	28	2	0.53611	SHORT	1	1	CONGRUENT	NOSWITCH	35.60894	37.81403	35.82447
38.8088	0.215440000000001	38.8088	39.02424	41.01378	0.215440000000001	0.778170000000001	C	1	greentriangle	green	triangle	1	5	1	0.56273	SHORT	1	1	CONGRUENT	NOSWITCH	38.8088	41.01378	39.02424
43.01985	0.199040000000004	43.01985	43.21889	45.2084	0.199040000000004	0.613010000000004	COLOR	3	greencircle	green	circle	3	5	1	0.41397	SHORT	1	1	INCONGRUENT	NOSWITCH	43.01985	45.2084	43.21889
46.21978	1.19362	46.21978	47.4134	49.41944	1.19362	1.64911	SHAPE	4	greentriangle	green	triangle	1	5	1	0.45549	LONG	2	1	CONGRUENT	SWITCH	46.21978	49.41944	47.4134
50.41424	0.215440000000001	50.41424	50.62968	52.61926	0.215440000000001	0.975280000000001	S	2	redcircle	red	circle	4	28	2	0.75984	SHORT	1	1	CONGRUENT	NOSWITCH	50.41424	52.61926	50.62968
54.62536	0.182290000000002	54.62536	54.80765	56.81375	0.182290000000002	1.18975	COLOR	3	redtriangle	red	triangle	2	28	2	1.00746	SHORT	1	1	INCONGRUENT	SWITCH	54.62536	56.81375	54.80765
57.82514	0.198890000000006	57.82514	58.02403	60.01357	0.198890000000006	0.782240000000006	C	1	greencircle	green	circle	3	5	1	0.58335	SHORT	1	1	INCONGRUENT	NOSWITCH	57.82514	60.01357	58.02403
61.02498	1.19371	61.02498	62.21869	64.2082	1.19371	1.54892	COLOR	3	redcircle	red	circle	4	28	2	0.35521	LONG	2	1	CONGRUENT	NOSWITCH	61.02498	64.2082	62.21869
65.21948	0.198939999999993	65.21948	65.41842	67.42438	0.198939999999993	0.708939999999993	C	1	redtriangle	red	triangle	2	28	2	0.51	SHORT	1	1	INCONGRUENT	NOSWITCH	65.21948	67.42438	65.41842
68.41916	0.199039999999997	68.41916	68.6182	70.62421	0.199039999999997	1.55878	S	2	redtriangle	red	triangle	2	5	1	1.35974	SHORT	1	1	INCONGRUENT	SWITCH	68.41916	70.62421	68.6182
71.61905	0.19896	71.61905	71.81801	73.80749	0.19896	1.08689	SHAPE	4	redtriangle	red	triangle	2	5	1	0.88793	SHORT	1	1	INCONGRUENT	NOSWITCH	71.61905	73.80749	71.81801
74.81879	0.198899999999995	74.81879	75.01769	77.02381	0.198899999999995	0.879249999999995	S	2	greentriangle	green	triangle	1	5	1	0.68035	SHORT	1	1	CONGRUENT	NOSWITCH	74.81879	77.02381	75.01769
78.01863	1.19378999999999	78.01863	79.21242	81.21843	1.19378999999999	1.70293999999999	SHAPE	4	redtriangle	red	triangle	2	5	1	0.50915	LONG	2	1	INCONGRUENT	NOSWITCH	78.01863	81.21843	79.21242
82.21308	1.21030999999999	82.21308	83.42339	85.41287	1.21030999999999	1.68779999999999	COLOR	3	redcircle	red	circle	4	28	2	0.47749	LONG	2	1	CONGRUENT	SWITCH	82.21308	85.41287	83.42339
87.41903	0.198889999999992	87.41903	87.61792	89.62396	0.198889999999992	0.979039999999992	C	1	greencircle	green	circle	3	5	1	0.78015	SHORT	1	1	INCONGRUENT	NOSWITCH	87.41903	89.62396	87.61792
90.61872	1.19374000000001	90.61872	91.81246	93.81858	1.19374000000001	1.65841000000001	COLOR	3	greencircle	green	circle	3	5	1	0.46467	LONG	2	1	INCONGRUENT	NOSWITCH	90.61872	93.81858	91.81246
94.81332	0.215489999999988	94.81332	95.02881	97.01833	0.215489999999988	1.19902999999999	C	1	redcircle	red	circle	4	28	2	0.98354	SHORT	1	1	CONGRUENT	NOSWITCH	94.81332	97.01833	95.02881
98.01313	0.199029999999993	98.01313	98.21216	100.21827	0.199029999999993	1.02513999999999	COLOR	3	greencircle	green	circle	3	5	1	0.82611	SHORT	1	1	INCONGRUENT	NOSWITCH	98.01313	100.21827	98.21216
101.21292	1.21028	101.21292	102.4232	104.41267	1.21028	1.70048	SHAPE	4	greencircle	green	circle	3	28	2	0.4902	LONG	2	1	INCONGRUENT	SWITCH	101.21292	104.41267	102.4232
105.42397	1.19373	105.42397	106.6177	108.60723	1.19373	1.81308	S	2	greentriangle	green	triangle	1	5	1	0.61935	LONG	2	1	CONGRUENT	NOSWITCH	105.42397	108.60723	106.6177
109.61848	1.19374999999999	109.61848	110.81223	112.81836	1.19374999999999	1.94378999999999	SHAPE	4	greencircle	green	circle	3	28	2	0.75004	LONG	2	1	INCONGRUENT	NOSWITCH	109.61848	112.81836	110.81223
114.82441	0.198939999999993	114.82441	115.02335	117.01297	0.198939999999993	0.764439999999993	S	2	redcircle	red	circle	4	28	2	0.5655	SHORT	1	1	CONGRUENT	NOSWITCH	114.82441	117.01297	115.02335
119.01897	1.19374000000001	119.01897	120.21271	122.21879	1.19374000000001	1.58553000000001	SHAPE	4	greentriangle	green	triangle	1	5	1	0.39179	LONG	2	1	CONGRUENT	NOSWITCH	119.01897	122.21879	120.21271
123.21351	0.198970000000003	123.21351	123.41248	125.41856	0.198970000000003	1.53648	C	1	redtriangle	red	triangle	2	28	2	1.33751	SHORT	1	1	INCONGRUENT	SWITCH	123.21351	125.41856	123.41248
126.4133	1.19367999999999	126.4133	127.60698	129.61301	1.19367999999999	1.56437999999999	COLOR	3	redcircle	red	circle	4	28	2	0.3707	LONG	2	1	CONGRUENT	NOSWITCH	126.4133	129.61301	127.60698
130.62442	0.198950000000025	130.62442	130.82337	132.81285	0.198950000000025	0.780720000000025	C	1	greentriangle	green	triangle	1	5	1	0.58177	SHORT	1	1	CONGRUENT	NOSWITCH	130.62442	132.81285	130.82337
134.81892	0.198900000000009	134.81892	135.01782	137.02398	0.198900000000009	0.677900000000009	COLOR	3	greentriangle	green	triangle	1	5	1	0.479	SHORT	1	1	CONGRUENT	NOSWITCH	134.81892	137.02398	135.01782
139.01346	1.21023	139.01346	140.22369	142.21331	1.21023	1.69778	S	2	redtriangle	red	triangle	2	5	1	0.48755	LONG	2	1	INCONGRUENT	SWITCH	139.01346	142.21331	140.22369
144.21938	0.198919999999987	144.21938	144.4183	146.42433	0.198919999999987	1.03063999999999	SHAPE	4	greencircle	green	circle	3	28	2	0.83172	SHORT	1	1	INCONGRUENT	NOSWITCH	144.21938	146.42433	144.4183
147.4191	1.19368	147.4191	148.61278	150.61893	1.19368	1.63579	S	2	greencircle	green	circle	3	28	2	0.44211	LONG	2	1	INCONGRUENT	NOSWITCH	147.4191	150.61893	148.61278
152.62499	1.19362000000001	152.62499	153.81861	155.82473	1.19362000000001	1.75648000000001	SHAPE	4	redcircle	red	circle	4	28	2	0.56286	LONG	2	1	CONGRUENT	NOSWITCH	152.62499	155.82473	153.81861
158.82564	0.182289999999995	158.82564	159.00793	161.01408	0.182289999999995	1.02482999999999	C	1	redcircle	red	circle	4	5	1	0.84254	SHORT	1	0	CONGRUENT	SWITCH	158.82564	161.01408	159.00793
163.02009	1.19378999999998	163.02009	164.21388	166.22001	1.19378999999998	1.73903999999998	COLOR	3	greentriangle	green	triangle	1	5	1	0.54525	LONG	2	1	CONGRUENT	NOSWITCH	163.02009	166.22001	164.21388
167.21475	1.21026999999998	167.21475	168.42502	170.4145	1.21026999999998	1.60066999999998	C	1	redtriangle	red	triangle	2	28	2	0.3904	LONG	2	1	INCONGRUENT	NOSWITCH	167.21475	170.4145	168.42502
171.40921	0.215540000000004	171.40921	171.62475	173.61418	0.215540000000004	0.907820000000004	SHAPE	4	greencircle	green	circle	3	5	1	0.69228	SHORT	1	0	INCONGRUENT	SWITCH	171.40921	173.61418	171.62475
176.61508	1.21024	176.61508	177.82532	179.81487	1.21024	2.06423	S	2	greencircle	green	circle	3	28	2	0.85399	LONG	2	1	INCONGRUENT	NOSWITCH	176.61508	179.81487	177.82532
180.80959	0.215530000000001	180.80959	181.02512	183.0146	0.215530000000001	0.670740000000001	COLOR	3	greentriangle	green	triangle	1	5	1	0.45521	SHORT	1	1	CONGRUENT	SWITCH	180.80959	183.0146	181.02512
185.02083	0.198930000000018	185.02083	185.21976	187.20927	0.198930000000018	0.707610000000019	S	2	redcircle	red	circle	4	28	2	0.50868	SHORT	1	1	CONGRUENT	SWITCH	185.02083	187.20927	185.21976
188.2206	0.198859999999996	188.2206	188.41946	190.42557	0.198859999999996	0.710409999999996	C	1	greencircle	green	circle	3	5	1	0.51155	SHORT	1	1	INCONGRUENT	SWITCH	188.2206	190.42557	188.41946
191.4203	0.198920000000015	191.4203	191.61922	193.6088	0.198920000000015	0.666390000000015	COLOR	3	greentriangle	green	triangle	1	5	1	0.46747	SHORT	1	1	CONGRUENT	NOSWITCH	191.4203	193.6088	191.61922
194.62005	0.198980000000006	194.62005	194.81903	196.80866	0.198980000000006	0.688270000000006	C	1	greentriangle	green	triangle	1	5	1	0.48929	SHORT	1	1	CONGRUENT	NOSWITCH	194.62005	196.80866	194.81903
197.81983	0.198949999999996	197.81983	198.01878	200.00832	0.198949999999996	0.802679999999996	COLOR	3	redtriangle	red	triangle	2	28	2	0.60373	SHORT	1	1	INCONGRUENT	NOSWITCH	197.81983	200.00832	198.01878
201.0197	1.19367	201.0197	202.21337	204.21942	1.19367	1.61089	C	1	greentriangle	green	triangle	1	5	1	0.41722	LONG	2	1	CONGRUENT	NOSWITCH	201.0197	204.21942	202.21337
205.21423	1.19363000000001	205.21423	206.40786	208.41394	1.19363000000001	1.63494000000001	COLOR	3	greentriangle	green	triangle	1	5	1	0.44131	LONG	2	1	CONGRUENT	NOSWITCH	205.21423	208.41394	206.40786
209.40868	0.215589999999992	209.40868	209.62427	211.61371	0.215589999999992	0.822369999999992	S	2	redtriangle	red	triangle	2	28	2	0.60678	SHORT	1	0	INCONGRUENT	SWITCH	209.40868	211.61371	209.62427
212.60855	1.21029999999999	212.60855	213.81885	215.80832	1.21029999999999	1.67535999999999	SHAPE	4	redtriangle	red	triangle	2	5	1	0.46506	LONG	2	1	INCONGRUENT	NOSWITCH	212.60855	215.80832	213.81885
216.81961	1.19377	216.81961	218.01338	220.01945	1.19377	1.56562	S	2	redcircle	red	circle	4	28	2	0.37185	LONG	2	1	CONGRUENT	NOSWITCH	216.81961	220.01945	218.01338
221.01415	0.19892999999999	221.01415	221.21308	223.21916	0.19892999999999	0.71021999999999	SHAPE	4	redcircle	red	circle	4	28	2	0.51129	SHORT	1	1	CONGRUENT	NOSWITCH	221.01415	223.21916	221.21308
225.20877	1.21021000000002	225.20877	226.41898	228.42507	1.21021000000002	1.72066000000002	S	2	redcircle	red	circle	4	28	2	0.51045	LONG	2	1	CONGRUENT	NOSWITCH	225.20877	228.42507	226.41898
230.41459	1.21027999999998	230.41459	231.62487	233.6144	1.21027999999998	1.62959999999998	C	1	greencircle	green	circle	3	5	1	0.41932	LONG	2	1	INCONGRUENT	SWITCH	230.41459	233.6144	231.62487
234.60916	0.215509999999995	234.60916	234.82467	236.81412	0.215509999999995	0.669989999999995	COLOR	3	redcircle	red	circle	4	28	2	0.45448	SHORT	1	1	CONGRUENT	NOSWITCH	234.60916	236.81412	234.82467
238.82019	1.19371000000001	238.82019	240.0139	242.02002	1.19371000000001	1.58908000000001	C	1	redtriangle	red	triangle	2	28	2	0.39537	LONG	2	1	INCONGRUENT	NOSWITCH	238.82019	242.02002	240.0139
244.02604	1.19376	244.02604	245.2198	247.22603	1.19376	1.71751	S	2	greencircle	green	circle	3	5	1	0.52375	LONG	2	0	INCONGRUENT	SWITCH	244.02604	247.22603	245.2198
