onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03241	1.17478	0.03241	1.20719	3.22595	1.17478	1.17478	COLOR	3	greentriangle	green	triangle	1	n/a	0	n/a	LONG	2	0	INCONGRUENT	NOSWITCH	0.03241	3.22595	1.20719
4.21874	1.19138	4.21874	5.41012	7.41235	1.19138	2.37827	C	1	redcircle	red	circle	4	28	2	1.18689	LONG	2	1	INCONGRUENT	NOSWITCH	4.21874	7.41235	5.41012
8.42169	0.198589999999999	8.42169	8.62028	10.60587	0.198589999999999	2.01287	SHAPE	4	greentriangle	green	triangle	1	28	2	1.81428	SHORT	1	1	INCONGRUENT	SWITCH	8.42169	10.60587	8.62028
12.60807	0.21503	12.60807	12.8231	14.80879	0.21503	1.50731	S	2	redtriangle	red	triangle	2	28	2	1.29228	SHORT	1	1	CONGRUENT	NOSWITCH	12.60807	14.80879	12.8231
16.81094	1.20793	16.81094	18.01887	20.02104	1.20793	1.80332	SHAPE	4	redtriangle	red	triangle	2	28	2	0.59539	LONG	2	1	CONGRUENT	NOSWITCH	16.81094	20.02104	18.01887
21.01383	1.20788	21.01383	22.22171	24.20738	1.20788	2.12152	C	1	redcircle	red	circle	4	28	2	0.91364	LONG	2	1	INCONGRUENT	SWITCH	21.01383	24.20738	22.22171
25.21677	1.20793	25.21677	26.4247	28.41026	1.20793	2.19667	COLOR	3	greencircle	green	circle	3	5	1	0.98874	LONG	2	1	CONGRUENT	NOSWITCH	25.21677	28.41026	26.4247
31.42179	1.19143	31.42179	32.61322	34.61538	1.19143	2.17476	C	1	redcircle	red	circle	4	28	2	0.98333	LONG	2	1	INCONGRUENT	NOSWITCH	31.42179	34.61538	32.61322
35.60822	0.215109999999996	35.60822	35.82333	37.80892	0.215109999999996	1.56092	COLOR	3	redcircle	red	circle	4	28	2	1.34581	SHORT	1	1	INCONGRUENT	NOSWITCH	35.60822	37.80892	35.82333
38.81833	0.198539999999994	38.81833	39.01687	41.01903	0.198539999999994	1.31596999999999	C	1	greentriangle	green	triangle	1	5	1	1.11743	SHORT	1	1	INCONGRUENT	NOSWITCH	38.81833	41.01903	39.01687
43.00468	0.215119999999999	43.00468	43.2198	45.22191	0.215119999999999	1.03211	COLOR	3	greencircle	green	circle	3	5	1	0.81699	SHORT	1	1	CONGRUENT	NOSWITCH	43.00468	45.22191	43.2198
46.21476	1.19132	46.21476	47.40608	49.42486	1.19132	1.71167	SHAPE	4	greentriangle	green	triangle	1	28	2	0.52035	LONG	2	1	INCONGRUENT	SWITCH	46.21476	49.42486	47.40608
50.41766	0.198560000000001	50.41766	50.61622	52.61845	0.198560000000001	0.198560000000001	S	2	redcircle	red	circle	4	n/a	0	n/a	SHORT	1	0	INCONGRUENT	NOSWITCH	50.41766	52.61845	50.61622
54.60406	0.215010000000007	54.60406	54.81907	56.80476	0.215010000000007	1.17199000000001	COLOR	3	redtriangle	red	triangle	2	28	2	0.95698	SHORT	1	1	CONGRUENT	SWITCH	54.60406	56.80476	54.81907
57.81408	0.19858	57.81408	58.01266	60.01488	0.19858	1.25131	C	1	greencircle	green	circle	3	28	2	1.05273	SHORT	1	0	CONGRUENT	NOSWITCH	57.81408	60.01488	58.01266
61.02422	1.19138	61.02422	62.2156	64.21782	1.19138	2.48456	COLOR	3	redcircle	red	circle	4	28	2	1.29318	LONG	2	1	INCONGRUENT	NOSWITCH	61.02422	64.21782	62.2156
65.21055	0.215130000000002	65.21055	65.42568	67.41138	0.215130000000002	1.3193	C	1	redtriangle	red	triangle	2	28	2	1.10417	SHORT	1	1	CONGRUENT	NOSWITCH	65.21055	67.41138	65.42568
68.42066	0.182010000000005	68.42066	68.60267	70.62138	0.182010000000005	1.41248000000001	S	2	redtriangle	red	triangle	2	28	2	1.23047	SHORT	1	1	CONGRUENT	SWITCH	68.42066	70.62138	68.60267
71.6142	0.198560000000001	71.6142	71.81276	73.81499	0.198560000000001	0.93298	SHAPE	4	redtriangle	red	triangle	2	28	2	0.73442	SHORT	1	1	CONGRUENT	NOSWITCH	71.6142	73.81499	71.81276
74.80779	0.198520000000002	74.80779	75.00631	77.00856	0.198520000000002	1.3372	S	2	greentriangle	green	triangle	1	28	2	1.13868	SHORT	1	1	INCONGRUENT	NOSWITCH	74.80779	77.00856	75.00631
78.01788	1.19138	78.01788	79.20926	81.21139	1.19138	1.83892	SHAPE	4	redtriangle	red	triangle	2	28	2	0.64754	LONG	2	1	CONGRUENT	NOSWITCH	78.01788	81.21139	79.20926
82.22082	1.19127	82.22082	83.41209	85.41432	1.19127	2.29576	COLOR	3	redcircle	red	circle	4	5	1	1.10449	LONG	2	0	INCONGRUENT	SWITCH	82.22082	85.41432	83.41209
87.41646	0.198579999999993	87.41646	87.61504	89.61719	0.198579999999993	1.42551999999999	C	1	greencircle	green	circle	3	28	2	1.22694	SHORT	1	0	CONGRUENT	NOSWITCH	87.41646	89.61719	87.61504
