onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03225	1.17491	0.03225	1.20716	3.20929	1.17491	2.83746	COLOR	3	greencircle	green	circle	3	5	1	1.66255	LONG	2	1	INCONGRUENT	NOSWITCH	0.03225	3.20929	1.20716
4.21865	1.20796	4.21865	5.42661	7.41224	1.20796	2.5802	SHAPE	4	redcircle	red	circle	4	28	2	1.37224	LONG	2	1	CONGRUENT	SWITCH	4.21865	7.41224	5.42661
8.42157	1.19138	8.42157	9.61295	11.61517	1.19138	2.68473	S	2	greencircle	green	circle	3	28	2	1.49335	LONG	2	1	INCONGRUENT	NOSWITCH	8.42157	11.61517	9.61295
12.60798	1.20791	12.60798	13.81589	15.818	1.20791	2.12343	SHAPE	4	redcircle	red	circle	4	28	2	0.91552	LONG	2	1	CONGRUENT	NOSWITCH	12.60798	15.818	13.81589
17.80369	1.20791	17.80369	19.0116	21.01371	1.20791	2.67479	S	2	greentriangle	green	triangle	1	5	1	1.46688	LONG	2	1	CONGRUENT	NOSWITCH	17.80369	21.01371	19.0116
22.02312	1.19137	22.02312	23.21449	25.21674	1.19137	2.19205	SHAPE	4	redcircle	red	circle	4	28	2	1.00068	LONG	2	1	CONGRUENT	NOSWITCH	22.02312	25.21674	23.21449
26.226	0.18206	26.226	26.40806	28.41022	0.18206	2.03328	S	2	redtriangle	red	triangle	2	28	2	1.85122	SHORT	1	0	INCONGRUENT	NOSWITCH	26.226	28.41022	26.40806
29.41956	1.19139	29.41956	30.61095	32.61311	1.19139	2.77074	C	1	redcircle	red	circle	4	5	1	1.57935	LONG	2	0	CONGRUENT	SWITCH	29.41956	32.61311	30.61095
34.61527	0.198679999999996	34.61527	34.81395	36.81602	0.198679999999996	0.198679999999996	COLOR	3	greencircle	green	circle	3	n/a	0	n/a	SHORT	1	0	INCONGRUENT	NOSWITCH	34.61527	36.81602	34.81395
37.82541	0.182000000000002	37.82541	38.00741	40.00956	0.182000000000002	1.34645	C	1	greentriangle	green	triangle	1	5	1	1.16445	SHORT	1	1	CONGRUENT	NOSWITCH	37.82541	40.00956	38.00741
41.01898	0.198590000000003	41.01898	41.21757	43.21975	0.198590000000003	1.85628	SHAPE	4	redtriangle	red	triangle	2	5	1	1.65769	SHORT	1	1	INCONGRUENT	SWITCH	41.01898	43.21975	41.21757
44.21249	0.198539999999994	44.21249	44.41103	46.41328	0.198539999999994	1.39027999999999	C	1	redtriangle	red	triangle	2	5	1	1.19174	SHORT	1	0	INCONGRUENT	SWITCH	44.21249	46.41328	44.41103
47.42257	1.19139	47.42257	48.61396	50.61608	1.19139	1.19139	COLOR	3	redcircle	red	circle	4	n/a	0	n/a	LONG	2	0	CONGRUENT	NOSWITCH	47.42257	50.61608	48.61396
51.6255	1.19133	51.6255	52.81683	54.81903	1.19133	1.19133	C	1	redtriangle	red	triangle	2	n/a	0	n/a	LONG	2	0	INCONGRUENT	NOSWITCH	51.6255	54.81903	52.81683
56.80462	1.20799	56.80462	58.01261	60.03132	1.20799	1.20799	S	2	redtriangle	red	triangle	2	n/a	0	n/a	LONG	2	0	INCONGRUENT	SWITCH	56.80462	60.03132	58.01261
61.0241	1.19138	61.0241	62.21548	64.21767	1.19138	2.17803	SHAPE	4	redtriangle	red	triangle	2	28	2	0.98665	LONG	2	0	INCONGRUENT	NOSWITCH	61.0241	64.21767	62.21548
65.22705	1.19136999999999	65.22705	66.41842	68.42056	1.19136999999999	1.84500999999999	S	2	redcircle	red	circle	4	5	1	0.65364	LONG	2	0	CONGRUENT	NOSWITCH	65.22705	68.42056	66.41842
70.42273	0.182059999999993	70.42273	70.60479	72.60688	0.182059999999993	1.63680999999999	COLOR	3	greentriangle	green	triangle	1	5	1	1.45475	SHORT	1	1	CONGRUENT	SWITCH	70.42273	72.60688	70.60479
73.61624	1.20797999999999	73.61624	74.82422	76.80986	1.20797999999999	2.29941999999999	S	2	greencircle	green	circle	3	5	1	1.09144	LONG	2	0	INCONGRUENT	SWITCH	73.61624	76.80986	74.82422
78.81207	0.198539999999994	78.81207	79.01061	81.01281	0.198539999999994	1.41736999999999	SHAPE	4	redcircle	red	circle	4	28	2	1.21883	SHORT	1	1	CONGRUENT	NOSWITCH	78.81207	81.01281	79.01061
82.02208	0.182029999999997	82.02208	82.20411	84.2063	0.182029999999997	1.22057	S	2	redtriangle	red	triangle	2	5	1	1.03854	SHORT	1	1	INCONGRUENT	NOSWITCH	82.02208	84.2063	82.20411
86.20852	0.198560000000001	86.20852	86.40708	88.40918	0.198560000000001	1.87404	SHAPE	4	greencircle	green	circle	3	28	2	1.67548	SHORT	1	1	INCONGRUENT	NOSWITCH	86.20852	88.40918	86.40708
91.42077	0.198549999999997	91.42077	91.61932	93.62149	0.198549999999997	0.198549999999997	COLOR	3	redtriangle	red	triangle	2	n/a	0	n/a	SHORT	1	0	INCONGRUENT	SWITCH	91.42077	93.62149	91.61932
94.61429	1.20794000000001	94.61429	95.82223	97.80781	1.20794000000001	2.46875000000001	S	2	redcircle	red	circle	4	28	2	1.26081	LONG	2	1	CONGRUENT	SWITCH	94.61429	97.80781	95.82223
100.81936	0.198610000000002	100.81936	101.01797	103.02008	0.198610000000002	1.36087	SHAPE	4	redtriangle	red	triangle	2	5	1	1.16226	SHORT	1	1	INCONGRUENT	NOSWITCH	100.81936	103.02008	101.01797
104.0129	1.19145	104.0129	105.20435	107.22303	1.19145	2.50845	COLOR	3	greentriangle	green	triangle	1	5	1	1.317	LONG	2	1	CONGRUENT	SWITCH	104.0129	107.22303	105.20435
109.22522	0.182010000000005	109.22522	109.40723	111.40935	0.182010000000005	1.67100000000001	C	1	redtriangle	red	triangle	2	5	1	1.48899	SHORT	1	0	INCONGRUENT	NOSWITCH	109.22522	111.40935	109.40723
113.41159	1.19136	113.41159	114.60295	116.62161	1.19136	2.42519	COLOR	3	greencircle	green	circle	3	5	1	1.23383	LONG	2	1	INCONGRUENT	NOSWITCH	113.41159	116.62161	114.60295
117.61447	0.198540000000008	117.61447	117.81301	119.81526	0.198540000000008	1.55617000000001	C	1	redcircle	red	circle	4	28	2	1.35763	SHORT	1	1	CONGRUENT	NOSWITCH	117.61447	119.81526	117.81301
121.81739	0.198539999999994	121.81739	122.01593	124.01811	0.198539999999994	0.198539999999994	S	2	redcircle	red	circle	4	n/a	0	n/a	SHORT	1	0	CONGRUENT	SWITCH	121.81739	124.01811	122.01593
126.02024	1.19141999999999	126.02024	127.21166	129.21383	1.19141999999999	1.98268999999999	SHAPE	4	greentriangle	green	triangle	1	5	1	0.79127	LONG	2	1	CONGRUENT	NOSWITCH	126.02024	129.21383	127.21166
130.20672	1.20784	130.20672	131.41456	133.41673	1.20784	1.7242	C	1	redtriangle	red	triangle	2	28	2	0.51636	LONG	2	1	INCONGRUENT	SWITCH	130.20672	133.41673	131.41456
135.41897	0.198559999999986	135.41897	135.61753	137.60309	0.198559999999986	1.64905999999999	COLOR	3	greentriangle	green	triangle	1	5	1	1.4505	SHORT	1	1	CONGRUENT	NOSWITCH	135.41897	137.60309	135.61753
140.61463	1.19136	140.61463	141.80599	143.80816	1.19136	2.23054	C	1	redcircle	red	circle	4	28	2	1.03918	LONG	2	1	CONGRUENT	NOSWITCH	140.61463	143.80816	141.80599
144.81754	0.198589999999996	144.81754	145.01613	147.01831	0.198589999999996	1.51005	COLOR	3	greencircle	green	circle	3	5	1	1.31146	SHORT	1	1	INCONGRUENT	NOSWITCH	144.81754	147.01831	145.01613
149.02039	1.19145	149.02039	150.21184	152.21394	1.19145	2.46377	C	1	greentriangle	green	triangle	1	5	1	1.27232	LONG	2	1	CONGRUENT	NOSWITCH	149.02039	152.21394	150.21184
154.21617	1.19138999999998	154.21617	155.40756	157.40971	1.19138999999998	2.03741999999998	SHAPE	4	greencircle	green	circle	3	28	2	0.84603	LONG	2	1	INCONGRUENT	SWITCH	154.21617	157.40971	155.40756
158.41908	1.19136999999998	158.41908	159.61045	161.6292	1.19136999999998	1.19136999999998	S	2	greentriangle	green	triangle	1	n/a	0	n/a	LONG	2	0	CONGRUENT	NOSWITCH	158.41908	161.6292	159.61045
162.62195	0.181999999999988	162.62195	162.80395	164.80613	0.181999999999988	1.60858999999999	SHAPE	4	redcircle	red	circle	4	28	2	1.42659	SHORT	1	1	CONGRUENT	NOSWITCH	162.62195	164.80613	162.80395
165.81558	0.198509999999999	165.81558	166.01409	168.01622	0.198509999999999	1.23737	S	2	greencircle	green	circle	3	5	1	1.03886	SHORT	1	0	INCONGRUENT	NOSWITCH	165.81558	168.01622	166.01409
169.00908	1.20792	169.00908	170.217	172.21914	1.20792	1.20792	C	1	greencircle	green	circle	3	n/a	0	n/a	LONG	2	0	INCONGRUENT	SWITCH	169.00908	172.21914	170.217
174.22133	0.182140000000004	174.22133	174.40347	176.4221	0.182140000000004	1.58051	COLOR	3	redcircle	red	circle	4	28	2	1.39837	SHORT	1	1	CONGRUENT	NOSWITCH	174.22133	176.4221	174.40347
178.42423	1.19138000000001	178.42423	179.61561	181.63438	1.19138000000001	1.19138000000001	C	1	redcircle	red	circle	4	n/a	0	n/a	LONG	2	0	CONGRUENT	NOSWITCH	178.42423	181.63438	179.61561
183.60342	1.20792	183.60342	184.81134	186.81352	1.20792	1.8622	COLOR	3	greentriangle	green	triangle	1	5	1	0.65428	LONG	2	1	CONGRUENT	NOSWITCH	183.60342	186.81352	184.81134
189.82506	1.19147999999998	189.82506	191.01654	193.01868	1.19147999999998	2.72478999999998	C	1	redtriangle	red	triangle	2	28	2	1.53331	LONG	2	1	INCONGRUENT	NOSWITCH	189.82506	193.01868	191.01654
194.01144	1.20791	194.01144	195.21935	197.20499	1.20791	2.20802	COLOR	3	greencircle	green	circle	3	5	1	1.00011	LONG	2	1	INCONGRUENT	NOSWITCH	194.01144	197.20499	195.21935
199.2071	0.215159999999997	199.2071	199.42226	201.42443	0.215159999999997	1.06283	C	1	greentriangle	green	triangle	1	5	1	0.84767	SHORT	1	1	CONGRUENT	NOSWITCH	199.2071	201.42443	199.42226
203.42661	1.19138999999998	203.42661	204.618	206.6201	1.19138999999998	2.60377999999998	SHAPE	4	greentriangle	green	triangle	1	5	1	1.41239	LONG	2	1	CONGRUENT	SWITCH	203.42661	206.6201	204.618
208.62231	0.182089999999988	208.62231	208.8044	210.82303	0.182089999999988	1.37267999999999	S	2	greentriangle	green	triangle	1	5	1	1.19059	SHORT	1	1	CONGRUENT	NOSWITCH	208.62231	210.82303	208.8044
211.81592	1.19135	211.81592	213.00727	215.02591	1.19135	1.67966	C	1	greencircle	green	circle	3	5	1	0.48831	LONG	2	1	INCONGRUENT	SWITCH	211.81592	215.02591	213.00727
216.01886	1.19132000000002	216.01886	217.21018	219.2123	1.19132000000002	2.09121000000002	COLOR	3	greencircle	green	circle	3	5	1	0.89989	LONG	2	1	INCONGRUENT	NOSWITCH	216.01886	219.2123	217.21018
220.22175	1.19129000000001	220.22175	221.41304	223.41521	1.19129000000001	2.06530000000001	C	1	greentriangle	green	triangle	1	5	1	0.87401	LONG	2	1	CONGRUENT	NOSWITCH	220.22175	223.41521	221.41304
