onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
0.0786635915619627	3	1	CORRECTLY	2.02517187043804	5	SURE_CORRECT	3	6	0.0786635915619627
4.5218680145158	3	2	INCORRECTLY	3.17201485348414	28	MAYBE_CORRECT	55	0	4.5218680145158
13.0103714505158	2	3	CONTROL	1.69375955648411	5	n/a	1000	0	13.0103714505158
16.0610310159077	3	4	CORRECTLY	3.04711360409237	5	SURE_CORRECT	12	0	16.0610310159077
21.0181647049076	3	5	CORRECTLY	2.13716180509255	5	SURE_CORRECT	8	15	21.0181647049076
25.0634408299074	2	6	CONTROL	2.12378903409262	28	n/a	1000	0	25.0634408299074
29.0258738639077	3	7	INCORRECTLY	3.51331085509219	5	SURE_CORRECT	59	0	29.0258738639077
36.0222871009073	3	8	CORRECTLY	1.77524867309285	5	SURE_CORRECT	7	13	36.0222871009073
40.5152832939075	3	9	INCORRECTLY	2.20660598309269	21	SURE_INCORRECT	68	0	40.5152832939075
47.0143752752115	3	10	INCORRECTLY	3.29429295678847	21	SURE_INCORRECT	64	0	47.0143752752115
51.0762152619077	3	11	CORRECTLY	2.37415587009218	5	SURE_CORRECT	6	12	51.0762152619077
56.0168020042115	2	12	CONTROL	1.47218936878835	5	n/a	1000	0	56.0168020042115
61.5211922019075	3	13	INCORRECTLY	3.26167481509265	10	MAYBE_INCORRECT	78	0	61.5211922019075
65.5665030034743	3	14	CORRECTLY	2.84694717352568	5	SURE_CORRECT	16	31	65.5665030034743
69.5620238779074	3	15	CORRECTLY	1.94751821909267	5	SURE_CORRECT	14	0	69.5620238779074
75.0165744625156	3	16	CORRECTLY	2.6868091264846	5	SURE_CORRECT	1	3	75.0165744625156
79.0619314544742	3	17	CORRECTLY	2.4024997365259	5	SURE_CORRECT	5	11	79.0619314544742
83.5217555125159	3	18	INCORRECTLY	1.65521430648414	21	SURE_INCORRECT	51	0	83.5217555125159
90.0207647129073	3	19	INCORRECTLY	3.18401200609287	21	SURE_INCORRECT	47	0	90.0207647129073
94.0660661619077	3	20	INCORRECTLY	1.52988872409242	21	SURE_INCORRECT	66	0	94.0660661619077
99.0067653154329	3	21	CORRECTLY	2.10752188856713	5	SURE_CORRECT	10	20	99.0067653154329
103.068653102212	3	22	INCORRECTLY	2.69673102878824	28	MAYBE_CORRECT	48	0	103.068653102212
107.064231972562	3	23	INCORRECTLY	2.74265103843845	21	SURE_INCORRECT	52	0	107.064231972562
115.005639552212	3	24	INCORRECTLY	3.03740797878845	5	SURE_CORRECT	45	0	115.005639552212
119.515195020211	3	25	CORRECTLY	3.68888492878887	5	SURE_CORRECT	9	18	119.515195020211
125.516802438516	3	26	INCORRECTLY	2.76667960048417	10	MAYBE_INCORRECT	42	0	125.516802438516
131.021186301908	3	27	INCORRECTLY	3.36008644909225	10	MAYBE_INCORRECT	80	0	131.021186301908
137.022912483866	3	28	CORRECTLY	3.4270171941339	28	MAYBE_CORRECT	2	5	137.022912483866
142.013126855516	2	29	CONTROL	1.82998273848443	10	n/a	1000	0	142.013126855516
145.063688184212	3	30	INCORRECTLY	3.2473378867885	21	SURE_INCORRECT	56	0	145.063688184212
150.518276244908	3	31	INCORRECTLY	3.0694236190925	10	MAYBE_INCORRECT	43	0	150.518276244908
155.011278291907	3	32	INCORRECTLY	2.94075411409267	10	MAYBE_INCORRECT	58	0	155.011278291907
159.520827968907	3	33	CORRECTLY	3.51320653809262	5	SURE_CORRECT	4	9	159.520827968907
167.014571658516	3	34	CORRECTLY	1.6101443564844	5	SURE_CORRECT	13	0	167.014571658516
173.513665124603	3	35	CORRECTLY	1.73977593639711	5	SURE_CORRECT	11	21	173.513665124603
178.520560815908	3	36	CORRECTLY	1.50273009409239	5	SURE_CORRECT	15	30	178.520560815908
182.565849399516	3	37	INCORRECTLY	2.36711905648417	21	SURE_INCORRECT	46	0	182.565849399516
188.517822205516	2	38	CONTROL	1.64339342848461	28	n/a	1000	0	188.517822205516
193.524700030516	2	39	CONTROL	0.896027691484051	28	n/a	1000	0	193.524700030516
198.017733375211	3	40	INCORRECTLY	3.18556879578864	28	MAYBE_CORRECT	62	0	198.017733375211
203.024648810907	2	41	CONTROL	1.10883714509282	5	n/a	1000	0	203.024648810907
207.517622961907	2	42	CONTROL	1.84175874209268	21	n/a	1000	0	207.517622961907
211.015796649516	2	43	CONTROL	1.71492513548401	28	n/a	1000	0	211.015796649516
218.509569686211	3	44	INCORRECTLY	3.1881865737887	10	MAYBE_INCORRECT	49	0	218.509569686211
224.013929772475	3	45	CORRECTLY	2.20102649652563	5	SURE_CORRECT	27	47	224.013929772475
229.518224636211	3	46	CORRECTLY	2.42810097778874	10	MAYBE_INCORRECT	30	53	229.518224636211
235.022507864212	3	47	INCORRECTLY	3.42185754778848	21	SURE_INCORRECT	75	0	235.022507864212
244.522394568211	3	48	CORRECTLY	1.63015865078842	5	SURE_CORRECT	35	58	244.522394568211
252.016096515516	3	49	CORRECTLY	3.03151351048427	10	MAYBE_INCORRECT	32	55	252.016096515516
256.061483429866	2	50	CONTROL	1.96973033513359	21	n/a	1000	0	256.061483429866
259.062410491258	3	51	INCORRECTLY	2.39335437574255	21	SURE_INCORRECT	70	0	259.062410491258
267.020375362211	2	52	CONTROL	1.57437071278855	21	n/a	1000	0	267.020375362211
272.524669534907	3	53	INCORRECTLY	2.02971969409282	21	SURE_INCORRECT	79	0	272.524669534907
277.515012132907	3	54	INCORRECTLY	2.26467057609261	5	SURE_CORRECT	65	0	277.515012132907
282.024488888907	2	55	CONTROL	1.03508915909242	5	n/a	1000	0	282.024488888907
285.058612992345	3	56	INCORRECTLY	2.2502933626547	21	SURE_INCORRECT	53	0	285.058612992345
292.021755339778	3	57	INCORRECTLY	3.11522215522155	28	MAYBE_CORRECT	76	0	292.021755339778
296.067129653908	2	58	CONTROL	1.44451539909232	5	n/a	1000	0	296.067129653908
300.012981299211	3	59	INCORRECTLY	3.54821817078846	10	MAYBE_INCORRECT	41	0	300.012981299211
305.517245016211	2	60	CONTROL	1.2456022057886	10	n/a	1000	0	305.517245016211
310.010211066603	3	61	INCORRECTLY	2.0389076453971	21	SURE_INCORRECT	63	0	310.010211066603
318.017982721211	3	62	CORRECTLY	2.36635636078881	5	SURE_CORRECT	38	61	318.017982721211
325.014456930129	3	63	CORRECTLY	1.48914424887107	5	SURE_CORRECT	24	41	325.014456930129
330.021345134562	3	64	CORRECTLY	1.63167627543817	5	SURE_CORRECT	21	37	330.021345134562
335.508996285907	3	65	INCORRECTLY	2.63549762309276	21	SURE_INCORRECT	67	0	335.508996285907
341.510649700907	3	66	CORRECTLY	1.92246141709256	5	SURE_CORRECT	34	57	341.510649700907
346.517620744211	3	67	INCORRECTLY	2.48095664878883	10	MAYBE_INCORRECT	60	0	346.517620744211
351.010547746907	2	68	CONTROL	1.78279682509265	21	n/a	1000	0	351.010547746907
355.022742750908	3	69	CORRECTLY	1.10728595109231	5	SURE_CORRECT	22	38	355.022742750908
362.516509188908	3	70	CORRECTLY	1.74690727409234	5	SURE_CORRECT	25	44	362.516509188908
367.009445360211	3	71	INCORRECTLY	2.96533392078845	10	MAYBE_INCORRECT	71	0	367.009445360211
371.071438928907	3	72	INCORRECTLY	3.16254512109253	21	SURE_INCORRECT	57	0	371.071438928907
375.514615310211	3	73	CORRECTLY	2.08780792778862	5	SURE_CORRECT	19	35	375.514615310211
381.018902208908	2	74	CONTROL	1.09470150209245	28	n/a	1000	0	381.018902208908
386.025808309907	3	75	INCORRECTLY	1.98469923609264	21	SURE_INCORRECT	74	0	386.025808309907
391.513541105212	2	76	CONTROL	1.15204580478849	10	n/a	1000	0	391.513541105212
395.509077764211	3	77	CORRECTLY	2.61237036878856	28	MAYBE_CORRECT	17	32	395.509077764211
401.013436668908	2	78	CONTROL	1.0244149600926	5	n/a	1000	0	401.013436668908
405.025561975907	3	79	INCORRECTLY	2.97670223709292	10	MAYBE_INCORRECT	77	0	405.025561975907
409.518577635908	2	80	CONTROL	1.51485485609237	10	n/a	1000	0	409.518577635908
415.520205473907	3	81	INCORRECTLY	2.15672927909236	21	SURE_INCORRECT	44	0	415.520205473907
421.505292203211	3	82	CORRECTLY	1.70074288478872	5	SURE_CORRECT	40	64	421.505292203211
426.014819169211	3	83	CORRECTLY	2.36220024178874	10	MAYBE_INCORRECT	28	48	426.014819169211
430.060145061907	3	84	INCORRECTLY	2.7755950220926	10	MAYBE_INCORRECT	50	0	430.060145061907
437.023408118516	3	85	INCORRECTLY	3.20742289048439	10	MAYBE_INCORRECT	72	0	437.023408118516
443.522554801433	3	86	INCORRECTLY	1.55872905456681	10	MAYBE_INCORRECT	69	0	443.522554801433
447.567759601819	3	87	CORRECTLY	1.90179101418062	5	SURE_CORRECT	18	34	447.567759601819
452.525035151211	2	88	CONTROL	1.25769747078857	10	n/a	1000	0	452.525035151211
455.575598964211	2	89	CONTROL	1.44329102678876	28	n/a	1000	0	455.575598964211
462.024879930211	3	90	INCORRECTLY	1.6642592117887	21	SURE_INCORRECT	61	0	462.024879930211
466.070292215866	2	91	CONTROL	1.36224315513391	21	n/a	1000	0	466.070292215866
470.513544304129	3	92	INCORRECTLY	2.10750182387164	10	MAYBE_INCORRECT	73	0	470.513544304129
474.575279172516	3	93	CORRECTLY	2.48398883848404	21	SURE_INCORRECT	29	52	474.575279172516
479.515916045907	3	94	CORRECTLY	1.61892816909267	5	SURE_CORRECT	20	36	479.515916045907
484.522897691211	2	95	CONTROL	1.11812142378858	10	n/a	1000	0	484.522897691211
489.015799308516	3	96	CORRECTLY	1.53638058748402	5	SURE_CORRECT	31	54	489.015799308516
493.077672443211	3	97	CORRECTLY	2.15717498378899	5	SURE_CORRECT	23	40	493.077672443211
498.018354121908	3	98	CORRECTLY	2.61415962109231	10	MAYBE_INCORRECT	37	60	498.018354121908
502.511302844907	3	99	CORRECTLY	2.64548088209267	5	SURE_CORRECT	36	59	502.511302844907
506.573278904562	2	100	CONTROL	1.82841107043805	21	n/a	1000	0	506.573278904562
510.021658066908	3	101	INCORRECTLY	1.22279379209249	21	SURE_INCORRECT	54	0	510.021658066908
514.067028792603	3	102	CORRECTLY	1.44451781239695	5	SURE_CORRECT	39	63	514.067028792603
518.079136799211	3	103	CORRECTLY	1.36188144478865	5	SURE_CORRECT	33	56	518.079136799211
522.074693655211	3	104	CORRECTLY	1.6896588857885	5	SURE_CORRECT	26	45	522.074693655211
