onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0132678547270189	2	1	CONTROL	1	1.28873771174403	1	LEFT	5	1	1	0	0	0.0464619322556246	0.0132678547270189	0.0464619322556246
4.52288315222359	2	2	CONTROL	1	0.607296457774282	2	RIGHT	28	1	1	0	0	4.53942726422429	4.52288315222359	4.53942726422429
11.5192902032231	4	3	TASK	2	1.42017676127216	1	LEFT	5	1	0	1	16	12.5139636907279	11.5192902032231	12.5139636907279
19.5103497467844	2	4	CONTROL	1	0.726145169270239	1	LEFT	5	1	1	0	0	19.5269724777281	19.5103497467844	19.5269724777281
22.0470562262544	4	5	TASK	2	0.87376517327175	2	RIGHT	28	1	0	1	28	23.0085862217275	22.0470562262544	23.0085862217275
38.5102069142231	4	6	TASK	2	0.826171704304215	1	LEFT	5	1	0	1	1	39.5050581036958	38.5102069142231	39.5050581036958
49.5188631256951	2	7	CONTROL	1	0.703387004774413	2	RIGHT	28	1	1	0	0	49.5354081372243	49.5188631256951	49.5354081372243
56.5152585122232	2	8	CONTROL	1	0.65053965777588	2	RIGHT	28	1	1	0	0	56.5318040042239	56.5152585122232	56.5318040042239
66.0151566112236	4	9	TASK	2	1.48861152260724	2	RIGHT	28	1	0	1	33	67.0098137283912	66.0151566112236	67.0098137283912
70.5245667237832	2	10	CONTROL	1	0.957037255775504	2	RIGHT	28	1	1	0	0	70.541239848224	70.5245667237832	70.541239848224
76.0123151647276	4	11	TASK	2	1.32702197477556	2	RIGHT	28	1	0	1	17	77.0071483232241	76.0123151647276	77.0071483232241
81.5166465102557	4	12	TASK	2	0.967865873744813	2	RIGHT	28	1	0	1	11	82.5113590972542	81.5166465102557	82.5113590972542
92.5087607946953	4	13	TASK	2	0.72151103930446	1	LEFT	5	1	0	1	8	93.5200094136944	92.5087607946953	93.5200094136944
98.0129155807281	2	14	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	98.0294916660314	98.0129155807281	98.0294916660314
