onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03237	1.17486	0.03237	1.20723	3.20943	1.17486	2.04891	COLOR	3	greentriangle	green	triangle	1	28	2	0.87405	LONG	2	1	CONGRUENT	NOSWITCH	0.03237	3.20943	1.20723
4.2022	1.20795	4.2022	5.41015	7.41229	1.20795	1.72931	C	1	redcircle	red	circle	4	5	1	0.52136	LONG	2	1	CONGRUENT	NOSWITCH	4.2022	7.41229	5.41015
8.40512	0.215120000000001	8.40512	8.62024	10.60581	0.215120000000001	1.02356	SHAPE	4	greentriangle	green	triangle	1	28	2	0.80844	SHORT	1	1	CONGRUENT	SWITCH	8.40512	10.60581	8.62024
12.60802	0.215120000000001	12.60802	12.82314	14.82532	0.215120000000001	1.24788	S	2	redtriangle	red	triangle	2	5	1	1.03276	SHORT	1	0	INCONGRUENT	NOSWITCH	12.60802	14.82532	12.82314
16.81093	1.20792	16.81093	18.01885	20.02103	1.20792	2.52937	SHAPE	4	redtriangle	red	triangle	2	28	2	1.32145	LONG	2	1	INCONGRUENT	NOSWITCH	16.81093	20.02103	18.01885
21.01383	1.19137	21.01383	22.2052	24.20739	1.19137	1.72536	C	1	redcircle	red	circle	4	5	1	0.53399	LONG	2	1	CONGRUENT	SWITCH	21.01383	24.20739	22.2052
25.21678	1.2079	25.21678	26.42468	28.41032	1.2079	2.0074	COLOR	3	greencircle	green	circle	3	28	2	0.7995	LONG	2	1	INCONGRUENT	NOSWITCH	25.21678	28.41032	26.42468
31.4218	1.19139	31.4218	32.61319	34.61547	1.19139	1.70962	C	1	redcircle	red	circle	4	5	1	0.51823	LONG	2	1	CONGRUENT	NOSWITCH	31.4218	34.61547	32.61319
35.60815	0.215170000000001	35.60815	35.82332	37.82549	0.215170000000001	0.903210000000001	COLOR	3	redcircle	red	circle	4	5	1	0.68804	SHORT	1	1	CONGRUENT	NOSWITCH	35.60815	37.82549	35.82332
38.8183	0.198560000000001	38.8183	39.01686	41.01901	0.198560000000001	1.26388	C	1	greentriangle	green	triangle	1	28	2	1.06532	SHORT	1	1	CONGRUENT	NOSWITCH	38.8183	41.01901	39.01686
43.02116	0.182029999999997	43.02116	43.20319	45.22197	0.182029999999997	1.14748	COLOR	3	greencircle	green	circle	3	28	2	0.96545	SHORT	1	1	INCONGRUENT	NOSWITCH	43.02116	45.22197	43.20319
46.21475	1.20796	46.21475	47.42271	49.40828	1.20796	1.86672	SHAPE	4	greentriangle	green	triangle	1	28	2	0.65876	LONG	2	1	CONGRUENT	SWITCH	46.21475	49.40828	47.42271
50.41768	0.198540000000001	50.41768	50.61622	52.6184	0.198540000000001	1.89869	S	2	redcircle	red	circle	4	5	1	1.70015	SHORT	1	1	CONGRUENT	NOSWITCH	50.41768	52.6184	50.61622
54.604	0.215110000000003	54.604	54.81911	56.82131	0.215110000000003	1.38823	COLOR	3	redtriangle	red	triangle	2	5	1	1.17312	SHORT	1	1	INCONGRUENT	SWITCH	54.604	56.82131	54.81911
57.81411	0.198590000000003	57.81411	58.0127	60.01481	0.198590000000003	1.14366	C	1	greencircle	green	circle	3	28	2	0.94507	SHORT	1	1	INCONGRUENT	NOSWITCH	57.81411	60.01481	58.0127
61.00768	1.20789	61.00768	62.21557	64.21775	1.20789	2.44972	COLOR	3	redcircle	red	circle	4	5	1	1.24183	LONG	2	1	CONGRUENT	NOSWITCH	61.00768	64.21775	62.21557
65.21056	0.198579999999993	65.21056	65.40914	67.41127	0.198579999999993	1.00583999999999	C	1	redtriangle	red	triangle	2	5	1	0.80726	SHORT	1	1	INCONGRUENT	NOSWITCH	65.21056	67.41127	65.40914
68.42067	0.198530000000005	68.42067	68.6192	70.62139	0.198530000000005	1.26417000000001	S	2	redtriangle	red	triangle	2	28	2	1.06564	SHORT	1	1	INCONGRUENT	SWITCH	68.42067	70.62139	68.6192
71.61423	0.198549999999997	71.61423	71.81278	73.81499	0.198549999999997	0.960319999999997	SHAPE	4	redtriangle	red	triangle	2	28	2	0.76177	SHORT	1	1	INCONGRUENT	NOSWITCH	71.61423	73.81499	71.81278
74.80778	0.215100000000007	74.80778	75.02288	77.02505	0.215100000000007	0.215100000000007	S	2	greentriangle	green	triangle	1	n/a	0	n/a	SHORT	1	0	CONGRUENT	NOSWITCH	74.80778	77.02505	75.02288
78.01796	1.19123999999999	78.01796	79.2092	81.21145	1.19123999999999	2.23083999999999	SHAPE	4	redtriangle	red	triangle	2	28	2	1.0396	LONG	2	1	INCONGRUENT	NOSWITCH	78.01796	81.21145	79.2092
82.2042	1.20796	82.2042	83.41216	85.41431	1.20796	2.76236	COLOR	3	redcircle	red	circle	4	5	1	1.5544	LONG	2	1	CONGRUENT	SWITCH	82.2042	85.41431	83.41216
87.4165	0.198539999999994	87.4165	87.61504	89.6172	0.198539999999994	1.73044999999999	C	1	greencircle	green	circle	3	28	2	1.53191	SHORT	1	1	INCONGRUENT	NOSWITCH	87.4165	89.6172	87.61504
90.61	1.20793999999999	90.61	91.81794	93.82014	1.20793999999999	1.77255999999999	COLOR	3	greencircle	green	circle	3	28	2	0.56462	LONG	2	1	INCONGRUENT	NOSWITCH	90.61	93.82014	91.81794
94.81303	0.198480000000004	94.81303	95.01151	97.01369	0.198480000000004	1.09065	C	1	redcircle	red	circle	4	5	1	0.89217	SHORT	1	1	CONGRUENT	NOSWITCH	94.81303	97.01369	95.01151
98.00653	0.215029999999999	98.00653	98.22156	100.22372	0.215029999999999	0.967529999999999	COLOR	3	greencircle	green	circle	3	28	2	0.7525	SHORT	1	1	INCONGRUENT	NOSWITCH	98.00653	100.22372	98.22156
101.21655	1.20792	101.21655	102.42447	104.41015	1.20792	1.8604	SHAPE	4	greencircle	green	circle	3	5	1	0.65248	LONG	2	1	INCONGRUENT	SWITCH	101.21655	104.41015	102.42447
105.41952	1.19144999999999	105.41952	106.61097	108.61306	1.19144999999999	1.67440999999999	S	2	greentriangle	green	triangle	1	28	2	0.48296	LONG	2	1	CONGRUENT	NOSWITCH	105.41952	108.61306	106.61097
109.60584	1.20795	109.60584	110.81379	112.81602	1.20795	1.90518	SHAPE	4	greencircle	green	circle	3	5	1	0.69723	LONG	2	1	INCONGRUENT	NOSWITCH	109.60584	112.81602	110.81379
114.81811	0.198610000000002	114.81811	115.01672	117.01886	0.198610000000002	1.58917	S	2	redcircle	red	circle	4	5	1	1.39056	SHORT	1	1	CONGRUENT	NOSWITCH	114.81811	117.01886	115.01672
119.02109	1.19138	119.02109	120.21247	122.21463	1.19138	1.90652	SHAPE	4	greentriangle	green	triangle	1	28	2	0.71514	LONG	2	1	CONGRUENT	NOSWITCH	119.02109	122.21463	120.21247
123.20741	0.215090000000004	123.20741	123.4225	125.40815	0.215090000000004	1.44141	C	1	redtriangle	red	triangle	2	5	1	1.22632	SHORT	1	1	INCONGRUENT	SWITCH	123.20741	125.40815	123.4225
126.41752	1.20788	126.41752	127.6254	129.61103	1.20788	1.63123	COLOR	3	redcircle	red	circle	4	5	1	0.42335	LONG	2	1	CONGRUENT	NOSWITCH	126.41752	129.61103	127.6254
130.60386	0.215139999999991	130.60386	130.819	132.82115	0.215139999999991	1.32407999999999	C	1	greentriangle	green	triangle	1	28	2	1.10894	SHORT	1	1	CONGRUENT	NOSWITCH	130.60386	132.82115	130.819
134.8068	0.215109999999981	134.8068	135.02191	137.00753	0.215109999999981	1.02276999999998	COLOR	3	greentriangle	green	triangle	1	28	2	0.80766	SHORT	1	1	CONGRUENT	NOSWITCH	134.8068	137.00753	135.02191
139.0097	1.20793999999998	139.0097	140.21764	142.2032	1.20793999999998	1.75860999999998	S	2	redtriangle	red	triangle	2	28	2	0.55067	LONG	2	1	INCONGRUENT	SWITCH	139.0097	142.2032	140.21764
144.20536	0.215269999999975	144.20536	144.42063	146.42264	0.215269999999975	1.67116999999998	SHAPE	4	greencircle	green	circle	3	5	1	1.4559	SHORT	1	1	INCONGRUENT	NOSWITCH	144.20536	146.42264	144.42063
147.41549	1.19141999999999	147.41549	148.60691	150.60907	1.19141999999999	1.87162999999999	S	2	greencircle	green	circle	3	5	1	0.68021	LONG	2	1	INCONGRUENT	NOSWITCH	147.41549	150.60907	148.60691
152.61119	1.2079	152.61119	153.81909	155.80478	1.2079	2.17374	SHAPE	4	redcircle	red	circle	4	5	1	0.96584	LONG	2	1	CONGRUENT	NOSWITCH	152.61119	155.80478	153.81909
158.81628	0.198549999999983	158.81628	159.01483	161.01702	0.198549999999983	1.21967999999998	C	1	redcircle	red	circle	4	5	1	1.02113	SHORT	1	1	CONGRUENT	SWITCH	158.81628	161.01702	159.01483
163.01918	1.19139999999999	163.01918	164.21058	166.21278	1.19139999999999	1.97048999999999	COLOR	3	greentriangle	green	triangle	1	28	2	0.77909	LONG	2	1	CONGRUENT	NOSWITCH	163.01918	166.21278	164.21058
167.20554	1.20801999999998	167.20554	168.41356	170.41571	1.20801999999998	1.67428999999998	C	1	redtriangle	red	triangle	2	5	1	0.46627	LONG	2	1	INCONGRUENT	NOSWITCH	167.20554	170.41571	168.41356
171.40846	0.21511000000001	171.40846	171.62357	173.6092	0.21511000000001	1.36126000000001	SHAPE	4	greencircle	green	circle	3	5	1	1.14615	SHORT	1	1	INCONGRUENT	SWITCH	171.40846	173.6092	171.62357
176.60416	1.20795999999999	176.60416	177.81212	179.8143	1.20795999999999	1.71681999999999	S	2	greencircle	green	circle	3	5	1	0.50886	LONG	2	1	INCONGRUENT	NOSWITCH	176.60416	179.8143	177.81212
180.80707	0.198589999999996	180.80707	181.00566	183.00783	0.198589999999996	1.01768	COLOR	3	greentriangle	green	triangle	1	28	2	0.81909	SHORT	1	1	CONGRUENT	SWITCH	180.80707	183.00783	181.00566
185.00999	0.198570000000018	185.00999	185.20856	187.21075	0.198570000000018	0.882690000000018	S	2	redcircle	red	circle	4	5	1	0.68412	SHORT	1	1	CONGRUENT	SWITCH	185.00999	187.21075	185.20856
188.22007	0.198599999999999	188.22007	188.41867	190.42081	0.198599999999999	1.56865	C	1	greencircle	green	circle	3	28	2	1.37005	SHORT	1	1	INCONGRUENT	SWITCH	188.22007	190.42081	188.41867
191.41367	0.198599999999999	191.41367	191.61227	193.61439	0.198599999999999	0.868909999999999	COLOR	3	greentriangle	green	triangle	1	28	2	0.67031	SHORT	1	1	CONGRUENT	NOSWITCH	191.41367	193.61439	191.61227
194.60722	0.215069999999997	194.60722	194.82229	196.82446	0.215069999999997	0.860479999999997	C	1	greentriangle	green	triangle	1	28	2	0.64541	SHORT	1	1	CONGRUENT	NOSWITCH	194.60722	196.82446	194.82229
197.8173	0.198520000000002	197.8173	198.01582	200.01807	0.198520000000002	1.03639	COLOR	3	redtriangle	red	triangle	2	5	1	0.83787	SHORT	1	1	INCONGRUENT	NOSWITCH	197.8173	200.01807	198.01582
201.01085	1.20793	201.01085	202.21878	204.22104	1.20793	2.09402	C	1	greentriangle	green	triangle	1	28	2	0.88609	LONG	2	1	CONGRUENT	NOSWITCH	201.01085	204.22104	202.21878
205.21379	1.20789000000002	205.21379	206.42168	208.40732	1.20789000000002	1.72779000000002	COLOR	3	greentriangle	green	triangle	1	28	2	0.5199	LONG	2	1	CONGRUENT	NOSWITCH	205.21379	208.40732	206.42168
209.41674	0.198430000000002	209.41674	209.61517	211.61738	0.198430000000002	2.05144	S	2	redtriangle	red	triangle	2	5	1	1.85301	SHORT	1	0	INCONGRUENT	SWITCH	209.41674	211.61738	209.61517
212.6102	1.20795000000001	212.6102	213.81815	215.82034	1.20795000000001	1.72966000000001	SHAPE	4	redtriangle	red	triangle	2	28	2	0.52171	LONG	2	1	INCONGRUENT	NOSWITCH	212.6102	215.82034	213.81815
216.81307	1.208	216.81307	218.02107	220.02314	1.208	1.75385	S	2	redcircle	red	circle	4	5	1	0.54585	LONG	2	1	CONGRUENT	NOSWITCH	216.81307	220.02314	218.02107
221.01604	0.198530000000005	221.01604	221.21457	223.21674	0.198530000000005	0.896170000000005	SHAPE	4	redcircle	red	circle	4	5	1	0.69764	SHORT	1	1	CONGRUENT	NOSWITCH	221.01604	223.21674	221.21457
225.2189	1.20802	225.2189	226.42692	228.41248	1.20802	1.81054	S	2	redcircle	red	circle	4	5	1	0.60252	LONG	2	1	CONGRUENT	NOSWITCH	225.2189	228.41248	226.42692
230.41467	1.20791	230.41467	231.62258	233.60816	1.20791	2.05636	C	1	greencircle	green	circle	3	28	2	0.84845	LONG	2	1	INCONGRUENT	SWITCH	230.41467	233.60816	231.62258
234.61758	0.198579999999993	234.61758	234.81616	236.8183	0.198579999999993	1.24796999999999	COLOR	3	redcircle	red	circle	4	5	1	1.04939	SHORT	1	1	CONGRUENT	NOSWITCH	234.61758	236.8183	234.81616
238.82049	1.19140999999999	238.82049	240.0119	242.01403	1.19140999999999	2.36984999999999	C	1	redtriangle	red	triangle	2	5	1	1.17844	LONG	2	1	INCONGRUENT	NOSWITCH	238.82049	242.01403	240.0119
244.01619	1.19141999999999	244.01619	245.20761	247.20979	1.19141999999999	1.77661999999999	S	2	greencircle	green	circle	3	5	1	0.5852	LONG	2	1	INCONGRUENT	SWITCH	244.01619	247.20979	245.20761
249.21192	0.198580000000021	249.21192	249.4105	251.41263	0.198580000000021	1.26637000000002	SHAPE	4	redtriangle	red	triangle	2	28	2	1.06779	SHORT	1	1	INCONGRUENT	NOSWITCH	249.21192	251.41263	249.4105
253.4149	1.20780000000002	253.4149	254.6227	256.62491	1.20780000000002	2.00467000000002	S	2	greentriangle	green	triangle	1	28	2	0.79687	LONG	2	1	CONGRUENT	NOSWITCH	253.4149	256.62491	254.6227
258.61056	0.198569999999961	258.61056	258.80913	260.81129	0.198569999999961	1.05006999999996	SHAPE	4	redtriangle	red	triangle	2	28	2	0.8515	SHORT	1	1	INCONGRUENT	NOSWITCH	258.61056	260.81129	258.80913
262.81348	0.198559999999986	262.81348	263.01204	265.01416	0.198559999999986	1.59569999999999	C	1	greentriangle	green	triangle	1	28	2	1.39714	SHORT	1	1	CONGRUENT	SWITCH	262.81348	265.01416	263.01204
266.00706	1.20787999999999	266.00706	267.21494	269.2171	1.20787999999999	1.89158999999999	S	2	redcircle	red	circle	4	5	1	0.68371	LONG	2	1	CONGRUENT	SWITCH	266.00706	269.2171	267.21494
270.20996	0.198489999999993	270.20996	270.40845	272.41064	0.198489999999993	0.858559999999993	SHAPE	4	redcircle	red	circle	4	5	1	0.66007	SHORT	1	1	CONGRUENT	NOSWITCH	270.20996	272.41064	270.40845
274.41284	0.198559999999986	274.41284	274.6114	276.61355	0.198559999999986	1.24156999999999	S	2	greencircle	green	circle	3	5	1	1.04301	SHORT	1	1	INCONGRUENT	NOSWITCH	274.41284	276.61355	274.6114
280.61791	1.2079	280.61791	281.82581	283.81145	1.2079	1.83723	SHAPE	4	greencircle	green	circle	3	5	1	0.62933	LONG	2	1	INCONGRUENT	NOSWITCH	280.61791	283.81145	281.82581
284.82084	0.182020000000023	284.82084	285.00286	287.02162	0.182020000000023	1.02605000000002	S	2	greentriangle	green	triangle	1	28	2	0.84403	SHORT	1	1	CONGRUENT	NOSWITCH	284.82084	287.02162	285.00286
289.02372	0.182019999999966	289.02372	289.20574	291.20789	0.182019999999966	0.862479999999966	SHAPE	4	greencircle	green	circle	3	5	1	0.68046	SHORT	1	1	INCONGRUENT	NOSWITCH	289.02372	291.20789	289.20574
292.21725	0.198580000000049	292.21725	292.41583	294.41796	0.198580000000049	0.937140000000049	S	2	greencircle	green	circle	3	5	1	0.73856	SHORT	1	1	INCONGRUENT	NOSWITCH	292.21725	294.41796	292.41583
