onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0133444032235275	2	1	CONTROL	1	1.04468661167084	1	LEFT	5	1	1	0	0	0.0464956083292236	0.0133444032235275	0.0464956083292236
4.52279785722385	2	2	CONTROL	1	0.961896532729043	2	RIGHT	28	1	1	0	0	4.53937866427123	4.52279785722385	4.53937866427123
11.5192790772712	4	3	TASK	2	1.72777325877632	1	LEFT	5	1	0	1	16	12.5140550912238	11.5192790772712	12.5140550912238
19.5104596812712	2	4	CONTROL	1	0.636398230776194	1	LEFT	5	1	1	0	0	19.5270537832239	19.5104596812712	19.5270537832239
22.0470349542711	4	5	TASK	2	1.13047454787056	2	RIGHT	28	1	0	1	28	23.0086595261296	22.0470349542711	23.0086595261296
38.5267676442236	4	6	TASK	2	2.23873656477645	1	LEFT	5	1	0	1	1	39.5215696762239	38.5267676442236	39.5215696762239
49.5187989281767	2	7	CONTROL	1	0.594859896776597	2	RIGHT	28	1	1	0	0	49.5353918272235	49.5187989281767	49.5353918272235
56.5152171632712	2	8	CONTROL	1	0.77593365829398	2	RIGHT	28	1	1	0	0	56.5318384207062	56.5152171632712	56.5318384207062
66.0151995033293	4	9	TASK	2	1.86272081667084	2	RIGHT	28	1	0	1	33	67.0099387803293	66.0151995033293	67.0099387803293
70.5246606821765	2	10	CONTROL	1	0.835713357729219	2	RIGHT	28	1	1	0	0	70.5411646332709	70.5246606821765	70.5411646332709
76.0123723942238	4	11	TASK	2	1.46017896562353	2	RIGHT	28	1	0	1	17	77.0071639443768	76.0123723942238	77.0071639443768
81.5166645522236	4	12	TASK	2	1.4647961787764	2	RIGHT	28	1	0	1	11	82.5114208582236	81.5166645522236	82.5114208582236
92.5086302672239	4	13	TASK	2	1.56909096777645	1	LEFT	5	1	0	1	8	93.5200114662239	92.5086302672239	93.5200114662239
98.0129340512235	2	14	CONTROL	1	0.659509786200033	1	LEFT	5	1	1	0	0	98.0295568078	98.0129340512235	98.0295568078
104.511979144224	4	15	TASK	2	1.85831570862319	1	LEFT	5	1	0	1	5	105.506834069377	104.511979144224	105.506834069377
109.021587837224	2	16	CONTROL	1	0.917360296776224	1	LEFT	5	1	1	0	0	109.038144177224	109.021587837224	109.038144177224
112.022388724224	2	17	CONTROL	1	0.596308198729275	2	RIGHT	28	1	1	0	0	112.038986952271	112.022388724224	112.038986952271
118.521363899318	4	18	TASK	2	1.30064982572912	2	RIGHT	28	1	0	1	25	119.516162413271	118.521363899318	119.516162413271
125.020508731224	2	19	CONTROL	1	0.568204935340873	1	LEFT	5	1	1	0	0	125.037151629659	125.020508731224	125.037151629659
129.016042134318	4	20	TASK	2	1.11368902677623	1	LEFT	5	1	0	1	21	130.010814070224	129.016042134318	130.010814070224
135.017742418224	4	21	TASK	2	1.07879197582361	2	RIGHT	28	1	0	1	35	136.012532520177	135.017742418224	136.012532520177
151.016614373271	4	22	TASK	2	2.00972472615285	1	LEFT	5	1	0	1	4	152.011422582847	151.016614373271	152.011422582847
155.526217183224	4	23	TASK	2	0.928387870776533	2	RIGHT	28	1	0	1	34	156.520922283224	155.526217183224	156.520922283224
