onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.015833690999898	2	1	CONTROL	1	1.04713945999993	1	LEFT	5	1	1	0	0	0.0323868810000931	0.015833690999898	0.0323868810000931
4.51659282599985	2	2	CONTROL	1	0.757889096999861	2	RIGHT	28	1	1	0	0	4.53321635300017	4.51659282599985	4.53321635300017
11.515995109	4	3	TASK	2	1.41495827999961	1	LEFT	5	1	0	1	16	12.5087504970002	11.515995109	12.5087504970002
19.5081064030001	2	4	CONTROL	1	0.627894197999922	1	LEFT	5	1	1	0	0	19.5246756830002	19.5081064030001	19.5246756830002
22.039752957	4	5	TASK	2	1.172000088	2	RIGHT	28	1	0	1	28	23.0160467770002	22.039752957	23.0160467770002
38.5204898430002	4	6	TASK	2	0.837987750000138	1	LEFT	5	1	0	1	1	39.5132962299999	38.5204898430002	39.5132962299999
49.5241465630002	2	7	CONTROL	1	0.836034601999927	2	RIGHT	28	1	1	0	0	49.5407041990002	49.5241465630002	49.5407041990002
56.5069586039999	2	8	CONTROL	1	0.731319073000122	2	RIGHT	28	1	1	0	0	56.5235349039999	56.5069586039999	56.5235349039999
66.004921444	4	9	TASK	2	0.883103585999834	2	RIGHT	28	1	0	1	33	67.0142076530001	66.004921444	67.0142076530001
70.522142801	2	10	CONTROL	1	0.799000321999756	2	RIGHT	28	1	1	0	0	70.538691794	70.522142801	70.538691794
76.0156750299998	4	11	TASK	2	0.926467630999923	2	RIGHT	28	1	0	1	17	77.0085145090002	76.0156750299998	77.0085145090002
81.5092399380001	4	12	TASK	2	1.04530439600012	2	RIGHT	28	1	0	1	11	82.5020867509998	81.5092399380001	82.5020867509998
92.5129701430001	4	13	TASK	2	0.871035682000183	1	LEFT	5	1	0	1	8	93.5057669309999	92.5129701430001	93.5057669309999
98.0065286099998	2	14	CONTROL	1	0.845548230000077	1	LEFT	5	1	1	0	0	98.0230889539998	98.0065286099998	98.0230889539998
104.509431172	4	15	TASK	2	0.754473417000099	1	LEFT	5	1	0	1	5	105.502250297	104.509431172	105.502250297
109.010151913	2	16	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	109.026756837	109.010151913	109.026756837
112.021784546	2	17	CONTROL	1	0.579347186000177	2	RIGHT	28	1	1	0	0	112.038235016	112.021784546	112.038235016
118.508097084	4	18	TASK	2	0.646704475000206	2	RIGHT	28	1	0	1	25	119.500897898	118.508097084	119.500897898
125.011018097	2	19	CONTROL	1	1.37609852100013	1	LEFT	5	1	1	0	0	125.027569646	125.011018097	125.027569646
129.015340888	4	20	TASK	2	1.55171083000005	1	LEFT	5	1	0	1	21	130.00818821	129.015340888	130.00818821
135.00539411	4	21	TASK	2	0.732381725999858	2	RIGHT	28	1	0	1	35	136.01471408	135.00539411	136.01471408
151.006228798	4	22	TASK	2	0.859755586000119	1	LEFT	5	1	0	1	4	152.015536548	151.006228798	152.015536548
155.5235354	4	23	TASK	2	0.79263230100014	2	RIGHT	28	1	0	1	34	156.51631559	155.5235354	156.51631559
161.017038689	2	24	CONTROL	1	1.01161548900018	2	RIGHT	28	1	1	0	0	161.033555737	161.017038689	161.033555737
165.021381662	2	25	CONTROL	1	0.875380868999855	1	LEFT	5	1	1	0	0	165.037956819	165.021381662	165.037956819
174.519327789	2	26	CONTROL	1	n/a	2	n/a	n/a	0	0	0	0	174.535871572	174.519327789	174.535871572
179.516434277	2	27	CONTROL	1	0.808627067999623	2	RIGHT	28	1	1	0	0	179.53297512	179.516434277	179.53297512
182.048153727	4	28	TASK	2	0.54784332600002	2	RIGHT	28	1	0	1	15	183.007856889	182.048153727	183.007856889
