onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03005	1.19369	0.03005	1.22374	3.21323	1.19369	2.72166	COLOR	3	greentriangle	green	triangle	1	5	1	1.52797	LONG	2	1	INCONGRUENT	NOSWITCH	0.03005	3.21323	1.22374
4.22457	1.19367	4.22457	5.41824	7.40771	1.19367	2.0321	C	1	redcircle	red	circle	4	28	2	0.83843	LONG	2	1	INCONGRUENT	NOSWITCH	4.22457	7.40771	5.41824
8.41903	0.198930000000001	8.41903	8.61796	10.62406	0.198930000000001	1.02392	SHAPE	4	greentriangle	green	triangle	1	5	1	0.82499	SHORT	1	0	INCONGRUENT	SWITCH	8.41903	10.62406	8.61796
12.6136	0.215579999999999	12.6136	12.82918	14.81863	0.215579999999999	1.2403	S	2	redtriangle	red	triangle	2	28	2	1.02472	SHORT	1	1	CONGRUENT	NOSWITCH	12.6136	14.81863	12.82918
16.82469	1.19376	16.82469	18.01845	20.02455	1.19376	1.19376	SHAPE	4	redtriangle	red	triangle	2	n/a	0	n/a	LONG	2	0	CONGRUENT	NOSWITCH	16.82469	20.02455	18.01845
21.01928	1.19367	21.01928	22.21295	24.21904	1.19367	2.08999	C	1	redcircle	red	circle	4	28	2	0.89632	LONG	2	1	INCONGRUENT	SWITCH	21.01928	24.21904	22.21295
25.21378	1.1937	25.21378	26.40748	28.43012	1.1937	1.1937	COLOR	3	greencircle	green	circle	3	n/a	0	n/a	LONG	2	0	CONGRUENT	NOSWITCH	25.21378	28.43012	26.40748
31.41445	1.1937	31.41445	32.60815	34.61422	1.1937	2.41699	C	1	redcircle	red	circle	4	28	2	1.22329	LONG	2	1	INCONGRUENT	NOSWITCH	31.41445	34.61422	32.60815
35.62559	0.182319999999997	35.62559	35.80791	37.81403	0.182319999999997	1.01934	COLOR	3	redcircle	red	circle	4	28	2	0.83702	SHORT	1	1	INCONGRUENT	NOSWITCH	35.62559	37.81403	35.80791
38.80877	0.215469999999996	38.80877	39.02424	41.01374	0.215469999999996	1.77741	C	1	greentriangle	green	triangle	1	5	1	1.56194	SHORT	1	1	INCONGRUENT	NOSWITCH	38.80877	41.01374	39.02424
