onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
0.0972735010000179	3	1	CORRECTLY	2.87565945799997	28	MAYBE_CORRECT	3	6	0.0972735010000179
4.51537923999967	3	2	INCORRECTLY	2.12810548000016	21	SURE_INCORRECT	55	0	4.51537923999967
13.0038847599999	2	3	CONTROL	1.92938413800039	5	n/a	1000	0	13.0038847599999
16.0650785759999	3	4	CORRECTLY	2.17609966800046	28	MAYBE_CORRECT	12	0	16.0650785759999
21.0125933740001	3	5	CORRECTLY	1.98565559999952	5	SURE_CORRECT	8	15	21.0125933740001
25.0831211220002	2	6	CONTROL	1.2300051809998	28	n/a	1000	0	25.0831211220002
29.021269807	3	7	INCORRECTLY	2.57796091900036	28	MAYBE_CORRECT	59	0	29.021269807
36.0205898909999	3	8	CORRECTLY	2.01263112400011	21	SURE_INCORRECT	7	13	36.0205898909999
40.5048132800002	3	9	INCORRECTLY	2.22655572099939	21	SURE_INCORRECT	68	0	40.5048132800002
47.0077448149996	3	10	INCORRECTLY	2.57075274300041	21	SURE_INCORRECT	64	0	47.0077448149996
51.0782939749997	3	11	CORRECTLY	2.34883874200023	5	SURE_CORRECT	6	12	51.0782939749997
56.0257984829996	2	12	CONTROL	0.876744179000525	5	n/a	1000	0	56.0257984829996
61.5193907960002	3	13	INCORRECTLY	3.14087917699999	10	MAYBE_INCORRECT	78	0	61.5193907960002
65.573339861	3	14	CORRECTLY	3.4560418179999	10	MAYBE_INCORRECT	16	31	65.573339861
69.5776883019998	3	15	CORRECTLY	1.70982934099993	5	SURE_CORRECT	14	0	69.5776883019998
75.0216629070001	3	16	CORRECTLY	2.3036726549999	5	SURE_CORRECT	1	3	75.0216629070001
79.0756146020003	3	17	CORRECTLY	2.71673486300006	10	MAYBE_INCORRECT	5	11	79.0756146020003
83.5101724639999	3	18	INCORRECTLY	3.67265961300018	10	MAYBE_INCORRECT	51	0	83.5101724639999
90.0130921560003	3	19	INCORRECTLY	2.95061966399953	21	SURE_INCORRECT	47	0	90.0130921560003
94.0670748249995	3	20	INCORRECTLY	2.47465719700085	10	MAYBE_INCORRECT	66	0	94.0670748249995
99.0146066300003	3	21	CORRECTLY	2.5886488039996	5	SURE_CORRECT	10	20	99.0146066300003
103.085155024	3	22	INCORRECTLY	3.31035004899968	10	MAYBE_INCORRECT	48	0	103.085155024
107.072953297	3	23	INCORRECTLY	2.80217767900012	10	MAYBE_INCORRECT	52	0	107.072953297
115.015452943	3	24	INCORRECTLY	3.25248807800017	10	MAYBE_INCORRECT	45	0	115.015452943
119.516209862	3	25	CORRECTLY	2.58449257699976	10	MAYBE_INCORRECT	9	18	119.516209862
125.50612974	3	26	INCORRECTLY	2.76917004000006	21	SURE_INCORRECT	42	0	125.50612974
131.016290643	3	27	INCORRECTLY	3.18522689200017	28	MAYBE_CORRECT	80	0	131.016290643
137.022766573	3	28	CORRECTLY	3.37370899600046	5	SURE_CORRECT	2	5	137.022766573
142.003382551	2	29	CONTROL	1.82628383999963	10	n/a	1000	0	142.003382551
145.081131383	3	30	INCORRECTLY	2.5904373530002	21	SURE_INCORRECT	56	0	145.081131383
