onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02991	1.19372	0.02991	1.22363	3.21311	1.19372	2.32412	COLOR	3	greencircle	green	circle	3	5	1	1.1304	LONG	2	0	INCONGRUENT	NOSWITCH	0.02991	3.21311	1.22363
4.22449	1.19368	4.22449	5.41817	7.40768	1.19368	2.31164	SHAPE	4	redcircle	red	circle	4	5	1	1.11796	LONG	2	1	CONGRUENT	SWITCH	4.22449	7.40768	5.41817
8.41899	1.19375	8.41899	9.61274	11.61875	1.19375	2.30067	S	2	greencircle	green	circle	3	5	1	1.10692	LONG	2	1	INCONGRUENT	NOSWITCH	8.41899	11.61875	9.61274
12.61354	1.21023	12.61354	13.82377	15.82985	1.21023	1.21023	SHAPE	4	redcircle	red	circle	4	n/a	0	n/a	LONG	2	0	CONGRUENT	NOSWITCH	12.61354	15.82985	13.82377
17.81939	1.19378	17.81939	19.01317	21.01924	1.19378	1.96879	S	2	greentriangle	green	triangle	1	28	2	0.77501	LONG	2	1	CONGRUENT	NOSWITCH	17.81939	21.01924	19.01317
22.01404	1.21018	22.01404	23.22422	25.21371	1.21018	2.21141	SHAPE	4	redcircle	red	circle	4	5	1	1.00123	LONG	2	1	CONGRUENT	NOSWITCH	22.01404	25.21371	23.22422
26.22505	0.198920000000001	26.22505	26.42397	28.41356	0.198920000000001	1.14303	S	2	redtriangle	red	triangle	2	28	2	0.94411	SHORT	1	1	INCONGRUENT	NOSWITCH	26.22505	28.41356	26.42397
29.42486	1.19366	29.42486	30.61852	32.62463	1.19366	1.92306	C	1	redcircle	red	circle	4	5	1	0.7294	LONG	2	1	CONGRUENT	SWITCH	29.42486	32.62463	30.61852
34.61407	0.215540000000004	34.61407	34.82961	36.81909	0.215540000000004	1.80865	COLOR	3	greencircle	green	circle	3	28	2	1.59311	SHORT	1	1	INCONGRUENT	NOSWITCH	34.61407	36.81909	34.82961
37.81395	0.19903	37.81395	38.01298	40.01901	0.19903	0.19903	C	1	greentriangle	green	triangle	1	n/a	0	n/a	SHORT	1	0	CONGRUENT	NOSWITCH	37.81395	40.01901	38.01298
