onset	duration	trial_type	Load	Delay	ReactionTime	ResponseAccuracy	ExpectedResponse	ButtonPressCode	PresentationInterval	ResponseInterval	onset_noTriggerAdjust
0.0323751819996687	9.48140516399872	6	3	4.5	1.04881414400006	CORRECT	2	28	1.9856824089984	2.99502612699871	0.0323751819996687
11.5159979199998	7.99216462600089	8	5	3	1.39145688799908	INCORRECT	1	28	2.0022410950005	2.99503129000004	11.5159979199998
21.5102787430005	8.00872943300055	2	1	3	0.780535005997081	CORRECT	1	5	2.00221688300007	3.01154447199951	21.5102787430005
31.5211135249992	7.99220363100176	5	3	3	0.972834502998012	CORRECT	2	28	2.00222006200056	2.99502063600085	31.5211135249992
43.517621398998	9.49796800500189	3	1	4.5	1.09281194499999	CORRECT	1	5	2.00215432500045	3.01152173700029	43.517621398998
59.022111921	6.50282927999797	1	1	1.5	0.899429739998595	CORRECT	2	28	2.00209566600097	3.01151334199676	59.022111921
71.5149603809987	9.49794710700007	12	7	4.5	1.34045802200126	INCORRECT	2	5	2.00217358900045	2.99505678399873	71.5149603809987
85.0172300919985	9.49790786500307	6	3	4.5	0.869604548002826	CORRECT	1	5	2.00217295400216	3.01157865900313	85.0172300919985
96.5173180519996	9.49791481799912	9	5	4.5	1.46394388300178	CORRECT	2	28	2.00217040999996	2.99496524200003	96.5173180519996
110.019619415998	7.99213138600317	11	7	3	1.82278569700065	CORRECT	2	28	1.98554323100325	2.99500603200067	110.019619415998
126.020400047	7.99210819499785	8	5	3	1.21747592500105	CORRECT	2	28	2.0021405769985	2.99493302599876	126.020400047
138.016906984998	9.49795798500054	9	5	4.5	1.49618936700062	INCORRECT	1	28	1.98563806700258	2.99508845799937	138.016906984998
151.502626197998	6.5194499270001	4	3	1.5	1.07154677400104	INCORRECT	1	28	2.01873754300323	3.01149234699915	151.502626197998
162.009905729999	6.50289428999895	7	5	1.5	1.47163865899711	INCORRECT	1	28	2.00217451299977	2.99496479299705	162.009905729999
172.517151420001	9.49792121199789	6	3	4.5	1.35618365600021	CORRECT	1	5	2.00217565899948	2.99500340099985	172.517151420001
186.019433830999	6.48636212099882	10	7	1.5	1.15960420200281	CORRECT	1	5	2.00213458500002	2.99498579099964	186.019433830999
196.510179004999	6.5028660550015	1	1	1.5	0.977156958000705	CORRECT	2	28	2.00207819400021	2.99499250400186	196.510179004999
209.003004807	6.51953140800106	10	7	1.5	1.56335828600277	CORRECT	2	28	2.01871084099912	3.01157908400273	209.003004807
219.510316981999	8.00871578100123	2	1	3	1.00950704599745	CORRECT	2	28	2.0021256780019	3.01155869799913	219.510316981999
237.513338443001	6.5029072599973	7	5	1.5	1.91264240099918	INCORRECT	1	28	2.00210978799805	2.9949242449984	237.513338443001
252.008408408001	8.00865371200052	5	3	3	1.16733415599811	CORRECT	1	5	2.00212491599814	3.01144274900071	252.008408408001
264.021435333001	9.4979334799973	3	1	4.5	0.750238565000473	CORRECT	1	5	1.98558789199888	3.011604299998	264.021435333001
277.523667222998	9.49797700099953	12	7	4.5	1.88614660500025	INCORRECT	2	5	1.98563637100233	3.01158688999931	277.523667222998
289.007222646	8.00865007299944	11	7	3	2.190976812999	INCORRECT	1	28	2.0186860520007	3.01151668999955	289.007222646
301.003727971998	8.00866291400234	2	1	3	0.923425344997668	CORRECT	2	28	2.00218656600191	2.99499212199953	301.003727971998
311.014526507999	8.00874118299907	8	5	3	1.21517152300294	CORRECT	2	28	2.00223822000044	3.01152528999955	311.014526507999
321.008885613999	6.50290597600178	10	7	1.5	1.58667947199865	CORRECT	1	5	2.01878705100171	2.99496507900039	321.008885613999
335.520540740999	6.50286689199856	1	1	1.5	0.946141295997222	CORRECT	1	5	1.98554457499995	3.01149062999684	335.520540740999
344.009062398	8.00867232200108	11	7	3	2.15496753800107	CORRECT	1	5	2.00218753399895	2.9950108080011	344.009062398
354.003405749001	6.55253977199754	7	5	1.5	n/a	NO_RESPONSE	2	n/a	2.01868432499759	3.04461927599914	354.003405749001
362.508451606998	6.50294546000077	4	3	1.5	1.07510973900207	CORRECT	2	28	2.01872798499971	2.9949876669998	362.508451606998
373.015762529998	7.99208507900039	11	7	3	1.00306834899675	CORRECT	2	28	2.00215653300256	2.99490262699692	373.015762529998
383.010083891	9.53100753900071	3	1	4.5	n/a	NO_RESPONSE	2	n/a	2.00218695399963	3.02809135300049	383.010083891
396.512347699001	9.51447261199792	12	7	4.5	1.10012235400063	CORRECT	2	28	2.00213475700002	3.01157484299983	396.512347699001
408.012367703999	8.00870913200197	2	1	3	1.22399769800177	CORRECT	1	5	2.00219406000178	3.01150240300194	408.012367703999
