onset	duration	trial_type	Load	Delay	ReactionTime	ResponseAccuracy	ExpectedResponse	ButtonPressCode	PresentationInterval	ResponseInterval	onset_noTriggerAdjust
0.0300873881751613	9.48320652199982	6	3	4.5	0.768727998824943	CORRECT	2	28	1.9893887465455	2.98426798899982	0.0300873881751613
11.5193553937206	8.00775992299987	8	5	3	0.66189436527975	CORRECT	1	5	2.00611829299987	3.00080192899986	11.5193553937206
21.5166119257206	8.00778032500011	2	1	3	0.625674197734497	CORRECT	1	5	2.006110756	3.01743550645506	21.5166119257206
31.5138711877207	8.0077976214543	5	3	3	0.953563120279341	CORRECT	2	28	2.00607993745461	3.00084813745434	31.5138711877207
43.5172152347204	9.4998453510002	3	1	4.5	0.426068504825253	CORRECT	1	5	2.00608324900031	3.00081516654564	43.5172152347204
59.0187452882656	6.49903320890962	1	1	1.5	0.706599828824892	CORRECT	2	28	2.00612033390962	3.00080015100002	59.0187452882656
71.5195048317205	9.49991587745444	12	7	4.5	1.39873526827978	INCORRECT	2	5	2.0061121130002	3.00086769445443	71.5195048317205
85.0150014177207	9.49979540200002	6	3	4.5	1.09135954927933	CORRECT	1	5	2.00603465545464	3.00078162099999	85.0150014177207
96.5208981901751	9.49992605154557	9	5	4.5	1.10449853327964	CORRECT	2	28	2.00609976154556	3.00081438799998	96.5208981901751
110.016434603175	7.99120303882182	11	7	3	0.68541121273438	INCORRECT	2	5	2.00602739954547	3.00092060373117	110.016434603175
126.015274052721	7.99122336545452	8	5	3	0.881679181369691	CORRECT	2	28	2.00615888590983	3.00082620854482	126.015274052721
138.018667063176	9.49986928699946	9	5	4.5	0.846030982825141	CORRECT	1	5	2.00606244254504	3.00085624700023	138.018667063176
151.514122374175	6.49902881200069	4	3	1.5	0.882817143279681	CORRECT	1	5	2.00608248154549	3.0007898764552	151.514122374175
162.02534465072	6.48249743891029	7	5	1.5	0.740551393279929	CORRECT	1	5	1.989549951546	2.98430606791044	162.02534465072
172.519961241721	9.49984490599945	6	3	4.5	0.661325500825114	CORRECT	1	5	2.00607661245431	3.00070474654513	172.519961241721
186.015436552721	6.49909894899974	10	7	1.5	0.68399881982441	CORRECT	1	5	1.9894813519104	3.0008922685447	186.015436552721
196.510120851175	6.51558897354516	1	1	1.5	0.882362687824752	CORRECT	2	28	2.0060933499999	3.00082377854505	196.510120851175
209.027403127176	6.48243688499952	10	7	1.5	1.44472570127982	CORRECT	2	28	1.98950960899947	2.98428005445476	209.027403127176
219.522024645266	7.99124558591211	2	1	3	1.12929352027913	CORRECT	2	28	2.00610964345469	3.00090499345788	219.522024645266
237.527011039266	6.48248614945533	7	5	1.5	0.917665256369219	CORRECT	1	5	1.98953635990983	2.9842208090904	237.527011039266
252.01724964872	8.00770341499992	5	3	3	0.93952738327971	CORRECT	1	5	2.00606007054557	3.01734053699965	252.01724964872
264.020622620721	9.49984301045424	3	1	4.5	0.496759857825054	CORRECT	1	5	2.00601412354536	3.00084160400002	264.020622620721
277.516019655175	9.49985637663576	12	7	4.5	1.47853749327987	CORRECT	2	28	2.00613156700001	3.00078123309049	277.516019655175
289.022054359175	8.00775064645586	11	7	3	0.543954504370049	CORRECT	1	5	2.00598983554573	3.01743279600032	289.022054359175
301.025400135175	7.99118087999977	2	1	3	1.11436238227998	CORRECT	2	28	1.98947707499974	3.0008566554543	301.025400135175
311.022660604175	7.99114630199983	8	5	3	0.963298940279856	CORRECT	2	28	2.00608148754509	3.00084343045455	311.022660604175
321.01983179381	6.49910939536494	10	7	1.5	1.14090856336952	CORRECT	1	5	2.00615697491048	3.00081113254419	321.01983179381
335.526704886175	6.48244428609087	1	1	1.5	0.543640166825753	CORRECT	1	5	1.98947944999964	2.98423723909127	335.526704886175
344.015245489175	7.99118787899988	11	7	3	0.673900257369496	CORRECT	1	5	2.00605695454578	3.00086425054451	344.015245489175
354.012496773721	6.49899154945433	7	5	1.5	1.23286195427954	CORRECT	2	28	2.00608508745427	3.00081887945453	354.012496773721
362.51763788963	6.49899025209015	4	3	1.5	1.04482269173332	CORRECT	2	28	2.00601559554525	3.00086300045405	362.51763788963
373.012252110175	8.00768016509119	11	7	3	1.53802211482525	INCORRECT	2	5	2.00605278354578	3.00073605909074	373.012252110175
383.026041297266	9.48332595290958	3	1	4.5	0.953916361825577	CORRECT	2	28	1.98953338090905	3.00077083500037	383.026041297266
396.521500229266	9.49995599090926	12	7	4.5	1.17584561482454	CORRECT	2	28	2.00615782600016	3.00082140599989	396.521500229266
408.027505177631	7.9911942500903	2	1	3	0.460395621369571	CORRECT	1	5	1.98953611008983	3.0008418050902	408.027505177631
428.005435332539	6.51571119663549	10	7	1.5	1.85206864927932	INCORRECT	2	5	2.00609365363562	3.0009495554541	428.005435332539
438.516679772175	9.49987183709072	3	1	4.5	0.720435114733846	CORRECT	1	5	2.00610562900056	3.00089972999922	438.516679772175
450.02262221072	9.49991788945499	9	5	4.5	0.683333426824902	CORRECT	1	5	2.00612731245474	3.0008950270003	450.02262221072
463.518142827175	9.49984266299998	6	3	4.5	1.13951801127951	CORRECT	2	28	2.00602534154496	3.00082664545425	463.518142827175
475.024010123266	7.99125963545521	5	3	3	1.09290507636888	CORRECT	1	5	1.98949462200017	3.00087494508989	475.024010123266
