onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
0.130435920999844	3	1	CORRECTLY	3.11962338500007	21	SURE_INCORRECT	3	6	0.130435920999844
4.51541486299993	3	2	INCORRECTLY	2.84912126200015	21	SURE_INCORRECT	55	0	4.51541486299993
13.00395153	2	3	CONTROL	0.951157221999892	5	n/a	1000	0	13.00395153
16.0651055180001	3	4	CORRECTLY	3.04540755799962	10	MAYBE_INCORRECT	12	0	16.0651055180001
21.0126632759998	3	5	CORRECTLY	1.45085108600006	5	SURE_CORRECT	8	15	21.0126632759998
25.083206583	2	6	CONTROL	1.16794958799983	28	n/a	1000	0	25.083206583
29.0213184979998	3	7	INCORRECTLY	1.70578444600005	5	SURE_CORRECT	59	0	29.0213184979998
36.0041176639998	3	8	CORRECTLY	1.61520621900036	5	SURE_CORRECT	7	13	36.0041176639998
40.5214141699998	3	9	INCORRECTLY	2.16985090600019	21	SURE_INCORRECT	68	0	40.5214141699998
47.0078238719998	3	10	INCORRECTLY	2.88255220200017	21	SURE_INCORRECT	64	0	47.0078238719998
51.0618153639998	3	11	CORRECTLY	2.13280754700008	10	MAYBE_INCORRECT	6	12	51.0618153639998
56.009322507	2	12	CONTROL	0.892801271999815	5	n/a	1000	0	56.009322507
61.5194229559997	3	13	INCORRECTLY	1.65459373500016	21	SURE_INCORRECT	78	0	61.5194229559997
65.556814263	3	14	CORRECTLY	1.89432684299982	5	SURE_CORRECT	16	31	65.556814263
69.5777516449998	3	15	CORRECTLY	2.34812224899997	5	SURE_CORRECT	14	0	69.5777516449998
75.005093796	3	16	CORRECTLY	1.90603823399988	10	MAYBE_INCORRECT	1	3	75.005093796
79.0757156340001	3	17	CORRECTLY	1.68102008000005	5	SURE_CORRECT	5	11	79.0757156340001
83.5102664729998	3	18	INCORRECTLY	1.53129025299995	21	SURE_INCORRECT	51	0	83.5102664729998
90.013116694	3	19	INCORRECTLY	1.68016478699974	5	SURE_CORRECT	47	0	90.013116694
94.0836831249999	3	20	INCORRECTLY	1.74589588400022	21	SURE_INCORRECT	66	0	94.0836831249999
99.014669741	3	21	CORRECTLY	1.83274770199978	5	SURE_CORRECT	10	20	99.014669741
103.06864474	3	22	INCORRECTLY	2.8528446360001	28	MAYBE_CORRECT	48	0	103.06864474
107.072940486	3	23	INCORRECTLY	2.86873204799986	21	SURE_INCORRECT	52	0	107.072940486
115.015482934	3	24	INCORRECTLY	2.16522434499984	5	SURE_CORRECT	45	0	115.015482934
119.516265922	3	25	CORRECTLY	1.916287173	10	MAYBE_INCORRECT	9	18	119.516265922
125.506192308	3	26	INCORRECTLY	2.38185795900017	10	MAYBE_INCORRECT	42	0	125.506192308
131.016340324	3	27	INCORRECTLY	2.33829173799995	10	MAYBE_INCORRECT	80	0	131.016340324
137.006304253	3	28	CORRECTLY	1.75973795099981	10	MAYBE_INCORRECT	2	5	137.006304253
142.020108065	2	29	CONTROL	1.28841962300021	10	n/a	1000	0	142.020108065
145.064613506	3	30	INCORRECTLY	2.41404178099992	21	SURE_INCORRECT	56	0	145.064613506
150.508538356	3	31	INCORRECTLY	2.817833178	21	SURE_INCORRECT	43	0	150.508538356
155.009358664	3	32	INCORRECTLY	2.31558460699989	21	SURE_INCORRECT	58	0	155.009358664
159.510016676	3	33	CORRECTLY	3.16996533500014	10	MAYBE_INCORRECT	4	9	159.510016676
167.022375179	3	34	CORRECTLY	1.25921506199984	5	SURE_CORRECT	13	0	167.022375179
173.508704324	3	35	CORRECTLY	2.13925401699998	5	SURE_CORRECT	11	21	173.508704324
178.505843866	3	36	CORRECTLY	3.33122894400003	5	SURE_CORRECT	15	30	178.505843866
182.576456476	3	37	INCORRECTLY	1.27793993400019	21	SURE_INCORRECT	46	0	182.576456476
188.516787682	2	38	CONTROL	0.888944998999705	28	n/a	1000	0	188.516787682
193.513914371	2	39	CONTROL	0.805561624000347	28	n/a	1000	0	193.513914371
198.014652194	3	40	INCORRECTLY	3.07211283299966	28	MAYBE_CORRECT	62	0	198.014652194
203.011866095	2	41	CONTROL	0.866035535000265	5	n/a	1000	0	203.011866095
207.512543167	2	42	CONTROL	0.826511910000136	10	n/a	1000	0	207.512543167
211.020525384	2	43	CONTROL	0.814001801999893	28	n/a	1000	0	211.020525384
218.516264525	3	44	INCORRECTLY	2.74745120600028	5	SURE_CORRECT	49	0	218.516264525
224.009858925	3	45	CORRECTLY	1.47298361000003	5	SURE_CORRECT	27	47	224.009858925
229.519944881	3	46	CORRECTLY	1.50074202499991	21	SURE_INCORRECT	30	53	229.519944881
235.013528269	3	47	INCORRECTLY	1.3519669770003	21	SURE_INCORRECT	75	0	235.013528269
244.511417262	3	48	CORRECTLY	2.03944807799962	5	SURE_CORRECT	35	58	244.511417262
252.00718181	3	49	CORRECTLY	2.00727269399977	21	SURE_INCORRECT	32	55	252.00718181
256.077679822	2	50	CONTROL	1.37696832399979	21	n/a	1000	0	256.077679822
259.072662348	3	51	INCORRECTLY	2.66431169099997	21	SURE_INCORRECT	70	0	259.072662348
267.015212536	2	52	CONTROL	0.673615043999689	21	n/a	1000	0	267.015212536
272.508748828	3	53	INCORRECTLY	1.30551140099988	21	SURE_INCORRECT	79	0	272.508748828
277.522444699	3	54	INCORRECTLY	1.43930349999982	21	SURE_INCORRECT	65	0	277.522444699
282.023152511	2	55	CONTROL	0.751866389000043	5	n/a	1000	0	282.023152511
285.084382191	3	56	INCORRECTLY	1.28214242000013	21	SURE_INCORRECT	53	0	285.084382191
292.000907339	3	57	INCORRECTLY	1.23749535399975	21	SURE_INCORRECT	76	0	292.000907339
296.071486967	2	58	CONTROL	0.718562023999766	5	n/a	1000	0	296.071486967
300.009641461	3	59	INCORRECTLY	1.28613772500012	21	SURE_INCORRECT	41	0	300.009641461
305.519742104	2	60	CONTROL	0.852161857000283	10	n/a	1000	0	305.519742104
310.020509747	3	61	INCORRECTLY	1.99554589800027	5	SURE_CORRECT	63	0	310.020509747
318.012663079	3	62	CORRECTLY	1.29253670599974	5	SURE_CORRECT	38	61	318.012663079
325.011967387	3	63	CORRECTLY	1.24163717700003	5	SURE_CORRECT	24	41	325.011967387
330.009186389	3	64	CORRECTLY	2.20240524700012	5	SURE_CORRECT	21	37	330.009186389
335.519282715	3	65	INCORRECTLY	2.79242246500007	10	MAYBE_INCORRECT	67	0	335.519282715
341.509254715	3	66	CORRECTLY	1.4033486860003	5	SURE_CORRECT	34	57	341.509254715
346.506407408	3	67	INCORRECTLY	1.57458940499964	21	SURE_INCORRECT	60	0	346.506407408
351.00716788	2	68	CONTROL	1.00858454599984	10	n/a	1000	0	351.00716788
355.011492848	3	69	CORRECTLY	1.753413335	5	SURE_CORRECT	22	38	355.011492848
362.507239217	3	70	CORRECTLY	1.31095045999973	5	SURE_CORRECT	25	44	362.507239217
367.007953184	3	71	INCORRECTLY	1.20701757199959	21	SURE_INCORRECT	71	0	367.007953184
371.078494314	3	72	INCORRECTLY	1.74066612200022	28	MAYBE_CORRECT	57	0	371.078494314
375.513118851	3	73	CORRECTLY	1.70696080400012	5	SURE_CORRECT	19	35	375.513118851
381.023165857	2	74	CONTROL	0.888140791999831	28	n/a	1000	0	381.023165857
386.020326536	3	75	INCORRECTLY	1.37922794499991	21	SURE_INCORRECT	74	0	386.020326536
391.513917543	2	76	CONTROL	0.961646106999979	10	n/a	1000	0	391.513917543
395.518295315	3	77	CORRECTLY	2.17132009599982	21	SURE_INCORRECT	17	32	395.518295315
401.011809865	2	78	CONTROL	1.04658366100011	5	n/a	1000	0	401.011809865
405.016171365	3	79	INCORRECTLY	2.33116658300014	5	SURE_CORRECT	77	0	405.016171365
409.517002496	2	80	CONTROL	1.18630159900022	10	n/a	1000	0	409.517002496
415.506907337	3	81	INCORRECTLY	1.56698315999984	21	SURE_INCORRECT	44	0	415.506907337
421.513413746	3	82	CORRECTLY	1.64541153800019	5	SURE_CORRECT	40	64	421.513413746
426.014211181	3	83	CORRECTLY	1.45338783199986	5	SURE_CORRECT	28	48	426.014211181
430.068140482	3	84	INCORRECTLY	1.52912274600021	21	SURE_INCORRECT	50	0	430.068140482
437.0178645	3	85	INCORRECTLY	1.61149526100007	21	SURE_INCORRECT	72	0	437.0178645
443.520837902	3	86	INCORRECTLY	1.42412601399974	21	SURE_INCORRECT	69	0	443.520837902
447.574777734	3	87	CORRECTLY	1.78273082400028	5	SURE_CORRECT	18	34	447.574777734
452.522249463	2	88	CONTROL	0.921889319999991	10	n/a	1000	0	452.522249463
455.583493175	2	89	CONTROL	0.757845183999962	28	n/a	1000	0	455.583493175
462.003612724	3	90	INCORRECTLY	1.05466365999973	21	SURE_INCORRECT	61	0	462.003612724
466.057651088	2	91	CONTROL	0.917587421000007	21	n/a	1000	0	466.057651088
470.508743808	3	92	INCORRECTLY	1.8850387120001	21	SURE_INCORRECT	73	0	470.508743808
474.579295871	3	93	CORRECTLY	1.07235173300023	21	SURE_INCORRECT	29	52	474.579295871
479.510256511	3	94	CORRECTLY	1.18308743299986	21	SURE_INCORRECT	20	36	479.510256511
484.507428324	2	95	CONTROL	0.715682229999857	10	n/a	1000	0	484.507428324
489.008186771	3	96	CORRECTLY	1.72284336999974	5	SURE_CORRECT	31	54	489.008186771
