onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.015762284999937	2	1	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	0.0322966579999502	0.015762284999937	0.0322966579999502
4.5165022499998	2	2	CONTROL	1	n/a	2	n/a	n/a	0	0	0	0	4.53311478499995	4.5165022499998	4.53311478499995
11.5158346559999	4	3	TASK	2	3.01560001000007	1	LEFT	5	1	0	1	16	12.5086911589999	11.5158346559999	12.5086911589999
19.5080676579998	2	4	CONTROL	1	1.37619161599991	1	LEFT	5	1	1	0	0	19.524555151	19.5080676579998	19.524555151
22.0396837049998	4	5	TASK	2	1.124219864	2	RIGHT	28	1	0	1	28	23.0159545619999	22.0396837049998	23.0159545619999
38.5038208889998	4	6	TASK	2	1.06277649500021	1	LEFT	5	1	0	1	1	39.5131980299998	38.5038208889998	39.5131980299998
49.5075725759998	2	7	CONTROL	1	1.08620654799984	2	RIGHT	28	1	1	0	0	49.524061506	49.5075725759998	49.524061506
56.5068167469999	2	8	CONTROL	1	0.779407789999823	2	RIGHT	28	1	1	0	0	56.52342944	56.5068167469999	56.52342944
66.004804402	4	9	TASK	2	0.848281196000016	2	RIGHT	28	1	0	1	33	67.0141077339999	66.004804402	67.0141077339999
70.522105715	2	10	CONTROL	1	1.93213670400019	2	RIGHT	28	1	1	0	0	70.5385883739998	70.522105715	70.5385883739998
76.0156485569998	4	11	TASK	2	1.01577787800011	2	RIGHT	28	1	0	1	17	77.0084466479998	76.0156485569998	77.0084466479998
81.5092182579999	4	12	TASK	2	1.06829605600001	2	RIGHT	28	1	0	1	11	82.5019540129999	81.5092182579999	82.5019540129999
92.512862541	4	13	TASK	2	0.777706800000033	1	LEFT	5	1	0	1	8	93.5056832959999	92.512862541	93.5056832959999
98.022985071	2	14	CONTROL	1	1.02467261900006	1	LEFT	5	1	1	0	0	98.0395923139999	98.022985071	98.0395923139999
104.509369504	4	15	TASK	2	0.658026190999863	1	LEFT	5	1	0	1	5	105.502105927	104.509369504	105.502105927
109.010162973	2	16	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	109.02667983	109.010162973	109.02667983
112.021645441	2	17	CONTROL	1	0.75188247799997	2	RIGHT	28	1	1	0	0	112.038201939	112.021645441	112.038201939
118.524558756	4	18	TASK	2	0.417735988999993	2	RIGHT	28	1	0	1	25	119.517358324	118.524558756	119.517358324
125.010978289	2	19	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	125.027507229	125.010978289	125.027507229
129.01536182	4	20	TASK	2	0.661642643999812	1	LEFT	5	1	0	1	21	130.008093874	129.01536182	130.008093874
135.005287126	4	21	TASK	2	0.602891349999936	2	RIGHT	28	1	0	1	35	136.014665639	135.005287126	136.014665639
151.006100977	4	22	TASK	2	0.556677551999883	1	LEFT	5	1	0	1	4	152.015476673	151.006100977	152.015476673
155.523418621	4	23	TASK	2	2.02278646499985	2	RIGHT	28	1	0	1	34	156.516196434	155.523418621	156.516196434
161.016983432	2	24	CONTROL	1	0.766181770000003	2	RIGHT	28	1	1	0	0	161.033531633	161.016983432	161.033531633
165.021313544	2	25	CONTROL	1	0.595748317000016	1	LEFT	5	1	1	0	0	165.037842432	165.021313544	165.037842432
174.519252568	2	26	CONTROL	1	0.681482211999992	2	RIGHT	28	1	1	0	0	174.535745017	174.519252568	174.535745017
179.516405971	2	27	CONTROL	1	0.68358979300001	2	RIGHT	28	1	1	0	0	179.532954806	179.516405971	179.532954806
182.048072252	4	28	TASK	2	0.816070912999976	2	RIGHT	28	1	0	1	15	183.007812539	182.048072252	183.007812539
189.014290771	2	29	CONTROL	1	0.610837073999846	2	RIGHT	28	1	1	0	0	189.030848074	189.014290771	189.030848074
193.018635642	4	30	TASK	2	1.77148674200021	2	RIGHT	28	1	0	1	36	194.011494781	193.018635642	194.011494781
202.020189574	4	31	TASK	2	1.29887493000001	2	RIGHT	28	1	0	1	14	203.012987425	202.020189574	203.012987425
209.51586454	4	32	TASK	2	0.660039890999997	1	LEFT	5	1	0	1	77	210.50868899	209.51586454	210.50868899
216.002249714	2	33	CONTROL	1	n/a	2	n/a	n/a	0	0	0	0	216.01883345	216.002249714	216.01883345
220.519543835	4	34	TASK	2	0.660687758999984	1	LEFT	5	1	0	1	87	221.512450184	220.519543835	221.512450184
226.013143698	4	35	TASK	2	0.641784677000032	1	LEFT	5	1	0	1	73	227.005980835	226.013143698	227.005980835
240.011737818	4	36	TASK	2	0.906884472000002	1	LEFT	5	1	0	1	94	241.004587496	240.011737818	241.004587496
254.010534118	4	37	TASK	2	1.06671737499983	1	LEFT	5	1	0	1	64	255.003257515	254.010534118	255.003257515
261.506259566	4	38	TASK	2	0.557617921000201	2	RIGHT	28	1	0	1	69	262.515519296	261.506259566	262.515519296
280.005614199	2	39	CONTROL	1	0.598147942000196	1	LEFT	5	1	1	0	0	280.022191635	280.005614199	280.022191635
283.01715154	4	40	TASK	2	0.675535306999791	2	RIGHT	28	1	0	1	97	284.009993029	283.01715154	284.009993029
292.018684365	4	41	TASK	2	0.615707363000183	1	LEFT	5	1	0	1	63	293.011533756	292.018684365	293.011533756
297.512212562	2	42	CONTROL	1	0.818755952000174	1	LEFT	5	1	1	0	0	297.528696756	297.512212562	297.528696756
305.520885651	2	43	CONTROL	1	0.650887141999647	1	LEFT	5	1	1	0	0	305.537423894	305.520885651	305.537423894
316.508033123	4	44	TASK	2	0.867562468000415	1	LEFT	5	1	0	1	70	317.517410605	316.508033123	317.517410605
324.003757084	4	45	TASK	2	1.44703212100012	1	LEFT	5	1	0	1	104	325.013110556	324.003757084	325.013110556
331.019696807	2	46	CONTROL	1	0.690146183999786	1	LEFT	5	1	1	0	0	331.036197182	331.019696807	331.036197182
336.513248937	4	47	TASK	2	1.13328625300028	2	RIGHT	28	1	0	1	45	337.505997746	336.513248937	337.505997746
347.020592141	4	48	TASK	2	1.33907880400011	2	RIGHT	28	1	0	1	83	348.013346385	347.020592141	348.013346385
358.007683178	2	49	CONTROL	1	0.654941693999717	1	LEFT	5	1	1	0	0	358.024128228	358.007683178	358.024128228
363.021379748	2	50	CONTROL	1	0.610327083000357	2	RIGHT	28	1	1	0	0	363.037886395	363.021379748	363.037886395
370.517072571	2	51	CONTROL	1	0.680391941999915	2	RIGHT	28	1	1	0	0	370.533678783	370.517072571	370.533678783
376.507020123	4	52	TASK	2	0.563176280999869	2	RIGHT	28	1	0	1	93	377.516409685	376.507020123	377.516409685
383.506378108	4	53	TASK	2	0.950398322000183	1	LEFT	5	1	0	1	46	384.515749871	383.506378108	384.515749871
390.522255667	4	54	TASK	2	0.894978724999874	2	RIGHT	28	1	0	1	96	391.515073249	390.522255667	391.515073249
405.017273923	4	55	TASK	2	1.18188512400002	2	RIGHT	28	1	0	1	49	406.010186176	405.017273923	406.010186176
412.016647002	4	56	TASK	2	1.16564346199993	2	RIGHT	28	1	0	1	103	413.009482767	412.016647002	413.009482767
418.503043658	4	57	TASK	2	0.936252903999957	2	RIGHT	28	1	0	1	66	419.512369413	418.503043658	419.512369413
