onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03203	1.17482	0.03203	1.20685	3.22559	1.17482	2.37889	COLOR	3	greencircle	green	circle	3	5	1	1.20407	LONG	2	0	INCONGRUENT	NOSWITCH	0.03203	3.22559	1.20685
4.21838	1.20789	4.21838	5.42627	7.41194	1.20789	2.14743	SHAPE	4	redcircle	red	circle	4	28	2	0.93954	LONG	2	0	CONGRUENT	SWITCH	4.21838	7.41194	5.42627
8.42127	1.19142	8.42127	9.61269	11.61484	1.19142	2.55922	S	2	greencircle	green	circle	3	5	1	1.3678	LONG	2	1	INCONGRUENT	NOSWITCH	8.42127	11.61484	9.61269
12.60769	1.2079	12.60769	13.81559	15.81776	1.2079	2.89081	SHAPE	4	redcircle	red	circle	4	5	1	1.68291	LONG	2	1	CONGRUENT	NOSWITCH	12.60769	15.81776	13.81559
17.81988	1.19143	17.81988	19.01131	21.01347	1.19143	2.25619	S	2	greentriangle	green	triangle	1	28	2	1.06476	LONG	2	1	CONGRUENT	NOSWITCH	17.81988	21.01347	19.01131
22.0228	1.19138	22.0228	23.21418	25.2164	1.19138	2.49301	SHAPE	4	redcircle	red	circle	4	5	1	1.30163	LONG	2	1	CONGRUENT	NOSWITCH	22.0228	25.2164	23.21418
26.20917	0.21509	26.20917	26.42426	28.40994	0.21509	1.51466	S	2	redtriangle	red	triangle	2	28	2	1.29957	SHORT	1	1	INCONGRUENT	NOSWITCH	26.20917	28.40994	26.42426
29.41929	1.19135	29.41929	30.61064	32.62941	1.19135	1.19135	C	1	redcircle	red	circle	4	n/a	0	n/a	LONG	2	0	CONGRUENT	SWITCH	29.41929	32.62941	30.61064
34.61506	0.198509999999999	34.61506	34.81357	36.81576	0.198509999999999	1.11108	COLOR	3	greencircle	green	circle	3	28	2	0.91257	SHORT	1	1	INCONGRUENT	NOSWITCH	34.61506	36.81576	34.81357
37.80857	0.21508	37.80857	38.02365	40.02586	0.21508	1.38905	C	1	greentriangle	green	triangle	1	28	2	1.17397	SHORT	1	1	CONGRUENT	NOSWITCH	37.80857	40.02586	38.02365
41.01863	0.198599999999999	41.01863	41.21723	43.2194	0.198599999999999	1.62061	SHAPE	4	redtriangle	red	triangle	2	5	1	1.42201	SHORT	1	0	INCONGRUENT	SWITCH	41.01863	43.2194	41.21723
44.21221	0.198570000000004	44.21221	44.41078	46.42947	0.198570000000004	0.198570000000004	C	1	redtriangle	red	triangle	2	n/a	0	n/a	SHORT	1	0	INCONGRUENT	SWITCH	44.21221	46.42947	44.41078
47.40577	1.20788	47.40577	48.61365	50.61586	1.20788	2.30121	COLOR	3	redcircle	red	circle	4	28	2	1.09333	LONG	2	0	CONGRUENT	NOSWITCH	47.40577	50.61586	48.61365
51.60867	1.20791000000001	51.60867	52.81658	54.81876	1.20791000000001	2.43635000000001	C	1	redtriangle	red	triangle	2	5	1	1.22844	LONG	2	1	INCONGRUENT	NOSWITCH	51.60867	54.81876	52.81658
56.82089	1.1915	56.82089	58.01239	60.01451	1.1915	3.02153	S	2	redtriangle	red	triangle	2	28	2	1.83003	LONG	2	1	INCONGRUENT	SWITCH	56.82089	60.01451	58.01239
61.00731	1.20795	61.00731	62.21526	64.21738	1.20795	3.07029	SHAPE	4	redtriangle	red	triangle	2	28	2	1.86234	LONG	2	1	INCONGRUENT	NOSWITCH	61.00731	64.21738	62.21526
65.21022	1.20797999999999	65.21022	66.4182	68.40375	1.20797999999999	2.40885999999999	S	2	redcircle	red	circle	4	28	2	1.20088	LONG	2	0	CONGRUENT	NOSWITCH	65.21022	68.40375	66.4182
70.42243	0.182089999999988	70.42243	70.60452	72.60664	0.182089999999988	1.71442999999999	COLOR	3	greentriangle	green	triangle	1	5	1	1.53234	SHORT	1	0	CONGRUENT	SWITCH	70.42243	72.60664	70.60452
73.61609	1.19128000000001	73.61609	74.80737	76.8096	1.19128000000001	2.58576000000001	S	2	greencircle	green	circle	3	28	2	1.39448	LONG	2	0	INCONGRUENT	SWITCH	73.61609	76.8096	74.80737
78.81174	0.198530000000005	78.81174	79.01027	81.01248	0.198530000000005	2.07730000000001	SHAPE	4	redcircle	red	circle	4	5	1	1.87877	SHORT	1	1	CONGRUENT	NOSWITCH	78.81174	81.01248	79.01027
82.02183	0.182020000000009	82.02183	82.20385	84.20609	0.182020000000009	1.48023000000001	S	2	redtriangle	red	triangle	2	28	2	1.29821	SHORT	1	1	INCONGRUENT	NOSWITCH	82.02183	84.20609	82.20385
86.20822	0.21508	86.20822	86.4233	88.40895	0.21508	1.78838	SHAPE	4	greencircle	green	circle	3	5	1	1.5733	SHORT	1	1	INCONGRUENT	NOSWITCH	86.20822	88.40895	86.4233
91.40389	0.215159999999997	91.40389	91.61905	93.6047	0.215159999999997	1.96848	COLOR	3	redtriangle	red	triangle	2	5	1	1.75332	SHORT	1	1	INCONGRUENT	SWITCH	91.40389	93.6047	91.61905
94.61404	1.19134	94.61404	95.80538	97.80761	1.19134	2.01078	S	2	redcircle	red	circle	4	5	1	0.81944	LONG	2	1	CONGRUENT	SWITCH	94.61404	97.80761	95.80538
100.8191	0.198650000000001	100.8191	101.01775	103.01981	0.198650000000001	1.78408	SHAPE	4	redtriangle	red	triangle	2	28	2	1.58543	SHORT	1	1	INCONGRUENT	NOSWITCH	100.8191	103.01981	101.01775
104.0126	1.19139999999999	104.0126	105.204	107.20623	1.19139999999999	2.36481999999999	COLOR	3	greentriangle	green	triangle	1	28	2	1.17342	LONG	2	1	CONGRUENT	SWITCH	104.0126	107.20623	105.204
109.20838	0.215159999999997	109.20838	109.42354	111.42568	0.215159999999997	1.51229	C	1	redtriangle	red	triangle	2	5	1	1.29713	SHORT	1	1	INCONGRUENT	NOSWITCH	109.20838	111.42568	109.42354
113.41128	1.20792999999999	113.41128	114.61921	116.60485	1.20792999999999	2.27017999999999	COLOR	3	greencircle	green	circle	3	28	2	1.06225	LONG	2	1	INCONGRUENT	NOSWITCH	113.41128	116.60485	114.61921
117.61428	0.198440000000005	117.61428	117.81272	119.8149	0.198440000000005	0.198440000000005	C	1	redcircle	red	circle	4	n/a	0	n/a	SHORT	1	0	CONGRUENT	NOSWITCH	117.61428	119.8149	117.81272
121.81713	0.198539999999994	121.81713	122.01567	124.01783	0.198539999999994	1.97836999999999	S	2	redcircle	red	circle	4	5	1	1.77983	SHORT	1	1	CONGRUENT	SWITCH	121.81713	124.01783	122.01567
