onset	duration	value	trial_type
8.1832	13.5000	1	rest_ons
21.6832	3.0000	1	prep_ons
24.6832	13.5000	1	hold_ons
38.1832	13.5000	1	rest_ons
51.6832	3.0000	1	prep_ons
54.6832	13.5000	1	hold_ons
68.1832	13.5000	1	rest_ons
81.6832	3.0000	1	prep_ons
84.6832	13.5000	1	hold_ons
98.1832	13.5000	1	rest_ons
111.6832	3.0000	1	prep_ons
114.6832	13.5000	1	hold_ons
128.1832	13.5000	1	rest_ons
141.6832	3.0000	1	prep_ons
144.6832	13.5000	1	hold_ons
