onset	duration	trial_type	Load	Delay	ReactionTime	ResponseAccuracy	ExpectedResponse	ButtonPressCode	PresentationInterval	ResponseInterval	onset_noTriggerAdjust
0.032256254999993	9.48143174400002	6	3	4.5	0.929336752999916	CORRECT	2	28	1.98570991700012	2.99491832599983	0.032256254999993
11.5158252880001	7.9921691049999	8	5	3	1.59122470700004	INCORRECT	1	28	2.00220200400008	2.9949765209999	11.5158252880001
21.510166084	8.00867436199997	2	1	3	0.556819941000185	CORRECT	1	5	2.00218192200009	3.01147719599999	21.510166084
31.5044570130001	8.00878092800008	5	3	3	2.88771670300002	CORRECT	2	28	2.01878684500002	2.99507627700018	31.5044570130001
43.5175167970001	9.497895599	3	1	4.5	1.83194129599997	CORRECT	1	5	2.00217183600012	2.9949563109999	43.5175167970001
59.0054032	6.50289405500007	1	1	1.5	1.02385996199996	CORRECT	2	28	2.01874113899999	2.99496681699998	59.0054032
71.5148851680001	9.49791464600003	12	7	4.5	1.02701171600006	CORRECT	2	28	2.00216557399995	2.99503361100005	71.5148851680001
85.0171124380001	9.49784406000003	6	3	4.5	1.46877952599993	INCORRECT	1	28	2.00218514199992	2.994948669	85.0171124380001
96.5172024240001	9.49791899900015	9	5	4.5	2.04778628000008	CORRECT	2	28	2.00215065600014	2.99498922800012	96.5172024240001
110.019477583	7.99213261500017	11	7	3	2.36561828699996	CORRECT	2	28	2.00215368400018	2.99491871800001	110.019477583
126.02032471	7.99210757300011	8	5	3	1.00984916600009	CORRECT	2	28	1.98559073900014	2.99501580600008	126.02032471
138.016794923	9.49786962600001	9	5	4.5	1.13227350700004	INCORRECT	1	28	2.00219910099986	3.01149374500005	138.016794923
151.518996667	6.50293513500014	4	3	1.5	2.64205991199992	INCORRECT	1	28	2.00221782700009	3.01149740000005	151.518996667
162.00976259	6.50294969800007	7	5	1.5	0.901094869999952	INCORRECT	1	28	2.00226419199998	2.99500936999993	162.00976259
172.517044089	9.49784778499998	6	3	4.5	1.93521182800009	CORRECT	1	5	2.00213886999995	2.99493071100005	172.517044089
186.002770325	6.50297978399999	10	7	1.5	1.809857706	CORRECT	1	5	2.01869616700014	2.99504741399983	186.002770325
196.51004182	6.50289706099989	1	1	1.5	1.27452342600009	CORRECT	2	28	2.00213056699999	2.99497913699997	196.51004182
209.019445428	6.50296924200006	10	7	1.5	2.05748486699986	CORRECT	2	28	2.00219883299997	3.01154997200001	209.019445428
219.510174285	8.00866417099996	2	1	3	2.279133925	CORRECT	2	28	2.00214010599984	3.01150904299993	219.510174285
