onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.0324	1.19142	0.0324	1.22382	3.20942	1.19142	2.33932	COLOR	3	greentriangle	green	triangle	1	5	1	1.1479	LONG	2	1	INCONGRUENT	NOSWITCH	0.0324	3.20942	1.22382
4.2188	1.20793	4.2188	5.42673	7.41238	1.20793	1.73517	C	1	redcircle	red	circle	4	28	2	0.52724	LONG	2	1	INCONGRUENT	NOSWITCH	4.2188	7.41238	5.42673
8.42166	0.182070000000001	8.42166	8.60373	10.62243	0.182070000000001	1.49532	SHAPE	4	greentriangle	green	triangle	1	5	1	1.31325	SHORT	1	0	INCONGRUENT	SWITCH	8.42166	10.62243	8.60373
12.6246	0.182060000000002	12.6246	12.80666	14.80883	0.182060000000002	1.81205	S	2	redtriangle	red	triangle	2	28	2	1.62999	SHORT	1	1	CONGRUENT	NOSWITCH	12.6246	14.80883	12.80666
16.82752	1.19137	16.82752	18.01889	20.0211	1.19137	2.40614	SHAPE	4	redtriangle	red	triangle	2	28	2	1.21477	LONG	2	1	CONGRUENT	NOSWITCH	16.82752	20.0211	18.01889
21.01387	1.19141	21.01387	22.20528	24.22399	1.19141	1.19141	C	1	redcircle	red	circle	4	n/a	0	n/a	LONG	2	0	INCONGRUENT	SWITCH	21.01387	24.22399	22.20528
25.21678	1.20796	25.21678	26.42474	28.41031	1.20796	2.55824	COLOR	3	greencircle	green	circle	3	5	1	1.35028	LONG	2	1	CONGRUENT	NOSWITCH	25.21678	28.41031	26.42474
31.40537	1.20787	31.40537	32.61324	34.61542	1.20787	1.80536	C	1	redcircle	red	circle	4	28	2	0.59749	LONG	2	1	INCONGRUENT	NOSWITCH	31.40537	34.61542	32.61324
35.6082	0.215140000000005	35.6082	35.82334	37.80903	0.215140000000005	2.10544000000001	COLOR	3	redcircle	red	circle	4	28	2	1.8903	SHORT	1	1	INCONGRUENT	NOSWITCH	35.6082	37.80903	35.82334
38.81834	0.198570000000004	38.81834	39.01691	41.01906	0.198570000000004	2.06519	C	1	greentriangle	green	triangle	1	5	1	1.86662	SHORT	1	1	INCONGRUENT	NOSWITCH	38.81834	41.01906	39.01691
43.02122	0.198599999999999	43.02122	43.21982	45.20544	0.198599999999999	1.90837	COLOR	3	greencircle	green	circle	3	5	1	1.70977	SHORT	1	1	CONGRUENT	NOSWITCH	43.02122	45.20544	43.21982
46.21478	1.19134	46.21478	47.40612	49.40836	1.19134	2.27057	SHAPE	4	greentriangle	green	triangle	1	28	2	1.07923	LONG	2	1	INCONGRUENT	SWITCH	46.21478	49.40836	47.40612
50.41772	0.198529999999998	50.41772	50.61625	52.61848	0.198529999999998	2.06062	S	2	redcircle	red	circle	4	5	1	1.86209	SHORT	1	1	INCONGRUENT	NOSWITCH	50.41772	52.61848	50.61625
54.60407	0.2151	54.60407	54.81917	56.82134	0.2151	0.2151	COLOR	3	redtriangle	red	triangle	2	n/a	0	n/a	SHORT	1	0	CONGRUENT	SWITCH	54.60407	56.82134	54.81917
57.81416	0.198569999999997	57.81416	58.01273	60.01491	0.198569999999997	1.33099	C	1	greencircle	green	circle	3	5	1	1.13242	SHORT	1	1	CONGRUENT	NOSWITCH	57.81416	60.01491	58.01273
61.00768	1.20795	61.00768	62.21563	64.20127	1.20795	2.09574	COLOR	3	redcircle	red	circle	4	28	2	0.88779	LONG	2	1	INCONGRUENT	NOSWITCH	61.00768	64.20127	62.21563
65.21063	0.215190000000007	65.21063	65.42582	67.42793	0.215190000000007	0.215190000000007	C	1	redtriangle	red	triangle	2	n/a	0	n/a	SHORT	1	0	CONGRUENT	NOSWITCH	65.21063	67.42793	65.42582
68.42077	0.198619999999991	68.42077	68.61939	70.62146	0.198619999999991	1.45794999999999	S	2	redtriangle	red	triangle	2	28	2	1.25933	SHORT	1	1	CONGRUENT	SWITCH	68.42077	70.62146	68.61939
71.61426	0.198549999999997	71.61426	71.81281	73.81498	0.198549999999997	0.947809999999997	SHAPE	4	redtriangle	red	triangle	2	28	2	0.74926	SHORT	1	1	CONGRUENT	NOSWITCH	71.61426	73.81498	71.81281
74.80782	0.215109999999996	74.80782	75.02293	77.00858	0.215109999999996	1.75701	S	2	greentriangle	green	triangle	1	28	2	1.5419	SHORT	1	1	INCONGRUENT	NOSWITCH	74.80782	77.00858	75.02293
78.01788	1.19139	78.01788	79.20927	81.21146	1.19139	2.47367	SHAPE	4	redtriangle	red	triangle	2	28	2	1.28228	LONG	2	1	CONGRUENT	NOSWITCH	78.01788	81.21146	79.20927
82.22082	1.1914	82.22082	83.41222	85.41439	1.1914	2.02246	COLOR	3	redcircle	red	circle	4	28	2	0.83106	LONG	2	1	INCONGRUENT	SWITCH	82.22082	85.41439	83.41222
87.41656	0.198560000000001	87.41656	87.61512	89.61729	0.198560000000001	1.04274	C	1	greencircle	green	circle	3	5	1	0.84418	SHORT	1	1	CONGRUENT	NOSWITCH	87.41656	89.61729	87.61512
90.61008	1.20795	90.61008	91.81803	93.82022	1.20795	1.83276	COLOR	3	greencircle	green	circle	3	5	1	0.62481	LONG	2	1	CONGRUENT	NOSWITCH	90.61008	93.82022	91.81803
94.81304	0.198610000000002	94.81304	95.01165	97.01373	0.198610000000002	1.76747	C	1	redcircle	red	circle	4	28	2	1.56886	SHORT	1	1	INCONGRUENT	NOSWITCH	94.81304	97.01373	95.01165
98.00654	0.215130000000002	98.00654	98.22167	100.20726	0.215130000000002	1.83977	COLOR	3	greencircle	green	circle	3	5	1	1.62464	SHORT	1	1	CONGRUENT	NOSWITCH	98.00654	100.20726	98.22167
