onset	duration	value	trial_type
8.1863	13.5000	1	rest_ons
21.6863	3.0000	1	prep_ons
24.6863	13.5000	1	hold_ons
38.1863	13.5000	1	rest_ons
51.6863	3.0000	1	prep_ons
54.6863	13.5000	1	hold_ons
68.1863	13.5000	1	rest_ons
81.6863	3.0000	1	prep_ons
84.6863	13.5000	1	hold_ons
98.1863	13.5000	1	rest_ons
111.6863	3.0000	1	prep_ons
114.6863	13.5000	1	hold_ons
128.1863	13.5000	1	rest_ons
141.6863	3.0000	1	prep_ons
144.6863	13.5000	1	hold_ons
