onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03251	1.19131	0.03251	1.22382	3.2094	1.19131	1.70688	COLOR	3	greentriangle	green	triangle	1	5	1	0.51557	LONG	2	1	INCONGRUENT	NOSWITCH	0.03251	3.2094	1.22382
4.2188	1.20795	4.2188	5.42675	7.41233	1.20795	1.74222	C	1	redcircle	red	circle	4	28	2	0.53427	LONG	2	1	INCONGRUENT	NOSWITCH	4.2188	7.41233	5.42675
8.42173	0.19853	8.42173	8.62026	10.60593	0.19853	1.06231	SHAPE	4	greentriangle	green	triangle	1	28	2	0.86378	SHORT	1	1	INCONGRUENT	SWITCH	8.42173	10.60593	8.62026
12.60804	0.21515	12.60804	12.82319	14.82536	0.21515	1.31243	S	2	redtriangle	red	triangle	2	28	2	1.09728	SHORT	1	1	CONGRUENT	NOSWITCH	12.60804	14.82536	12.82319
16.82748	1.19146	16.82748	18.01894	20.00454	1.19146	1.70007	SHAPE	4	redtriangle	red	triangle	2	28	2	0.50861	LONG	2	1	CONGRUENT	NOSWITCH	16.82748	20.00454	18.01894
21.01393	1.20784	21.01393	22.22177	24.22396	1.20784	1.71176	C	1	redcircle	red	circle	4	28	2	0.50392	LONG	2	1	INCONGRUENT	SWITCH	21.01393	24.22396	22.22177
25.21676	1.19143	25.21676	26.40819	28.41044	1.19143	1.90253	COLOR	3	greencircle	green	circle	3	5	1	0.7111	LONG	2	1	CONGRUENT	NOSWITCH	25.21676	28.41044	26.40819
31.42193	1.19129	31.42193	32.61322	34.61545	1.19129	1.6852	C	1	redcircle	red	circle	4	28	2	0.49391	LONG	2	1	INCONGRUENT	NOSWITCH	31.42193	34.61545	32.61322
35.60819	0.198610000000002	35.60819	35.8068	37.80898	0.198610000000002	1.91737	COLOR	3	redcircle	red	circle	4	28	2	1.71876	SHORT	1	1	INCONGRUENT	NOSWITCH	35.60819	37.80898	35.8068
38.81833	0.198589999999996	38.81833	39.01692	41.01909	0.198589999999996	1.16734	C	1	greentriangle	green	triangle	1	5	1	0.96875	SHORT	1	1	INCONGRUENT	NOSWITCH	38.81833	41.01909	39.01692
