onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.01534	1.19372	0.01534	1.20906	3.21514	1.19372	2.0437	COLOR	3	greencircle	green	circle	3	28	2	0.84998	LONG	2	1	CONGRUENT	NOSWITCH	0.01534	3.21514	1.20906
4.22644	1.19365	4.22644	5.42009	7.42614	1.19365	1.97563	SHAPE	4	redcircle	red	circle	4	28	2	0.78198	LONG	2	1	INCONGRUENT	SWITCH	4.22644	7.42614	5.42009
8.42104	1.19366	8.42104	9.6147	11.62071	1.19366	1.90147	S	2	greencircle	green	circle	3	28	2	0.70781	LONG	2	1	CONGRUENT	NOSWITCH	8.42104	11.62071	9.6147
12.61548	1.1937	12.61548	13.80918	15.81533	1.1937	1.7741	SHAPE	4	redcircle	red	circle	4	28	2	0.5804	LONG	2	1	INCONGRUENT	NOSWITCH	12.61548	15.81533	13.80918
17.82143	1.19371	17.82143	19.01514	21.02117	1.19371	1.86601	S	2	greentriangle	green	triangle	1	5	1	0.6723	LONG	2	1	INCONGRUENT	NOSWITCH	17.82143	21.02117	19.01514
22.01595	1.21026	22.01595	23.22621	25.21577	1.21026	1.97604	SHAPE	4	redcircle	red	circle	4	28	2	0.76578	LONG	2	1	INCONGRUENT	NOSWITCH	22.01595	25.21577	23.22621
26.22714	0.19875	26.22714	26.42589	28.41546	0.19875	1.04902	S	2	redtriangle	red	triangle	2	5	1	0.85027	SHORT	1	1	CONGRUENT	NOSWITCH	26.22714	28.41546	26.42589
29.41029	1.21027	29.41029	30.62056	32.6266	1.21027	2.09585	C	1	redcircle	red	circle	4	5	1	0.88558	LONG	2	1	INCONGRUENT	SWITCH	29.41029	32.6266	30.62056
34.61618	0.198880000000003	34.61618	34.81506	36.80464	0.198880000000003	0.977600000000003	COLOR	3	greencircle	green	circle	3	28	2	0.77872	SHORT	1	1	CONGRUENT	NOSWITCH	34.61618	36.80464	34.81506
37.81591	0.198889999999999	37.81591	38.0148	40.00444	0.198889999999999	0.966879999999999	C	1	greentriangle	green	triangle	1	5	1	0.76799	SHORT	1	0	INCONGRUENT	NOSWITCH	37.81591	40.00444	38.0148
41.0157	0.198929999999997	41.0157	41.21463	43.22064	0.198929999999997	1.17588	SHAPE	4	redtriangle	red	triangle	2	5	1	0.97695	SHORT	1	1	CONGRUENT	SWITCH	41.0157	43.22064	41.21463
44.21546	0.198880000000003	44.21546	44.41434	46.42048	0.198880000000003	1.57659	C	1	redtriangle	red	triangle	2	28	2	1.37771	SHORT	1	0	CONGRUENT	SWITCH	44.21546	46.42048	44.41434
47.41525	1.21023	47.41525	48.62548	50.615	1.21023	2.03691	COLOR	3	redcircle	red	circle	4	5	1	0.82668	LONG	2	1	INCONGRUENT	NOSWITCH	47.41525	50.615	48.62548
51.60979	1.2103	51.60979	52.82009	54.80955	1.2103	2.10716	C	1	redtriangle	red	triangle	2	5	1	0.89686	LONG	2	1	CONGRUENT	NOSWITCH	51.60979	54.80955	52.82009
56.81565	1.21029	56.81565	58.02594	60.01538	1.21029	2.44487	S	2	redtriangle	red	triangle	2	5	1	1.23458	LONG	2	1	CONGRUENT	SWITCH	56.81565	60.01538	58.02594
