onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
2.03244	1.17482	2.03244	3.20726	5.20947	1.17482	2.05508	COLOR	3	greentriangle	green	triangle	1	28	2	0.88026	LONG	2	1	CONGRUENT	NOSWITCH	0.03244	3.20947	1.20726
6.21881	1.20792	6.21881	7.42673	9.41236	1.20792	1.68193	C	1	redcircle	red	circle	4	5	1	0.47401	LONG	2	1	CONGRUENT	NOSWITCH	4.21881	7.41236	5.42673
10.40521	0.21508	10.40521	10.62029	12.60592	0.21508	0.94146	SHAPE	4	greentriangle	green	triangle	1	28	2	0.72638	SHORT	1	1	CONGRUENT	SWITCH	8.40521	10.60592	8.62029
14.60804	0.21515	14.60804	14.82319	16.80881	0.21515	1.01298	S	2	redtriangle	red	triangle	2	28	2	0.79783	SHORT	1	1	INCONGRUENT	NOSWITCH	12.60804	14.80881	12.82319
18.8111	1.20785	18.8111	20.01895	22.0211	1.20785	1.86145	SHAPE	4	redtriangle	red	triangle	2	28	2	0.6536	LONG	2	1	INCONGRUENT	NOSWITCH	16.8111	20.0211	18.01895
23.0139	1.19138	23.0139	24.20528	26.22408	1.19138	1.68078	C	1	redcircle	red	circle	4	5	1	0.4894	LONG	2	1	CONGRUENT	SWITCH	21.0139	24.22408	22.20528
27.21684	1.20794	27.21684	28.42478	30.41038	1.20794	2.12428	COLOR	3	greencircle	green	circle	3	28	2	0.91634	LONG	2	1	INCONGRUENT	NOSWITCH	25.21684	28.41038	26.42478
33.40539	1.20789	33.40539	34.61328	36.61547	1.20789	1.49003	C	1	redcircle	red	circle	4	5	1	0.28214	LONG	2	1	CONGRUENT	NOSWITCH	31.40539	34.61547	32.61328
37.60828	0.215130000000002	37.60828	37.82341	39.809	0.215130000000002	0.689550000000002	COLOR	3	redcircle	red	circle	4	5	1	0.47442	SHORT	1	1	CONGRUENT	NOSWITCH	35.60828	37.809	35.82341
40.81831	0.198620000000005	40.81831	41.01693	43.01909	0.198620000000005	0.745110000000005	C	1	greentriangle	green	triangle	1	28	2	0.54649	SHORT	1	1	CONGRUENT	NOSWITCH	38.81831	41.01909	39.01693
45.02127	0.18197	45.02127	45.20324	47.20542	0.18197	0.68458	COLOR	3	greencircle	green	circle	3	28	2	0.50261	SHORT	1	1	INCONGRUENT	NOSWITCH	43.02127	45.20542	43.20324
48.21485	1.19137	48.21485	49.40622	51.40831	1.19137	1.61096	SHAPE	4	greentriangle	green	triangle	1	28	2	0.41959	LONG	2	1	CONGRUENT	SWITCH	46.21485	49.40831	47.40622
52.4177	0.198609999999995	52.4177	52.61631	54.61841	0.198609999999995	1.10404	S	2	redcircle	red	circle	4	5	1	0.90543	SHORT	1	1	CONGRUENT	NOSWITCH	50.4177	52.61841	50.61631
56.62066	0.198499999999996	56.62066	56.81916	58.82136	0.198499999999996	1.08759	COLOR	3	redtriangle	red	triangle	2	5	1	0.88909	SHORT	1	1	INCONGRUENT	SWITCH	54.62066	56.82136	54.81916
