onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0104407879999826	1.5	STOP	RIGHT	0.401796790999981	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.355267864999973	2	350	-1	0	0.0104407879999826	0
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
3.14162042699996	1.5	GO	RIGHT	0.473965039000007	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	3.125	3.14162042699996	3.125
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	4.625	0	4.625
5.26757979000001	1.5	GO	RIGHT	0.299227917999985	LEFT	95	IncorrectResponse	JUNK	0	0	0	0	5.25	5.26757979000001	5.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	6.75	0	6.75
7.259822133	1.5	GO	LEFT	0.376715544999968	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	7.25	7.259822133	7.25
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	8.75	0	8.75
10.256405969	1.5	GO	LEFT	0.380847770000003	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	10.25	10.256405969	10.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	11.75	0	11.75
12.26572548	1.5	STOP	LEFT	0.386163242999999	LEFT	95	CorrectResponse	UnsuccessfulStop	0.252191918999983	1	250	-1	12.25	12.26572548	12.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	13.75	0	13.75
14.760271323	1.5	GO	LEFT	0.380548904000023	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	14.75	14.760271323	14.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.25	0	16.25
17.137485902	1.5	GO	RIGHT	0.284535583000036	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	17.125	17.137485902	17.125
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	18.625	0	18.625
19.146475948	1.5	GO	LEFT	0.531679849999989	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	19.125	19.146475948	19.125
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	20.625	0	20.625
21.38976014	1.5	GO	LEFT	0.367682013999968	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	21.375	21.38976014	21.375
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	22.875	0	22.875
23.382190504	1.5	GO	RIGHT	0.286988618999999	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	23.375	23.382190504	23.375
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	24.875	0	24.875
25.391160867	1.5	GO	RIGHT	0.310773744000016	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	25.375	25.391160867	25.375
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	26.875	0	26.875
27.383318564	1.5	GO	RIGHT	0.309812534999992	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	27.375	27.383318564	27.375
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	28.875	0	28.875
30.631280364	1.5	GO	LEFT	0.413190466999993	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	30.625	30.631280364	30.625
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	32.125	0	32.125
33.259624208	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.202296389999958	1	200	1	33.25	33.259624208	33.25
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	34.75	0	34.75
35.503008855	1.5	STOP	RIGHT	0.366435605999982	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.302813402999959	2	300	-1	35.5	35.503008855	35.5
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	37	0	37
37.512060528	1.5	STOP	RIGHT	0.325327936000008	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.251413211999989	1	250	-1	37.5	37.512060528	37.5
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	39	0	39
40.006511741	1.5	STOP	LEFT	0.342648641000039	LEFT	95	CorrectResponse	UnsuccessfulStop	0.254263937000019	2	250	-1	40	40.006511741	40
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	41.5	0	41.5
42.132674007	1.5	GO	RIGHT	0.638899290999973	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	42.125	42.132674007	42.125
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	43.625	0	43.625
46.134048076	1.5	GO	LEFT	0.480199783999979	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	46.125	46.134048076	46.125
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	47.625	0	47.625
48.142944453	1.5	GO	LEFT	0.588703586000008	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	48.125	48.142944453	48.125
0	2.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	49.625	0	49.625
52.378759808	1.5	GO	RIGHT	0.417303676000017	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	52.375	52.378759808	52.375
0	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	53.875	0	53.875
56.262741485	1.5	GO	RIGHT	0.293398405999994	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	56.25	56.262741485	56.25
