onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.01577	1.20788	0.01577	1.22365	3.20929	1.20788	2.79957	COLOR	3	greencircle	green	circle	3	28	2	1.59169	LONG	2	1	INCONGRUENT	NOSWITCH	0.01577	3.20929	1.22365
4.21867	1.20792	4.21867	5.42659	7.4122	1.20792	2.75713	SHAPE	4	redcircle	red	circle	4	5	1	1.54921	LONG	2	1	CONGRUENT	SWITCH	4.21867	7.4122	5.42659
8.42152	1.19138	8.42152	9.6129	11.6151	1.19138	2.06997	S	2	greencircle	green	circle	3	5	1	0.87859	LONG	2	1	INCONGRUENT	NOSWITCH	8.42152	11.6151	9.6129
12.60794	1.20793	12.60794	13.81587	15.81803	1.20793	1.69263	SHAPE	4	redcircle	red	circle	4	5	1	0.4847	LONG	2	1	CONGRUENT	NOSWITCH	12.60794	15.81803	13.81587
17.82021	1.19137	17.82021	19.01158	21.01375	1.19137	1.99962	S	2	greentriangle	green	triangle	1	28	2	0.80825	LONG	2	1	CONGRUENT	NOSWITCH	17.82021	21.01375	19.01158
22.02311	1.19143	22.02311	23.21454	25.2167	1.19143	1.82384	SHAPE	4	redcircle	red	circle	4	5	1	0.63241	LONG	2	1	CONGRUENT	NOSWITCH	22.02311	25.2167	23.21454
26.22603	0.181999999999999	26.22603	26.40803	28.41019	0.181999999999999	1.11588	S	2	redtriangle	red	triangle	2	28	2	0.93388	SHORT	1	1	INCONGRUENT	NOSWITCH	26.22603	28.41019	26.40803
29.4196	1.19132	29.4196	30.61092	32.61311	1.19132	1.71505	C	1	redcircle	red	circle	4	5	1	0.52373	LONG	2	1	CONGRUENT	SWITCH	29.4196	32.61311	30.61092
34.61532	0.198540000000001	34.61532	34.81386	36.81602	0.198540000000001	0.995260000000001	COLOR	3	greencircle	green	circle	3	28	2	0.79672	SHORT	1	1	INCONGRUENT	NOSWITCH	34.61532	36.81602	34.81386
37.82541	0.181950000000001	37.82541	38.00736	40.02611	0.181950000000001	0.81579	C	1	greentriangle	green	triangle	1	28	2	0.63384	SHORT	1	1	CONGRUENT	NOSWITCH	37.82541	40.02611	38.00736
41.00238	0.215109999999996	41.00238	41.21749	43.21964	0.215109999999996	2.14475	SHAPE	4	redtriangle	red	triangle	2	28	2	1.92964	SHORT	1	1	INCONGRUENT	SWITCH	41.00238	43.21964	41.21749
44.21247	0.198569999999997	44.21247	44.41104	46.41322	0.198569999999997	1.2266	C	1	redtriangle	red	triangle	2	5	1	1.02803	SHORT	1	1	INCONGRUENT	SWITCH	44.21247	46.41322	44.41104
47.42255	1.19141	47.42255	48.61396	50.61608	1.19141	1.67534	COLOR	3	redcircle	red	circle	4	5	1	0.48393	LONG	2	1	CONGRUENT	NOSWITCH	47.42255	50.61608	48.61396
51.62546	1.19135	51.62546	52.81681	54.81898	1.19135	1.63333	C	1	redtriangle	red	triangle	2	5	1	0.44198	LONG	2	1	INCONGRUENT	NOSWITCH	51.62546	54.81898	52.81681
56.80466	1.20792	56.80466	58.01258	60.01481	1.20792	1.85477	S	2	redtriangle	red	triangle	2	28	2	0.64685	LONG	2	1	INCONGRUENT	SWITCH	56.80466	60.01481	58.01258
61.0076	1.2079	61.0076	62.2155	64.21766	1.2079	1.71737	SHAPE	4	redtriangle	red	triangle	2	28	2	0.50947	LONG	2	1	INCONGRUENT	NOSWITCH	61.0076	64.21766	62.2155
65.21052	1.20788999999999	65.21052	66.41841	68.40397	1.20788999999999	1.78305999999999	S	2	redcircle	red	circle	4	5	1	0.57517	LONG	2	1	CONGRUENT	NOSWITCH	65.21052	68.40397	66.41841
70.42279	0.181950000000001	70.42279	70.60474	72.62347	0.181950000000001	1.71714	COLOR	3	greentriangle	green	triangle	1	28	2	1.53519	SHORT	1	1	CONGRUENT	SWITCH	70.42279	72.62347	70.60474
73.61629	1.19132999999999	73.61629	74.80762	76.80989	1.19132999999999	3.10447999999999	S	2	greencircle	green	circle	3	5	1	1.91315	LONG	2	1	INCONGRUENT	SWITCH	73.61629	76.80989	74.80762
78.81199	0.198560000000001	78.81199	79.01055	81.01275	0.198560000000001	1.55183	SHAPE	4	redcircle	red	circle	4	5	1	1.35327	SHORT	1	1	CONGRUENT	NOSWITCH	78.81199	81.01275	79.01055
82.02208	0.198599999999999	82.02208	82.22068	84.20628	0.198599999999999	0.886769999999999	S	2	redtriangle	red	triangle	2	28	2	0.68817	SHORT	1	1	INCONGRUENT	NOSWITCH	82.02208	84.20628	82.22068
86.22503	0.181959999999989	86.22503	86.40699	88.4257	0.181959999999989	1.70598999999999	SHAPE	4	greencircle	green	circle	3	5	1	1.52403	SHORT	1	1	INCONGRUENT	NOSWITCH	86.22503	88.4257	86.40699
91.42075	0.198520000000002	91.42075	91.61927	93.60496	0.198520000000002	1.78567	COLOR	3	redtriangle	red	triangle	2	5	1	1.58715	SHORT	1	1	INCONGRUENT	SWITCH	91.42075	93.60496	91.61927
94.61427	1.19140999999999	94.61427	95.80568	97.80783	1.19140999999999	1.85175999999999	S	2	redcircle	red	circle	4	5	1	0.66035	LONG	2	1	CONGRUENT	SWITCH	94.61427	97.80783	95.80568
100.80281	0.215140000000005	100.80281	101.01795	103.02012	0.215140000000005	0.929570000000005	SHAPE	4	redtriangle	red	triangle	2	28	2	0.71443	SHORT	1	1	INCONGRUENT	NOSWITCH	100.80281	103.02012	101.01795
104.01292	1.19136	104.01292	105.20428	107.22305	1.19136	2.35345	COLOR	3	greentriangle	green	triangle	1	28	2	1.16209	LONG	2	1	CONGRUENT	SWITCH	104.01292	107.22305	105.20428
109.20862	0.215150000000008	109.20862	109.42377	111.40935	0.215150000000008	1.13353000000001	C	1	redtriangle	red	triangle	2	5	1	0.91838	SHORT	1	1	INCONGRUENT	NOSWITCH	109.20862	111.40935	109.42377
113.4116	1.20786	113.4116	114.61946	116.62161	1.20786	2.04606	COLOR	3	greencircle	green	circle	3	28	2	0.8382	LONG	2	1	INCONGRUENT	NOSWITCH	113.4116	116.62161	114.61946
117.61448	0.198610000000002	117.61448	117.81309	119.81519	0.198610000000002	0.968300000000002	C	1	redcircle	red	circle	4	5	1	0.76969	SHORT	1	1	CONGRUENT	NOSWITCH	117.61448	119.81519	117.81309
121.81742	0.198520000000002	121.81742	122.01594	124.01807	0.198520000000002	1.58106	S	2	redcircle	red	circle	4	5	1	1.38254	SHORT	1	1	CONGRUENT	SWITCH	121.81742	124.01807	122.01594
126.0202	1.19148	126.0202	127.21168	129.21381	1.19148	2.53062	SHAPE	4	greentriangle	green	triangle	1	28	2	1.33914	LONG	2	1	CONGRUENT	NOSWITCH	126.0202	129.21381	127.21168
130.22317	1.19134	130.22317	131.41451	133.41671	1.19134	1.6745	C	1	redtriangle	red	triangle	2	5	1	0.48316	LONG	2	1	INCONGRUENT	SWITCH	130.22317	133.41671	131.41451
135.41892	0.198569999999989	135.41892	135.61749	137.61965	0.198569999999989	0.95143999999999	COLOR	3	greentriangle	green	triangle	1	28	2	0.75287	SHORT	1	1	CONGRUENT	NOSWITCH	135.41892	137.61965	135.61749
140.61464	1.19134	140.61464	141.80598	143.82472	1.19134	1.66117	C	1	redcircle	red	circle	4	5	1	0.46983	LONG	2	1	CONGRUENT	NOSWITCH	140.61464	143.82472	141.80598
144.81758	0.198520000000002	144.81758	145.0161	147.01826	0.198520000000002	0.802270000000002	COLOR	3	greencircle	green	circle	3	28	2	0.60375	SHORT	1	1	INCONGRUENT	NOSWITCH	144.81758	147.01826	145.0161
149.00388	1.20794999999998	149.00388	150.21183	152.21398	1.20794999999998	2.54590999999998	C	1	greentriangle	green	triangle	1	28	2	1.33796	LONG	2	1	CONGRUENT	NOSWITCH	149.00388	152.21398	150.21183
154.21619	1.19136999999998	154.21619	155.40756	157.4098	1.19136999999998	1.71588999999998	SHAPE	4	greencircle	green	circle	3	5	1	0.52452	LONG	2	1	INCONGRUENT	SWITCH	154.21619	157.4098	155.40756
158.41913	1.19136	158.41913	159.61049	161.61269	1.19136	1.66096	S	2	greentriangle	green	triangle	1	28	2	0.4696	LONG	2	1	CONGRUENT	NOSWITCH	158.41913	161.61269	159.61049
162.62196	0.198589999999996	162.62196	162.82055	164.82275	0.198589999999996	0.723419999999996	SHAPE	4	redcircle	red	circle	4	5	1	0.52483	SHORT	1	1	CONGRUENT	NOSWITCH	162.62196	164.82275	162.82055
165.81552	0.198589999999996	165.81552	166.01411	168.01625	0.198589999999996	0.859719999999996	S	2	greencircle	green	circle	3	5	1	0.66113	SHORT	1	1	INCONGRUENT	NOSWITCH	165.81552	168.01625	166.01411
169.00907	1.20796999999999	169.00907	170.21704	172.20263	1.20796999999999	1.86520999999999	C	1	greencircle	green	circle	3	28	2	0.65724	LONG	2	1	INCONGRUENT	SWITCH	169.00907	172.20263	170.21704
174.22134	0.198589999999996	174.22134	174.41993	176.42205	0.198589999999996	1.56452	COLOR	3	redcircle	red	circle	4	5	1	1.36593	SHORT	1	1	CONGRUENT	NOSWITCH	174.22134	176.42205	174.41993
178.40771	1.20797999999999	178.40771	179.61569	181.61786	1.20797999999999	1.95095999999999	C	1	redcircle	red	circle	4	5	1	0.74298	LONG	2	1	CONGRUENT	NOSWITCH	178.40771	181.61786	179.61569
183.61996	1.19140000000002	183.61996	184.81136	186.81348	1.19140000000002	1.89247000000002	COLOR	3	greentriangle	green	triangle	1	28	2	0.70107	LONG	2	1	CONGRUENT	NOSWITCH	183.61996	186.81348	184.81136
189.8086	1.20777999999999	189.8086	191.01638	193.01863	1.20777999999999	1.66410999999999	C	1	redtriangle	red	triangle	2	5	1	0.45633	LONG	2	1	INCONGRUENT	NOSWITCH	189.8086	193.01863	191.01638
194.01141	1.19139999999999	194.01141	195.20281	197.22153	1.19139999999999	2.09843999999999	COLOR	3	greencircle	green	circle	3	28	2	0.90704	LONG	2	1	INCONGRUENT	NOSWITCH	194.01141	197.22153	195.20281
199.2071	0.215130000000016	199.2071	199.42223	201.40792	0.215130000000016	1.24595000000002	C	1	greentriangle	green	triangle	1	28	2	1.03082	SHORT	1	1	CONGRUENT	NOSWITCH	199.2071	201.40792	199.42223
203.41011	1.20786999999999	203.41011	204.61798	206.62017	1.20786999999999	2.82360999999999	SHAPE	4	greentriangle	green	triangle	1	5	1	1.61574	LONG	2	0	CONGRUENT	SWITCH	203.41011	206.62017	204.61798
208.62228	0.182090000000017	208.62228	208.80437	210.80654	0.182090000000017	1.36040000000002	S	2	greentriangle	green	triangle	1	28	2	1.17831	SHORT	1	1	CONGRUENT	NOSWITCH	208.62228	210.80654	208.80437
211.81584	1.19140999999999	211.81584	213.00725	215.02598	1.19140999999999	2.64328999999999	C	1	greencircle	green	circle	3	28	2	1.45188	LONG	2	1	INCONGRUENT	SWITCH	211.81584	215.02598	213.00725
216.01881	1.19132999999999	216.01881	217.21014	219.21234	1.19132999999999	2.67016999999999	COLOR	3	greencircle	green	circle	3	28	2	1.47884	LONG	2	1	INCONGRUENT	NOSWITCH	216.01881	219.21234	217.21014
