onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
2.032	1.19144	2.032	3.22344	5.20902	1.19144	2.02889	COLOR	3	greentriangle	green	triangle	1	28	2	0.83745	LONG	2	1	INCONGRUENT	NOSWITCH	0.032	3.20902	1.22344
6.21843	1.20792	6.21843	7.42635	9.41194	1.20792	1.7244	C	1	redcircle	red	circle	4	5	1	0.51648	LONG	2	1	INCONGRUENT	NOSWITCH	4.21843	7.41194	5.42635
10.42129	0.19858	10.42129	10.61987	12.60552	0.19858	1.41729	SHAPE	4	greentriangle	green	triangle	1	5	1	1.21871	SHORT	1	1	INCONGRUENT	SWITCH	8.42129	10.60552	8.61987
14.62421	0.18205	14.62421	14.80626	16.80839	0.18205	1.07247	S	2	redtriangle	red	triangle	2	5	1	0.89042	SHORT	1	1	CONGRUENT	NOSWITCH	12.62421	14.80839	12.80626
18.81059	1.20793	18.81059	20.01852	22.00416	1.20793	1.75018	SHAPE	4	redtriangle	red	triangle	2	5	1	0.54225	LONG	2	1	CONGRUENT	NOSWITCH	16.81059	20.00416	18.01852
23.01353	1.19138	23.01353	24.20491	26.20703	1.19138	1.98185	C	1	redcircle	red	circle	4	5	1	0.79047	LONG	2	1	INCONGRUENT	SWITCH	21.01353	24.20703	22.20491
27.21636	1.20796	27.21636	28.42432	30.40994	1.20796	1.69837	COLOR	3	greencircle	green	circle	3	28	2	0.49041	LONG	2	1	CONGRUENT	NOSWITCH	25.21636	28.40994	26.42432
33.42148	1.19139	33.42148	34.61287	36.61507	1.19139	1.79052	C	1	redcircle	red	circle	4	5	1	0.59913	LONG	2	1	INCONGRUENT	NOSWITCH	31.42148	34.61507	32.61287
37.60785	0.215110000000003	37.60785	37.82296	39.82515	0.215110000000003	1.49029	COLOR	3	redcircle	red	circle	4	5	1	1.27518	SHORT	1	1	INCONGRUENT	NOSWITCH	35.60785	37.82515	35.82296
40.81798	0.198529999999998	40.81798	41.01651	43.01867	0.198529999999998	0.906329999999998	C	1	greentriangle	green	triangle	1	28	2	0.7078	SHORT	1	1	INCONGRUENT	NOSWITCH	38.81798	41.01867	39.01651
45.02085	0.198609999999995	45.02085	45.21946	47.22159	0.198609999999995	1.30925	COLOR	3	greencircle	green	circle	3	28	2	1.11064	SHORT	1	1	CONGRUENT	NOSWITCH	43.02085	45.22159	43.21946
48.21443	1.1913	48.21443	49.40573	51.40797	1.1913	1.66597	SHAPE	4	greentriangle	green	triangle	1	5	1	0.47467	LONG	2	1	INCONGRUENT	SWITCH	46.21443	49.40797	47.40573
