onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.01495	1.19377	0.01495	1.20872	3.21469	1.19377	1.91556	COLOR	3	greentriangle	green	triangle	1	5	1	0.72179	LONG	2	1	CONGRUENT	NOSWITCH	0.01495	3.21469	1.20872
4.20942	1.21034	4.20942	5.41976	7.42586	1.21034	1.73361	C	1	redcircle	red	circle	4	28	2	0.52327	LONG	2	1	CONGRUENT	NOSWITCH	4.20942	7.42586	5.41976
8.4206	0.19895	8.4206	8.61955	10.60902	0.19895	1.20262	SHAPE	4	greentriangle	green	triangle	1	28	2	1.00367	SHORT	1	0	CONGRUENT	SWITCH	8.4206	10.60902	8.61955
12.61515	0.198930000000001	12.61515	12.81408	14.82014	0.198930000000001	1.36707	S	2	redtriangle	red	triangle	2	5	1	1.16814	SHORT	1	1	INCONGRUENT	NOSWITCH	12.61515	14.82014	12.81408
16.80973	1.21023	16.80973	18.01996	20.02605	1.21023	1.73055	SHAPE	4	redtriangle	red	triangle	2	5	1	0.52032	LONG	2	1	INCONGRUENT	NOSWITCH	16.80973	20.02605	18.01996
21.02073	1.19376	21.02073	22.21449	24.22057	1.19376	2.24157	C	1	redcircle	red	circle	4	28	2	1.04781	LONG	2	1	CONGRUENT	SWITCH	21.02073	24.22057	22.21449
25.21535	1.19365	25.21535	26.409	28.41511	1.19365	1.85589	COLOR	3	greencircle	green	circle	3	5	1	0.66224	LONG	2	1	INCONGRUENT	NOSWITCH	25.21535	28.41511	26.409
31.41596	1.1937	31.41596	32.60966	34.61566	1.1937	1.63292	C	1	redcircle	red	circle	4	28	2	0.43922	LONG	2	1	CONGRUENT	NOSWITCH	31.41596	34.61566	32.60966
35.61042	0.21555	35.61042	35.82597	37.81548	0.21555	0.81961	COLOR	3	redcircle	red	circle	4	28	2	0.60406	SHORT	1	1	CONGRUENT	NOSWITCH	35.61042	37.81548	35.82597
38.81027	0.19903	38.81027	39.0093	41.01524	0.19903	0.95362	C	1	greentriangle	green	triangle	1	5	1	0.75459	SHORT	1	1	CONGRUENT	NOSWITCH	38.81027	41.01524	39.0093
43.02133	0.198979999999999	43.02133	43.22031	45.20981	0.198979999999999	0.992139999999999	COLOR	3	greencircle	green	circle	3	5	1	0.79316	SHORT	1	1	INCONGRUENT	NOSWITCH	43.02133	45.20981	43.22031
46.22111	1.19376999999999	46.22111	47.41488	49.4043	1.19376999999999	2.04397999999999	SHAPE	4	greentriangle	green	triangle	1	5	1	0.85021	LONG	2	1	CONGRUENT	SWITCH	46.22111	49.4043	47.41488
50.41568	0.198909999999998	50.41568	50.61459	52.62066	0.198909999999998	1.24888	S	2	redcircle	red	circle	4	28	2	1.04997	SHORT	1	1	CONGRUENT	NOSWITCH	50.41568	52.62066	50.61459
54.61019	0.215589999999999	54.61019	54.82578	56.8153	0.215589999999999	1.08987	COLOR	3	redtriangle	red	triangle	2	28	2	0.87428	SHORT	1	1	INCONGRUENT	SWITCH	54.61019	56.8153	54.82578
57.81006	0.198979999999999	57.81006	58.00904	60.01503	0.198979999999999	0.847769999999999	C	1	greencircle	green	circle	3	5	1	0.64879	SHORT	1	1	INCONGRUENT	NOSWITCH	57.81006	60.01503	58.00904
61.00983	1.21019	61.00983	62.22002	64.20959	1.21019	2.04891	COLOR	3	redcircle	red	circle	4	28	2	0.83872	LONG	2	1	CONGRUENT	NOSWITCH	61.00983	64.20959	62.22002
65.22094	0.198930000000004	65.22094	65.41987	67.40935	0.198930000000004	0.993530000000004	C	1	redtriangle	red	triangle	2	28	2	0.7946	SHORT	1	1	INCONGRUENT	NOSWITCH	65.22094	67.40935	65.41987
68.42069	0.198950000000011	68.42069	68.61964	70.60918	0.198950000000011	1.09673000000001	S	2	redtriangle	red	triangle	2	5	1	0.89778	SHORT	1	1	INCONGRUENT	SWITCH	68.42069	70.60918	68.61964
71.62052	0.198949999999996	71.62052	71.81947	73.80896	0.198949999999996	0.826929999999996	SHAPE	4	redtriangle	red	triangle	2	5	1	0.62798	SHORT	1	1	INCONGRUENT	NOSWITCH	71.62052	73.80896	71.81947
74.82029	0.19896	74.82029	75.01925	77.02536	0.19896	0.86299	S	2	greentriangle	green	triangle	1	5	1	0.66403	SHORT	1	1	CONGRUENT	NOSWITCH	74.82029	77.02536	75.01925
78.02009	1.19370000000001	78.02009	79.21379	81.21979	1.19370000000001	1.65830000000001	SHAPE	4	redtriangle	red	triangle	2	5	1	0.4646	LONG	2	1	INCONGRUENT	NOSWITCH	78.02009	81.21979	79.21379
82.2146	1.19367	82.2146	83.40827	85.4144	1.19367	1.74043	COLOR	3	redcircle	red	circle	4	28	2	0.54676	LONG	2	1	CONGRUENT	SWITCH	82.2146	85.4144	83.40827
87.42051	0.198940000000007	87.42051	87.61945	89.60893	0.198940000000007	0.837710000000007	C	1	greencircle	green	circle	3	5	1	0.63877	SHORT	1	1	INCONGRUENT	NOSWITCH	87.42051	89.60893	87.61945
90.6203	1.19362	90.6203	91.81392	93.82006	1.19362	1.77442	COLOR	3	greencircle	green	circle	3	5	1	0.5808	LONG	2	1	INCONGRUENT	NOSWITCH	90.6203	93.82006	91.81392
94.81479	0.215549999999993	94.81479	95.03034	97.01978	0.215549999999993	0.950749999999993	C	1	redcircle	red	circle	4	28	2	0.7352	SHORT	1	1	CONGRUENT	NOSWITCH	94.81479	97.01978	95.03034
98.01454	0.198980000000006	98.01454	98.21352	100.21964	0.198980000000006	1.39240000000001	COLOR	3	greencircle	green	circle	3	5	1	1.19342	SHORT	1	1	INCONGRUENT	NOSWITCH	98.01454	100.21964	98.21352
101.2143	1.21035000000001	101.2143	102.42465	104.4141	1.21035000000001	1.58061000000001	SHAPE	4	greencircle	green	circle	3	28	2	0.37026	LONG	2	1	INCONGRUENT	SWITCH	101.2143	104.4141	102.42465
105.40888	1.21029	105.40888	106.61917	108.60872	1.21029	1.96757	S	2	greentriangle	green	triangle	1	5	1	0.75728	LONG	2	1	CONGRUENT	NOSWITCH	105.40888	108.60872	106.61917
109.62002	1.19368	109.62002	110.8137	112.8198	1.19368	1.53998	SHAPE	4	greencircle	green	circle	3	28	2	0.3463	LONG	2	1	INCONGRUENT	NOSWITCH	109.62002	112.8198	110.8137
114.82587	0.182430000000011	114.82587	115.0083	117.01435	0.182430000000011	1.18694000000001	S	2	redcircle	red	circle	4	28	2	1.00451	SHORT	1	1	CONGRUENT	NOSWITCH	114.82587	117.01435	115.0083
119.02044	1.19373	119.02044	120.21417	122.22019	1.19373	1.52896	SHAPE	4	greentriangle	green	triangle	1	5	1	0.33523	LONG	2	1	CONGRUENT	NOSWITCH	119.02044	122.22019	120.21417
