onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.03235	1.17487	0.03235	1.20722	3.20945	1.17487	2.45972	COLOR	3	greencircle	green	circle	3	5	1	1.28485	LONG	2	1	INCONGRUENT	NOSWITCH	0.03235	3.20945	1.20722
4.21878	1.19135	4.21878	5.41013	7.41235	1.19135	2.31533	SHAPE	4	redcircle	red	circle	4	5	1	1.12398	LONG	2	0	CONGRUENT	SWITCH	4.21878	7.41235	5.41013
8.42165	1.19137	8.42165	9.61302	11.61526	1.19137	2.38179	S	2	greencircle	green	circle	3	5	1	1.19042	LONG	2	0	INCONGRUENT	NOSWITCH	8.42165	11.61526	9.61302
12.60806	1.20789	12.60806	13.81595	15.81814	1.20789	2.27518	SHAPE	4	redcircle	red	circle	4	5	1	1.06729	LONG	2	0	CONGRUENT	NOSWITCH	12.60806	15.81814	13.81595
17.80374	1.20799	17.80374	19.01173	21.01387	1.20799	1.64093	S	2	greentriangle	green	triangle	1	5	1	0.43294	LONG	2	1	CONGRUENT	NOSWITCH	17.80374	21.01387	19.01173
22.02317	1.19145	22.02317	23.21462	25.21679	1.19145	2.23008	SHAPE	4	redcircle	red	circle	4	28	2	1.03863	LONG	2	1	CONGRUENT	NOSWITCH	22.02317	25.21679	23.21462
26.20958	0.2151	26.20958	26.42468	28.41031	0.2151	1.11395	S	2	redtriangle	red	triangle	2	5	1	0.89885	SHORT	1	1	INCONGRUENT	NOSWITCH	26.20958	28.41031	26.42468
29.41968	1.19137	29.41968	30.61105	32.61324	1.19137	2.49645	C	1	redcircle	red	circle	4	28	2	1.30508	LONG	2	1	CONGRUENT	SWITCH	29.41968	32.61324	30.61105
34.61544	0.198540000000001	34.61544	34.81398	36.81607	0.198540000000001	0.698550000000001	COLOR	3	greencircle	green	circle	3	5	1	0.50001	SHORT	1	1	INCONGRUENT	NOSWITCH	34.61544	36.81607	34.81398
37.80894	0.215139999999998	37.80894	38.02408	40.00967	0.215139999999998	1.83273	C	1	greentriangle	green	triangle	1	5	1	1.61759	SHORT	1	1	CONGRUENT	NOSWITCH	37.80894	40.00967	38.02408
41.01903	0.198589999999996	41.01903	41.21762	43.21983	0.198589999999996	1.04224	SHAPE	4	redtriangle	red	triangle	2	5	1	0.84365	SHORT	1	1	INCONGRUENT	SWITCH	41.01903	43.21983	41.21762
