onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.0324	1.1914	0.0324	1.2238	3.20945	1.1914	1.87008	COLOR	3	greencircle	green	circle	3	5	1	0.67868	LONG	2	1	CONGRUENT	NOSWITCH	0.0324	3.20945	1.2238
4.21881	1.20794	4.21881	5.42675	7.41231	1.20794	2.61272	SHAPE	4	redcircle	red	circle	4	5	1	1.40478	LONG	2	1	INCONGRUENT	SWITCH	4.21881	7.41231	5.42675
8.42169	1.19137	8.42169	9.61306	11.61525	1.19137	1.93058	S	2	greencircle	green	circle	3	5	1	0.73921	LONG	2	1	CONGRUENT	NOSWITCH	8.42169	11.61525	9.61306
12.60807	1.20792	12.60807	13.81599	15.81819	1.20792	1.86522	SHAPE	4	redcircle	red	circle	4	5	1	0.6573	LONG	2	1	INCONGRUENT	NOSWITCH	12.60807	15.81819	13.81599
17.82033	1.19139	17.82033	19.01172	21.01391	1.19139	1.60645	S	2	greentriangle	green	triangle	1	28	2	0.41506	LONG	2	1	INCONGRUENT	NOSWITCH	17.82033	21.01391	19.01172
22.02324	1.19135	22.02324	23.21459	25.21674	1.19135	1.84103	SHAPE	4	redcircle	red	circle	4	5	1	0.64968	LONG	2	1	INCONGRUENT	NOSWITCH	22.02324	25.21674	23.21459
26.20958	0.215120000000002	26.20958	26.4247	28.41033	0.215120000000002	0.907300000000002	S	2	redtriangle	red	triangle	2	28	2	0.69218	SHORT	1	1	CONGRUENT	NOSWITCH	26.20958	28.41033	26.4247
29.41969	1.19141	29.41969	30.6111	32.61328	1.19141	1.72264	C	1	redcircle	red	circle	4	28	2	0.53123	LONG	2	1	INCONGRUENT	SWITCH	29.41969	32.61328	30.6111
34.61539	0.198599999999999	34.61539	34.81399	36.81623	0.198599999999999	0.705629999999999	COLOR	3	greencircle	green	circle	3	5	1	0.50703	SHORT	1	1	CONGRUENT	NOSWITCH	34.61539	36.81623	34.81399
37.80895	0.198659999999997	37.80895	38.00761	40.00975	0.198659999999997	1.30013	C	1	greentriangle	green	triangle	1	5	1	1.10147	SHORT	1	1	INCONGRUENT	NOSWITCH	37.80895	40.00975	38.00761
41.0191	0.198479999999996	41.0191	41.21758	43.21979	0.198479999999996	0.882719999999996	SHAPE	4	redtriangle	red	triangle	2	28	2	0.68424	SHORT	1	1	CONGRUENT	SWITCH	41.0191	43.21979	41.21758
44.21265	0.198530000000005	44.21265	44.41118	46.41333	0.198530000000005	1.29352000000001	C	1	redtriangle	red	triangle	2	28	2	1.09499	SHORT	1	1	CONGRUENT	SWITCH	44.21265	46.41333	44.41118
47.40616	1.2079	47.40616	48.61406	50.61627	1.2079	1.7346	COLOR	3	redcircle	red	circle	4	28	2	0.5267	LONG	2	1	INCONGRUENT	NOSWITCH	47.40616	50.61627	48.61406
51.60908	1.20799	51.60908	52.81707	54.80262	1.20799	1.72859	C	1	redtriangle	red	triangle	2	28	2	0.5206	LONG	2	1	CONGRUENT	NOSWITCH	51.60908	54.80262	52.81707
56.82135	1.19135	56.82135	58.0127	60.01489	1.19135	1.65816	S	2	redtriangle	red	triangle	2	28	2	0.46681	LONG	2	1	CONGRUENT	SWITCH	56.82135	60.01489	58.0127
61.00773	1.20788	61.00773	62.21561	64.21783	1.20788	1.84373	SHAPE	4	redtriangle	red	triangle	2	28	2	0.63585	LONG	2	1	CONGRUENT	NOSWITCH	61.00773	64.21783	62.21561
65.21061	1.19135	65.21061	66.40196	68.42074	1.19135	2.70749	S	2	redcircle	red	circle	4	5	1	1.51614	LONG	2	1	INCONGRUENT	NOSWITCH	65.21061	68.42074	66.40196
70.42286	0.198580000000007	70.42286	70.62144	72.62361	0.198580000000007	1.05800000000001	COLOR	3	greentriangle	green	triangle	1	5	1	0.85942	SHORT	1	1	INCONGRUENT	SWITCH	70.42286	72.62361	70.62144
73.61646	1.20788	73.61646	74.82434	76.80997	1.20788	1.76767	S	2	greencircle	green	circle	3	5	1	0.55979	LONG	2	1	CONGRUENT	SWITCH	73.61646	76.80997	74.82434
78.81212	0.198580000000007	78.81212	79.0107	81.01285	0.198580000000007	1.05755000000001	SHAPE	4	redcircle	red	circle	4	5	1	0.85897	SHORT	1	1	INCONGRUENT	NOSWITCH	78.81212	81.01285	79.0107
82.02227	0.182019999999994	82.02227	82.20429	84.22299	0.182019999999994	1.05790999999999	S	2	redtriangle	red	triangle	2	28	2	0.87589	SHORT	1	1	CONGRUENT	NOSWITCH	82.02227	84.22299	82.20429
