onset	duration	value	trial_type
8.3116	13.5000	1	rest_ons
21.8116	3.0000	1	prep_ons
24.8116	13.5000	1	hold_ons
38.3116	13.5000	1	rest_ons
51.8116	3.0000	1	prep_ons
54.8116	13.5000	1	hold_ons
68.3116	13.5000	1	rest_ons
81.8116	3.0000	1	prep_ons
84.8116	13.5000	1	hold_ons
98.3116	13.5000	1	rest_ons
111.8116	3.0000	1	prep_ons
114.8116	13.5000	1	hold_ons
128.3116	13.5000	1	rest_ons
141.8116	3.0000	1	prep_ons
144.8116	13.5000	1	hold_ons
