onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
0.0158377850000306	2	1	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	0.0489534979999462	0.0158377850000306	0.0489534979999462
4.51665760800006	2	2	CONTROL	1	1.16361092699981	2	RIGHT	28	1	1	0	0	4.53315604800014	4.51665760800006	4.53315604800014
11.5159581630001	4	3	TASK	2	2.46788710100009	1	LEFT	5	1	0	1	16	12.5088297889999	11.5159581630001	12.5088297889999
19.5081236650001	2	4	CONTROL	1	1.03594859500004	1	LEFT	5	1	1	0	0	19.524690578	19.5081236650001	19.524690578
22.039840361	4	5	TASK	2	1.40831929200021	2	RIGHT	28	1	0	1	28	23.0159958219999	22.039840361	23.0159958219999
38.520461434	4	6	TASK	2	1.84685607500001	1	LEFT	5	1	0	1	1	39.5133176680001	38.520461434	39.5133176680001
49.5241862550001	2	7	CONTROL	1	1.01284195999983	2	RIGHT	28	1	1	0	0	49.5407291020001	49.5241862550001	49.5407291020001
56.5069638350001	2	8	CONTROL	1	0.763983139999937	2	RIGHT	28	1	1	0	0	56.5235541310001	56.5069638350001	56.5235541310001
66.0048442249999	4	9	TASK	2	1.38621660900003	2	RIGHT	28	1	0	1	33	67.014241673	66.0048442249999	67.014241673
70.522129981	2	10	CONTROL	1	0.637591711999903	2	RIGHT	28	1	1	0	0	70.538727135	70.522129981	70.538727135
76.0157690390001	4	11	TASK	2	1.48813371100005	2	RIGHT	28	1	0	1	17	77.008525359	76.0157690390001	77.008525359
81.509330608	4	12	TASK	2	1.63414823599987	2	RIGHT	28	1	0	1	11	82.5020874710001	81.509330608	82.5020874710001
92.5129667830001	4	13	TASK	2	1.29385057199988	1	LEFT	5	1	0	1	8	93.5058209200001	92.5129667830001	93.5058209200001
98.023055976	2	14	CONTROL	1	0.824148520000108	1	LEFT	5	1	1	0	0	98.0396592	98.023055976	98.0396592
104.509430364	4	15	TASK	2	1.29830687000003	1	LEFT	5	1	0	1	5	105.502233164	104.509430364	105.502233164
109.010268967	2	16	CONTROL	1	0.62196043400013	1	LEFT	5	1	1	0	0	109.026772919	109.010268967	109.026772919
112.021738412	2	17	CONTROL	1	0.641516047000096	2	RIGHT	28	1	1	0	0	112.038297849	112.021738412	112.038297849
118.5081066	4	18	TASK	2	0.858036530999925	2	RIGHT	28	1	0	1	25	119.517481866	118.5081066	119.517481866
125.011053671	2	19	CONTROL	1	0.749432425999885	1	LEFT	5	1	1	0	0	125.027557019	125.011053671	125.027557019
129.015423805	4	20	TASK	2	1.10417365099988	1	LEFT	5	1	0	1	21	130.008181805	129.015423805	130.008181805
135.00543913	4	21	TASK	2	1.28099941000005	2	RIGHT	28	1	0	1	35	136.014708053	135.00543913	136.014708053
151.006219729	4	22	TASK	2	1.27384936499993	1	LEFT	5	1	0	1	4	152.015571433	151.006219729	152.015571433
155.523519193	4	23	TASK	2	1.18754061699997	2	RIGHT	28	1	0	1	34	156.516315519	155.523519193	156.516315519
161.017069658	2	24	CONTROL	1	0.774141641999904	2	RIGHT	28	1	1	0	0	161.033665307	161.017069658	161.033665307
165.02146211	2	25	CONTROL	1	0.578567472000032	1	LEFT	5	1	1	0	0	165.037957066	165.02146211	165.037957066
174.502786994	2	26	CONTROL	1	0.793185254000036	2	RIGHT	28	1	1	0	0	174.519325661	174.502786994	174.519325661
179.516503723	2	27	CONTROL	1	0.69978240599994	2	RIGHT	28	1	1	0	0	179.533047731	179.516503723	179.533047731
182.048180843	4	28	TASK	2	1.36082945299995	2	RIGHT	28	1	0	1	15	183.007833518	182.048180843	183.007833518
189.014415329	2	29	CONTROL	1	0.585170178999988	2	RIGHT	28	1	1	0	0	189.030945611	189.014415329	189.030945611
193.018718915	4	30	TASK	2	1.06917475499995	2	RIGHT	28	1	0	1	36	194.011507245	193.018718915	194.011507245
202.020197866	4	31	TASK	2	1.43522994999989	2	RIGHT	28	1	0	1	14	203.013048773	202.020197866	203.013048773
209.515978126	4	32	TASK	2	1.32322363899993	1	LEFT	5	1	0	1	77	210.508734593	209.515978126	210.508734593
216.002362844	2	33	CONTROL	1	0.685863189999964	2	RIGHT	28	1	1	0	0	216.01892521	216.002362844	216.01892521
220.519687888	4	34	TASK	2	1.26353905200017	1	LEFT	5	1	0	1	87	221.512480338	220.519687888	221.512480338
226.013211818	4	35	TASK	2	1.79454483799987	1	LEFT	5	1	0	1	73	227.006006682	226.013211818	227.006006682
240.011885917	4	36	TASK	2	1.6996394360001	1	LEFT	5	1	0	1	94	241.004696069	240.011885917	241.004696069
254.010559811	4	37	TASK	2	1.10822712599997	1	LEFT	5	1	0	1	64	255.003407575	254.010559811	255.003407575
261.522815566	4	38	TASK	2	0.876025411000001	2	RIGHT	28	1	0	1	69	262.515620382	261.522815566	262.515620382
280.005805983	2	39	CONTROL	1	0.62547126000004	1	LEFT	5	1	1	0	0	280.022248154	280.005805983	280.022248154
283.017226585	4	40	TASK	2	0.958421740000176	2	RIGHT	28	1	0	1	97	284.010017806	283.017226585	284.010017806
292.002234024	4	41	TASK	2	0.941133182000158	1	LEFT	5	1	0	1	63	293.011571241	292.002234024	293.011571241
297.51229717	2	42	CONTROL	1	0.9436643680001	1	LEFT	5	1	1	0	0	297.52884769	297.51229717	297.52884769
305.504489225	2	43	CONTROL	1	0.639299328999869	1	LEFT	5	1	1	0	0	305.521018758	305.504489225	305.521018758
316.508129065	4	44	TASK	2	1.05025681300003	1	LEFT	5	1	0	1	70	317.517562058	316.508129065	317.517562058
324.020435084	4	45	TASK	2	0.67439430599984	1	LEFT	5	1	0	1	104	325.013197375	324.020435084	325.013197375
331.019770116	2	46	CONTROL	1	0.587912067999923	1	LEFT	5	1	1	0	0	331.036319105	331.019770116	331.036319105
336.513351238	4	47	TASK	2	1.46235615099999	2	RIGHT	28	1	0	1	45	337.506143747	336.513351238	337.506143747
347.02065519	4	48	TASK	2	1.25159676599992	2	RIGHT	28	1	0	1	83	348.013431069	347.02065519	348.013431069
358.024306365	2	49	CONTROL	1	0.696331033999968	1	LEFT	5	1	1	0	0	358.040781242	358.024306365	358.040781242
363.004866679	2	50	CONTROL	1	0.931838416000119	2	RIGHT	28	1	1	0	0	363.021453157	363.004866679	363.021453157
370.517132747	2	51	CONTROL	1	0.955065199999808	2	RIGHT	28	1	1	0	0	370.533714239	370.517132747	370.533714239
376.507169398	4	52	TASK	2	1.21223268299991	2	RIGHT	28	1	0	1	93	377.51651091	376.507169398	377.51651091
383.506507353	4	53	TASK	2	1.11662045499997	1	LEFT	5	1	0	1	46	384.515866424	383.506507353	384.515866424
390.505781074	4	54	TASK	2	1.04474168499996	2	RIGHT	28	1	0	1	96	391.5151693	390.505781074	391.5151693
405.017437833	4	55	TASK	2	1.37454758699982	2	RIGHT	28	1	0	1	49	406.010220926	405.017437833	406.010220926
412.016781421	4	56	TASK	2	1.26311804200009	2	RIGHT	28	1	0	1	103	413.00955421	412.016781421	413.00955421
418.503149825	4	57	TASK	2	1.54320965400007	2	RIGHT	28	1	0	1	66	419.512501095	418.503149825	419.512501095
429.506877161	4	58	TASK	2	0.908541068999966	2	RIGHT	28	1	0	1	48	430.51625337	429.506877161	430.51625337
443.522063376	4	59	TASK	2	0.957733455999914	2	RIGHT	28	1	0	1	99	444.514821934	443.522063376	444.514821934
448.022779886	4	60	TASK	2	1.03369558500003	1	LEFT	5	1	0	1	98	449.015588726	448.022779886	449.015588726
453.019921565	4	61	TASK	2	1.28332513999999	2	RIGHT	28	1	0	1	62	454.012716232	453.019921565	454.012716232
459.522850549	2	62	CONTROL	1	0.701163109000163	1	LEFT	5	1	1	0	0	459.53940208	459.522850549	459.53940208
465.016472764	4	63	TASK	2	1.42381324200005	1	LEFT	5	1	0	1	102	466.00919118	465.016472764	466.00919118
473.521519952	4	64	TASK	2	0.933765487000073	2	RIGHT	28	1	0	1	82	474.51434215	473.521519952	474.51434215
