onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
0.0972890460000144	3	1	CORRECTLY	1.42117075900001	5	SURE_CORRECT	3	6	0.0972890460000144
4.51534739699991	3	2	INCORRECTLY	1.21028849300001	21	SURE_INCORRECT	55	0	4.51534739699991
13.0204456040001	2	3	CONTROL	1.02071884099996	5	n/a	1000	0	13.0204456040001
16.065090804	3	4	CORRECTLY	1.80435693000004	5	SURE_CORRECT	12	0	16.065090804
21.012591614	3	5	CORRECTLY	1.21031188200004	5	SURE_CORRECT	8	15	21.012591614
25.0665589109999	2	6	CONTROL	1.11065296900006	28	n/a	1000	0	25.0665589109999
29.0213057230001	3	7	INCORRECTLY	1.47004563199994	5	SURE_CORRECT	59	0	29.0213057230001
36.004106871	3	8	CORRECTLY	1.418647126	5	SURE_CORRECT	7	13	36.004106871
40.5048712559999	3	9	INCORRECTLY	1.55729631100007	21	SURE_INCORRECT	68	0	40.5048712559999
47.007801166	3	10	INCORRECTLY	1.77459506699984	21	SURE_INCORRECT	64	0	47.007801166
51.078299668	3	11	CORRECTLY	1.63543887700007	5	SURE_CORRECT	6	12	51.078299668
56.0257865999999	2	12	CONTROL	0.952392649000103	5	n/a	1000	0	56.0257865999999
61.502843687	3	13	INCORRECTLY	1.89762571300002	21	SURE_INCORRECT	78	0	61.502843687
65.57337177	3	14	CORRECTLY	2.93334351299995	5	SURE_CORRECT	16	31	65.57337177
69.577710043	3	15	CORRECTLY	1.55815952099988	5	SURE_CORRECT	14	0	69.577710043
75.0216251070001	3	16	CORRECTLY	0.977704453999877	5	SURE_CORRECT	1	3	75.0216251070001
79.0756007919999	3	17	CORRECTLY	1.53008946199998	5	SURE_CORRECT	5	11	79.0756007919999
83.5102514	3	18	INCORRECTLY	1.26695615299991	21	SURE_INCORRECT	51	0	83.5102514
90.013183867	3	19	INCORRECTLY	1.74888585999997	5	SURE_CORRECT	47	0	90.013183867
94.0671002510001	3	20	INCORRECTLY	1.51432183599991	21	SURE_INCORRECT	66	0	94.0671002510001
99.0145729359999	3	21	CORRECTLY	1.36705274300016	21	SURE_INCORRECT	10	20	99.0145729359999
103.068584304	3	22	INCORRECTLY	1.87476368199987	21	SURE_INCORRECT	48	0	103.068584304
107.072903161	3	23	INCORRECTLY	1.69749727400017	21	SURE_INCORRECT	52	0	107.072903161
115.01538887	3	24	INCORRECTLY	1.817011417	21	SURE_INCORRECT	45	0	115.01538887
119.516215216	3	25	CORRECTLY	1.16935893899995	5	SURE_CORRECT	9	18	119.516215216
125.522721525	3	26	INCORRECTLY	1.59909646699998	21	SURE_INCORRECT	42	0	125.522721525
131.016280222	3	27	INCORRECTLY	2.246113401	21	SURE_INCORRECT	80	0	131.016280222
137.022773799	3	28	CORRECTLY	1.49929956000005	5	SURE_CORRECT	2	5	137.022773799
142.019998119	2	29	CONTROL	1.31915990300013	10	n/a	1000	0	142.019998119
145.06457228	3	30	INCORRECTLY	1.77767703099994	21	SURE_INCORRECT	56	0	145.06457228
150.508486355	3	31	INCORRECTLY	1.90008308500001	21	SURE_INCORRECT	43	0	150.508486355
155.00922579	3	32	INCORRECTLY	1.24083831299981	21	SURE_INCORRECT	58	0	155.00922579
159.526528046	3	33	CORRECTLY	1.63936408099994	5	SURE_CORRECT	4	9	159.526528046
167.005723992	3	34	CORRECTLY	1.18533494100006	5	SURE_CORRECT	13	0	167.005723992
173.508694597	3	35	CORRECTLY	1.1163106250001	5	SURE_CORRECT	11	21	173.508694597
178.522390957	3	36	CORRECTLY	1.24970082000004	5	SURE_CORRECT	15	30	178.522390957
182.576373073	3	37	INCORRECTLY	1.29691820799985	21	SURE_INCORRECT	46	0	182.576373073
188.516662177	2	38	CONTROL	1.11763050200011	28	n/a	1000	0	188.516662177
193.513876579	2	39	CONTROL	0.991707689999885	28	n/a	1000	0	193.513876579
198.014557231	3	40	INCORRECTLY	1.66681711999991	21	SURE_INCORRECT	62	0	198.014557231
203.011765466	2	41	CONTROL	1.61356941899999	5	n/a	1000	0	203.011765466
207.512530225	2	42	CONTROL	1.21063658599996	21	n/a	1000	0	207.512530225
211.003935311	2	43	CONTROL	1.05910965299995	28	n/a	1000	0	211.003935311
218.516164522	3	44	INCORRECTLY	1.65839966699991	21	SURE_INCORRECT	49	0	218.516164522
224.009765688	3	45	CORRECTLY	1.46121144299991	5	SURE_CORRECT	27	47	224.009765688
229.51990118	3	46	CORRECTLY	0.993429567000021	5	SURE_CORRECT	30	53	229.51990118
235.013410163	3	47	INCORRECTLY	1.28315858700012	21	SURE_INCORRECT	75	0	235.013410163
244.511374714	3	48	CORRECTLY	1.21267717700016	5	SURE_CORRECT	35	58	244.511374714
252.007112752	3	49	CORRECTLY	1.46766925199995	5	SURE_CORRECT	32	55	252.007112752
256.077667514	2	50	CONTROL	1.13020904299992	21	n/a	1000	0	256.077667514
259.072615378	3	51	INCORRECTLY	1.24036539300005	21	SURE_INCORRECT	70	0	259.072615378
267.015101052	2	52	CONTROL	0.924925510999856	21	n/a	1000	0	267.015101052
272.508670853	3	53	INCORRECTLY	1.36183923499993	21	SURE_INCORRECT	79	0	272.508670853
277.505853591	3	54	INCORRECTLY	1.69468279900002	5	SURE_CORRECT	65	0	277.505853591
282.006630362	2	55	CONTROL	1.44268619900004	5	n/a	1000	0	282.006630362
285.067806562	3	56	INCORRECTLY	2.20430884400002	21	SURE_INCORRECT	53	0	285.067806562
292.017522203	3	57	INCORRECTLY	2.05254284300008	21	SURE_INCORRECT	76	0	292.017522203
296.071427497	2	58	CONTROL	0.755551841999932	5	n/a	1000	0	296.071427497
300.009603763	3	59	INCORRECTLY	1.23753799699989	21	SURE_INCORRECT	41	0	300.009603763
305.519668426	2	60	CONTROL	1.06283597200013	10	n/a	1000	0	305.519668426
310.020451436	3	61	INCORRECTLY	1.94374556000002	21	SURE_INCORRECT	63	0	310.020451436
318.012639598	3	62	CORRECTLY	1.44168305999983	5	SURE_CORRECT	38	61	318.012639598
325.011931114	3	63	CORRECTLY	1.10257624099995	5	SURE_CORRECT	24	41	325.011931114
330.009124599	3	64	CORRECTLY	1.31007725099994	5	SURE_CORRECT	21	37	330.009124599
335.519205337	3	65	INCORRECTLY	1.69146223999996	21	SURE_INCORRECT	67	0	335.519205337
341.525774129	3	66	CORRECTLY	1.00538553899992	5	SURE_CORRECT	34	57	341.525774129
346.522871447	3	67	INCORRECTLY	1.69849768099994	21	SURE_INCORRECT	60	0	346.522871447
351.023613889	2	68	CONTROL	1.65368305900006	21	n/a	1000	0	351.023613889
355.011452742	3	69	CORRECTLY	0.922047628999962	5	SURE_CORRECT	22	38	355.011452742
362.523733709	3	70	CORRECTLY	1.85980655599997	5	SURE_CORRECT	25	44	362.523733709
367.007901686	3	71	INCORRECTLY	1.27799091599991	21	SURE_INCORRECT	71	0	367.007901686
371.06198144	3	72	INCORRECTLY	1.73594043999992	21	SURE_INCORRECT	57	0	371.06198144
375.51305891	3	73	CORRECTLY	1.65540681500011	5	SURE_CORRECT	19	35	375.51305891
381.006577182	2	74	CONTROL	1.34901256500007	28	n/a	1000	0	381.006577182
386.020289881	3	75	INCORRECTLY	1.66341825300015	21	SURE_INCORRECT	74	0	386.020289881
391.513873415	2	76	CONTROL	0.896552791999966	10	n/a	1000	0	391.513873415
395.518225234	3	77	CORRECTLY	1.21367207699996	5	SURE_CORRECT	17	32	395.518225234
401.011797681	2	78	CONTROL	0.758062824999797	5	n/a	1000	0	401.011797681
405.016228373	3	79	INCORRECTLY	1.33677379200026	21	SURE_INCORRECT	77	0	405.016228373
409.516907285	2	80	CONTROL	0.785121984999932	10	n/a	1000	0	409.516907285
415.50687848	3	81	INCORRECTLY	1.53981289800004	21	SURE_INCORRECT	44	0	415.50687848
