onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02997	1.19375	0.02997	1.22372	3.21315	1.19375	2.08093	COLOR	3	greentriangle	green	triangle	1	5	1	0.88718	LONG	2	1	INCONGRUENT	NOSWITCH	0.02997	3.21315	1.22372
4.22457	1.19369	4.22457	5.41826	7.40772	1.19369	1.59876	C	1	redcircle	red	circle	4	28	2	0.40507	LONG	2	1	INCONGRUENT	NOSWITCH	4.22457	7.40772	5.41826
8.41906	0.19896	8.41906	8.61802	10.60753	0.19896	1.57449	SHAPE	4	greentriangle	green	triangle	1	28	2	1.37553	SHORT	1	1	INCONGRUENT	SWITCH	8.41906	10.60753	8.61802
12.61359	0.215589999999999	12.61359	12.82918	14.8187	0.215589999999999	0.971979999999999	S	2	redtriangle	red	triangle	2	28	2	0.75639	SHORT	1	1	CONGRUENT	NOSWITCH	12.61359	14.8187	12.82918
16.80818	1.2102	16.80818	18.01838	20.02445	1.2102	1.83684	SHAPE	4	redtriangle	red	triangle	2	28	2	0.62664	LONG	2	1	CONGRUENT	NOSWITCH	16.80818	20.02445	18.01838
21.01928	1.1937	21.01928	22.21298	24.21903	1.1937	1.7287	C	1	redcircle	red	circle	4	28	2	0.535	LONG	2	1	INCONGRUENT	SWITCH	21.01928	24.21903	22.21298
25.21383	1.19362	25.21383	26.40745	28.41356	1.19362	1.68105	COLOR	3	greencircle	green	circle	3	5	1	0.48743	LONG	2	1	CONGRUENT	NOSWITCH	25.21383	28.41356	26.40745
31.41444	1.21025	31.41444	32.62469	34.61416	1.21025	1.6047	C	1	redcircle	red	circle	4	28	2	0.39445	LONG	2	1	INCONGRUENT	NOSWITCH	31.41444	34.61416	32.62469
35.60893	0.215600000000002	35.60893	35.82453	37.81396	0.215600000000002	0.773990000000002	COLOR	3	redcircle	red	circle	4	28	2	0.55839	SHORT	1	1	INCONGRUENT	NOSWITCH	35.60893	37.81396	35.82453
38.80879	0.198920000000001	38.80879	39.00771	41.0138	0.198920000000001	1.03638	C	1	greentriangle	green	triangle	1	5	1	0.83746	SHORT	1	1	INCONGRUENT	NOSWITCH	38.80879	41.0138	39.00771
43.0199	0.198880000000003	43.0199	43.21878	45.22491	0.198880000000003	0.814790000000003	COLOR	3	greencircle	green	circle	3	5	1	0.61591	SHORT	1	1	CONGRUENT	NOSWITCH	43.0199	45.22491	43.21878
46.21968	1.1937	46.21968	47.41338	49.41948	1.1937	1.70397	SHAPE	4	greentriangle	green	triangle	1	28	2	0.51027	LONG	2	1	INCONGRUENT	SWITCH	46.21968	49.41948	47.41338
50.41419	0.215540000000004	50.41419	50.62973	52.61917	0.215540000000004	0.889600000000004	S	2	redcircle	red	circle	4	5	1	0.67406	SHORT	1	1	INCONGRUENT	NOSWITCH	50.41419	52.61917	50.62973
54.62529	0.182389999999998	54.62529	54.80768	56.81374	0.182389999999998	1.04319	COLOR	3	redtriangle	red	triangle	2	28	2	0.8608	SHORT	1	1	CONGRUENT	SWITCH	54.62529	56.81374	54.80768
57.82507	0.198930000000004	57.82507	58.024	60.01353	0.198930000000004	0.862400000000004	C	1	greencircle	green	circle	3	5	1	0.66347	SHORT	1	1	CONGRUENT	NOSWITCH	57.82507	60.01353	58.024
61.02485	1.19376	61.02485	62.21861	64.20807	1.19376	1.70414	COLOR	3	redcircle	red	circle	4	28	2	0.51038	LONG	2	1	INCONGRUENT	NOSWITCH	61.02485	64.20807	62.21861
65.21946	0.198909999999998	65.21946	65.41837	67.40795	0.198909999999998	0.966859999999998	C	1	redtriangle	red	triangle	2	28	2	0.76795	SHORT	1	1	CONGRUENT	NOSWITCH	65.21946	67.40795	65.41837
68.41922	0.198930000000004	68.41922	68.61815	70.62418	0.198930000000004	0.895940000000004	S	2	redtriangle	red	triangle	2	28	2	0.69701	SHORT	1	1	CONGRUENT	SWITCH	68.41922	70.62418	68.61815
71.61897	0.198979999999992	71.61897	71.81795	73.80748	0.198979999999992	0.884509999999992	SHAPE	4	redtriangle	red	triangle	2	28	2	0.68553	SHORT	1	1	CONGRUENT	NOSWITCH	71.61897	73.80748	71.81795
74.81878	0.19892999999999	74.81878	75.01771	77.02378	0.19892999999999	1.05070999999999	S	2	greentriangle	green	triangle	1	28	2	0.85178	SHORT	1	1	INCONGRUENT	NOSWITCH	74.81878	77.02378	75.01771
78.0186	1.19364999999999	78.0186	79.21225	81.21829	1.19364999999999	1.72775999999999	SHAPE	4	redtriangle	red	triangle	2	28	2	0.53411	LONG	2	1	CONGRUENT	NOSWITCH	78.0186	81.21829	79.21225
82.21307	1.21033	82.21307	83.4234	85.41291	1.21033	1.78015	COLOR	3	redcircle	red	circle	4	28	2	0.56982	LONG	2	1	INCONGRUENT	SWITCH	82.21307	85.41291	83.4234
87.41892	0.199010000000001	87.41892	87.61793	89.62399	0.199010000000001	0.932170000000001	C	1	greencircle	green	circle	3	5	1	0.73316	SHORT	1	1	CONGRUENT	NOSWITCH	87.41892	89.62399	87.61793
90.61869	1.19378999999999	90.61869	91.81248	93.81857	1.19378999999999	1.79774999999999	COLOR	3	greencircle	green	circle	3	5	1	0.60396	LONG	2	1	CONGRUENT	NOSWITCH	90.61869	93.81857	91.81248
94.81324	0.215580000000003	94.81324	95.02882	97.01833	0.215580000000003	0.891050000000003	C	1	redcircle	red	circle	4	28	2	0.67547	SHORT	1	1	INCONGRUENT	NOSWITCH	94.81324	97.01833	95.02882
