onset	duration	value	trial_type
8.2006	13.5000	1	rest_ons
21.7006	3.0000	1	prep_ons
24.7006	13.5000	1	hold_ons
38.2006	13.5000	1	rest_ons
51.7006	3.0000	1	prep_ons
54.7006	13.5000	1	hold_ons
68.2006	13.5000	1	rest_ons
81.7006	3.0000	1	prep_ons
84.7006	13.5000	1	hold_ons
98.2006	13.5000	1	rest_ons
111.7006	3.0000	1	prep_ons
114.7006	13.5000	1	hold_ons
128.2006	13.5000	1	rest_ons
141.7006	3.0000	1	prep_ons
144.7006	13.5000	1	hold_ons
