onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
0.02981	1.19375	0.02981	1.22356	3.21297	1.19375	2.12677	COLOR	3	greentriangle	green	triangle	1	5	1	0.93302	LONG	2	1	CONGRUENT	NOSWITCH	0.02981	3.21297	1.22356
4.22438	1.19365	4.22438	5.41803	7.42419	1.19365	1.83312	C	1	redcircle	red	circle	4	28	2	0.63947	LONG	2	1	CONGRUENT	NOSWITCH	4.22438	7.42419	5.41803
8.41901	0.19889	8.41901	8.6179	10.60749	0.19889	1.07933	FORMA	0	greentriangle	green	triangle	1	5	1	0.88044	SHORT	1	1	CONGRUENT	SWITCH	8.41901	10.60749	8.6179
12.61349	0.19895	12.61349	12.81244	14.81847	0.19895	1.76148	F	0	redtriangle	red	triangle	2	5	1	1.56253	SHORT	1	0	INCONGRUENT	SWITCH	12.61349	14.81847	12.81244
16.82454	1.1937	16.82454	18.01824	20.02438	1.1937	1.87948	FORMA	0	redtriangle	red	triangle	2	5	1	0.68578	LONG	2	0	INCONGRUENT	SWITCH	16.82454	20.02438	18.01824
21.01903	1.19376	21.01903	22.21279	24.21884	1.19376	1.92413	C	1	redcircle	red	circle	4	28	2	0.73037	LONG	2	1	CONGRUENT	SWITCH	21.01903	24.21884	22.21279
25.21364	1.21031	25.21364	26.42395	28.41346	1.21031	2.25695	COLOR	3	greencircle	green	circle	3	5	1	1.04664	LONG	2	1	INCONGRUENT	NOSWITCH	25.21364	28.41346	26.42395
31.41428	1.21034	31.41428	32.62462	34.6141	1.21034	1.86938	C	1	redcircle	red	circle	4	28	2	0.65904	LONG	2	1	CONGRUENT	NOSWITCH	31.41428	34.6141	32.62462
35.62549	0.198840000000004	35.62549	35.82433	37.81381	0.198840000000004	0.837010000000004	COLOR	3	redcircle	red	circle	4	28	2	0.63817	SHORT	1	1	CONGRUENT	NOSWITCH	35.62549	37.81381	35.82433
38.80851	0.215610000000005	38.80851	39.02412	41.01359	0.215610000000005	1.01696000000001	C	1	greentriangle	green	triangle	1	5	1	0.80135	SHORT	1	1	CONGRUENT	NOSWITCH	38.80851	41.01359	39.02412
43.01966	0.198999999999998	43.01966	43.21866	45.2081	0.198999999999998	1.16373	COLOR	3	greencircle	green	circle	3	5	1	0.96473	SHORT	1	1	INCONGRUENT	NOSWITCH	43.01966	45.2081	43.21866
46.21948	1.19367	46.21948	47.41315	49.4193	1.19367	1.72957	FORMA	0	greentriangle	green	triangle	1	5	1	0.5359	LONG	2	1	CONGRUENT	SWITCH	46.21948	49.4193	47.41315
50.41406	0.215440000000001	50.41406	50.6295	52.61898	0.215440000000001	1.21679	F	0	redcircle	red	circle	4	28	2	1.00135	SHORT	1	1	CONGRUENT	SWITCH	50.41406	52.61898	50.6295
54.6086	0.215439999999994	54.6086	54.82404	56.81352	0.215439999999994	1.40340999999999	COLOR	3	redtriangle	red	triangle	2	28	2	1.18797	SHORT	1	1	INCONGRUENT	SWITCH	54.6086	56.81352	54.82404
57.82494	0.198950000000004	57.82494	58.02389	60.01336	0.198950000000004	1.05935	C	1	greencircle	green	circle	3	5	1	0.8604	SHORT	1	1	INCONGRUENT	NOSWITCH	57.82494	60.01336	58.02389
61.00807	1.21037	61.00807	62.21844	64.20792	1.21037	1.72046	COLOR	3	redcircle	red	circle	4	28	2	0.51009	LONG	2	1	CONGRUENT	NOSWITCH	61.00807	64.20792	62.21844
65.21928	0.198920000000001	65.21928	65.4182	67.42431	0.198920000000001	0.990040000000001	C	1	redtriangle	red	triangle	2	28	2	0.79112	SHORT	1	1	INCONGRUENT	NOSWITCH	65.21928	67.42431	65.4182
68.41899	0.199010000000001	68.41899	68.618	70.60743	0.199010000000001	1.1277	F	0	redtriangle	red	triangle	2	28	2	0.92869	SHORT	1	0	INCONGRUENT	SWITCH	68.41899	70.60743	68.618
71.61882	0.198940000000007	71.61882	71.81776	73.80724	0.198940000000007	1.37660000000001	FORMA	0	redtriangle	red	triangle	2	5	1	1.17766	SHORT	1	0	INCONGRUENT	SWITCH	71.61882	73.80724	71.81776
74.81853	0.199010000000001	74.81853	75.01754	77.02359	0.199010000000001	0.907360000000001	F	0	greentriangle	green	triangle	1	5	1	0.70835	SHORT	1	1	CONGRUENT	SWITCH	74.81853	77.02359	75.01754
78.01841	1.19365999999999	78.01841	79.21207	81.21813	1.19365999999999	2.20729999999999	FORMA	0	redtriangle	red	triangle	2	5	1	1.01364	LONG	2	0	INCONGRUENT	SWITCH	78.01841	81.21813	79.21207
82.21292	1.21032000000001	82.21292	83.42324	85.41266	1.21032000000001	1.79126000000001	COLOR	3	redcircle	red	circle	4	28	2	0.58094	LONG	2	1	CONGRUENT	SWITCH	82.21292	85.41266	83.42324
87.41883	0.19896	87.41883	87.61779	89.62395	0.19896	1.30136	C	1	greencircle	green	circle	3	5	1	1.1024	SHORT	1	1	INCONGRUENT	NOSWITCH	87.41883	89.62395	87.61779
90.61866	1.19372999999999	90.61866	91.81239	93.81829	1.19372999999999	1.78101999999999	COLOR	3	greencircle	green	circle	3	5	1	0.58729	LONG	2	1	INCONGRUENT	NOSWITCH	90.61866	93.81829	91.81239
94.81307	0.215600000000009	94.81307	95.02867	97.01816	0.215600000000009	1.15721000000001	C	1	redcircle	red	circle	4	28	2	0.94161	SHORT	1	1	CONGRUENT	NOSWITCH	94.81307	97.01816	95.02867
98.01288	0.215479999999999	98.01288	98.22836	100.21789	0.215479999999999	0.925029999999999	COLOR	3	greencircle	green	circle	3	5	1	0.70955	SHORT	1	1	INCONGRUENT	NOSWITCH	98.01288	100.21789	98.22836
101.21268	1.21029999999999	101.21268	102.42298	104.41251	1.21029999999999	1.96447999999999	FORMA	0	greencircle	green	circle	3	28	2	0.75418	LONG	2	0	INCONGRUENT	SWITCH	101.21268	104.41251	102.42298
105.42381	1.19372	105.42381	106.61753	108.62364	1.19372	1.82898	F	0	greentriangle	green	triangle	1	5	1	0.63526	LONG	2	1	CONGRUENT	SWITCH	105.42381	108.62364	106.61753
109.61845	1.19361000000001	109.61845	110.81206	112.81807	1.19361000000001	1.87953000000001	FORMA	0	greencircle	green	circle	3	28	2	0.68592	LONG	2	0	INCONGRUENT	SWITCH	109.61845	112.81807	110.81206
114.80762	0.199039999999997	114.80762	115.00666	117.02927	0.199039999999997	2.01666	F	0	redcircle	red	circle	4	28	2	1.81762	SHORT	1	1	CONGRUENT	SWITCH	114.80762	117.02927	115.00666
