onset	duration	trial_type	Load	Delay	ReactionTime	ResponseAccuracy	ExpectedResponse	ButtonPressCode	PresentationInterval	ResponseInterval	onset_noTriggerAdjust
0.0311309048656767	9.48336689599955	6	3	4.5	0.94168920513448	CORRECT	2	28	1.98949208817521	3.00084903599964	0.0311309048656767
11.5205908632774	7.99113164858818	8	5	3	1.24762341054748	INCORRECT	1	28	2.00608208600033	2.98428148941275	11.5205908632774
21.5177957632777	7.99122707458764	2	1	3	0.708665445722545	CORRECT	1	5	2.0061375725877	3.00081398258772	21.5177957632777
31.5150113694526	8.00779926341283	5	3	3	0.81457251813481	CORRECT	2	28	2.00617833982506	3.00083540000014	31.5150113694526
43.5184152642778	9.49990746999993	3	1	4.5	0.60221167654754	CORRECT	1	5	1.98950846299977	3.00091345082501	43.5184152642778
59.0199256698656	6.49904960200001	1	1	1.5	0.802377805722244	CORRECT	2	28	2.00615379541205	3.00079594558792	59.0199256698656
71.520683918453	9.49985782841259	12	7	4.5	0.986228463134466	CORRECT	2	28	2.00611887682453	3.00075363299993	71.520683918453
85.0161828968653	9.4998593794121	6	3	4.5	0.8831801401343	CORRECT	1	5	2.006094880825	3.00080551141173	85.0161828968653
96.5221184588654	9.49991977241234	9	5	4.5	0.954841853722428	CORRECT	2	28	2.00608541741212	3.0008761160002	96.5221184588654
110.017586566865	8.00766767311325	11	7	3	1.18786635713468	CORRECT	2	28	2.00605328100028	3.01736706511292	110.017586566865
126.016479125278	8.0078122509999	8	5	3	0.941165757134968	CORRECT	2	28	2.00607424999998	3.01745795841225	126.016479125278
138.019836577866	9.49995097982446	9	5	4.5	0.895544742134462	INCORRECT	1	28	2.00613097599989	3.00091828282439	138.019836577866
151.515297168453	6.49910877241246	4	3	1.5	1.08123295713494	CORRECT	1	5	2.00614841282459	3.00090725900009	151.515297168453
162.009946957277	6.51564933358804	7	5	1.5	0.951839753309741	INCORRECT	1	28	2.00608843100008	3.00080824017505	162.009946957277
172.521122119453	9.4999475078248	6	3	4.5	1.17747911313472	CORRECT	1	5	1.98950994799998	3.00081567441202	172.521122119453
186.016650796278	6.49902852200012	10	7	1.5	1.16405753313484	CORRECT	1	5	2.00600856717529	3.00086568741244	186.016650796278
196.527878019866	6.4824878606496	1	1	1.5	0.647636704310116	CORRECT	2	28	1.98941451358723	3.00084767582484	196.527878019866
209.028528416453	6.48245566741252	10	7	1.5	0.871064529722844	CORRECT	2	28	1.98952022182493	3.00082235158789	209.028528416453
219.523175593278	7.99116948958772	2	1	3	0.625233424722865	CORRECT	2	28	1.98954101599975	3.00075006058796	219.523175593278
237.511677347278	6.51562611058762	7	5	1.5	1.26991422872243	CORRECT	1	5	2.00601624058754	3.00085426158785	237.511677347278
252.018446951278	8.00778602199989	5	3	3	1.08133688372254	CORRECT	1	5	2.00610485158768	3.01740551300009	252.018446951278
264.021740258453	9.49985176858809	3	1	4.5	0.590598177547236	CORRECT	1	5	2.00615063241275	3.00080604858795	264.021740258453
